,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599345967,11.0.0.111,0,2058,0.9078124999905555,5.52398848,0.0615418,0.2468098,300.0,5.084151488,0.162,0.011
1,1599345967,11.0.0.112,2,2085,0.5859375000455032,5.524590592,0.0623808,0.2560422,300.0,5.086394144000001,0.156,0.011
2,1599345967,11.0.0.113,3,2091,1.0906250000425501,5.52380416,0.0643701,0.2583089,301.0,5.115332727999999,0.162,0.01
3,1599346027,11.0.0.111,0,20278,0.8812499999930878,5.595684864000001,0.1700074,0.7173649,775.0,5.3810315520000005,0.409,0.024
4,1599346027,11.0.0.112,2,20449,0.5328124999960124,5.529440256,0.16872479999999998,0.7195165,742.0,5.368935287999999,0.156,0.011
5,1599346027,11.0.0.113,3,20536,0.6124999999883585,5.5290716159999995,0.1691516,0.7192976,771.0,5.391066648000001,0.162,0.01
6,1599346027,11.0.0.114,1,2046,0.5093750000105217,5.523673088,0.154681,0.6548296,302.0,5.085940032,0.153,0.01
7,1599346087,11.0.0.111,0,85148,0.7031249999636202,5.596536832000001,0.3750714,1.6256041,1678.0,6.211938412,0.409,0.024
8,1599346087,11.0.0.112,2,86204,0.6921874999988944,6.6038374399999995,0.3766482,1.6353634,1610.0,6.136335708000001,0.156,0.011
9,1599346087,11.0.0.113,3,86129,0.7859375000225413,5.8317168640000006,0.38887259999999996,1.6863487,1665.0,6.204059844,0.42,0.023
10,1599346087,11.0.0.114,1,20569,0.72968749998833,5.528612863999999,0.3645693,1.5640325,757.0,5.344596132,0.153,0.01
11,1599346147,11.0.0.111,0,207228,0.9343750000152653,9.153765376,0.5952107,2.5957077,2747.0,7.561506984,0.409,0.024
12,1599346147,11.0.0.112,2,207589,0.9109374999843567,10.463121408,0.5920141999999999,2.5700961,2594.0,7.361366384,0.156,0.011
13,1599346147,11.0.0.113,3,207647,0.9531250000054428,7.946039296,0.5852184,2.5575598999999998,2728.0,7.506566252,0.42,0.023
14,1599346147,11.0.0.114,1,85739,0.8796874999825661,5.79770368,0.5779432,2.5403547,1668.0,6.136073384,0.398,0.026
15,1599346207,11.0.0.111,0,385847,1.0156249999363496,14.456414208,0.7882363,3.4627862,4005.0,9.352181576,0.409,0.024
16,1599346207,11.0.0.112,2,386327,1.090624999978914,16.0007168,0.8101792,3.5336961000000002,3733.0,9.05814842,0.303,0.022
17,1599346207,11.0.0.113,3,386769,1.0312499999872387,13.24849152,0.7976845,3.5063019,3891.0,9.199868456,0.42,0.023
18,1599346207,11.0.0.114,1,208069,1.0171875000560107,8.314744831999999,0.7779627,3.4383559,2756.0,7.472832364,0.398,0.026
19,1599346267,11.0.0.111,0,622051,1.217187500005835,21.235064832,0.9961557,4.4004180999999996,5596.0,11.719323591999999,0.409,0.024
20,1599346267,11.0.0.112,2,621216,1.528124999995299,16.00104448,0.9962495,4.39786,5055.0,11.389012972,0.303,0.022
21,1599346267,11.0.0.113,3,622525,1.1953124999581632,19.993587712,0.997336,4.4095930999999995,5198.0,11.29405248,0.42,0.023
22,1599346267,11.0.0.114,1,386829,1.2375000000156575,13.617328128,0.9677539000000001,4.3178772,3936.0,9.175109948,0.398,0.026
23,1599346327,11.0.0.111,0,912854,1.957812500013489,25.362259968,1.2108744,5.2876848,7174.0,14.719082008,0.711,0.037
24,1599346327,11.0.0.112,2,913855,1.526562500030181,18.752507903999998,1.1875473,5.3925697999999995,6483.0,14.363107988,0.303,0.022
25,1599346327,11.0.0.113,3,914152,1.5421875000356238,28.214685696,1.2075286,5.3099897,6397.0,13.929611871999999,0.42,0.023
26,1599346327,11.0.0.114,1,620517,1.5953124999851127,20.463087616,1.1668903,5.2258965,5243.0,11.274666792,0.398,0.026
27,1599346387,11.0.0.111,0,1261957,2.4562499999865537,25.362522112,1.4610875,6.2367004,8854.0,18.57804178,0.711,0.037
28,1599346387,11.0.0.112,2,1261019,1.509375000014174,28.5508608,1.3828414,6.2670503,7738.0,17.3720542,0.303,0.022
29,1599346387,11.0.0.113,3,1263006,2.375000000001819,31.335378944,1.4631788000000001,6.256804,7889.0,17.575475628,0.826,0.034
30,1599346387,11.0.0.114,1,910335,3.059374999993466,28.617076736,1.4500128,6.2267064,6617.0,13.956195780000002,0.398,0.026
31,1599346447,11.0.0.111,0,1666464,2.0046875000480355,27.677908992000003,1.63773,7.1372341,10910.0,22.887561956,0.711,0.037
32,1599346447,11.0.0.112,2,1665526,1.690625000037457,39.724683264,1.6023562,7.1392251,9438.0,20.599194844,0.303,0.022
33,1599346447,11.0.0.113,3,1668065,2.8874999999788997,31.335575551999998,1.6648349,7.132465,9605.0,21.709737172,0.826,0.034
34,1599346447,11.0.0.114,1,1260109,2.071874999992346,30.093471744000002,1.5945912,7.1027082,8094.0,17.990985064,0.802,0.037
35,1599346507,11.0.0.111,0,2125767,1.9593749999967258,39.925342208,1.8130689,8.0260824,13282.0,26.948070844,0.711,0.037
36,1599346507,11.0.0.112,2,2126224,2.546874999989086,50.328014848,1.8339568,8.187376,11080.0,24.386808412,0.835,0.031
37,1599346507,11.0.0.113,3,2130484,2.3296875000051074,32.644263936,1.8245678,8.0365482,11439.0,26.268522216,0.826,0.034
38,1599346507,11.0.0.114,1,1665228,2.029687499980355,30.093668352,1.7755253,8.0320669,9970.0,22.050506672,0.802,0.037
39,1599346567,11.0.0.111,0,2643848,2.5046875000043656,53.380866048,2.0226678000000002,9.5285681,15336.0,31.363885552,0.711,0.037
40,1599346567,11.0.0.112,2,2644886,3.020312499975276,50.328211456,1.9962068,8.8441278,12912.0,29.16850532,0.835,0.031
41,1599346567,11.0.0.113,3,2650444,2.4828124999931163,46.099853312,2.0517913,9.5515299,13036.0,30.488535508,0.826,0.034
42,1599346567,11.0.0.114,1,2126399,2.392187500072396,34.623582208,2.0037379,8.908121900000001,11701.0,26.095180856,0.802,0.037
