,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
1,1599537120,11.0.0.123,UpdateGen,1505902,7.423437500146974,19.721576448,0.7687889,19.206208699999998,316.0,0.599377176,0.195,0.009
3,1599537180,11.0.0.123,UpdateGen,3387981,9.674999999861058,45.861265408,0.7382437,16.1463355,664.0,1.273868296,0.195,0.009
5,1599537240,11.0.0.123,UpdateGen,5148989,8.757812500061831,60.994576384,0.8533398000000001,18.1083815,1049.0,1.854994528,0.435,0.022
7,1599537300,11.0.0.123,UpdateGen,6828074,11.074999999927996,60.99595264,0.800673,18.2287038,1434.0,2.38702836,0.435,0.022
9,1599537360,11.0.0.123,UpdateGen,8630857,7.882812499992724,61.030424576,0.8161206,19.0450548,1782.0,3.00384284,1.395,0.033
11,1599537420,11.0.0.123,UpdateGen,10495302,7.84374999993814,61.030817792,0.8062263000000001,18.811372600000002,2128.0,3.664116856,1.395,0.033
13,1599537480,11.0.0.123,UpdateGen,12336134,8.16250000001672,61.031079936000005,0.8070695999999999,18.8833841,2479.0,4.32062896,1.975,0.042
15,1599537540,11.0.0.123,UpdateGen,14180899,6.960937500043656,61.031079936000005,0.8185598000000001,19.1434897,2820.0,4.990120448,1.975,0.042
17,1599537600,11.0.0.123,UpdateGen,16052302,7.279687499940351,61.031079936000005,0.7997721999999999,19.1486021,3163.0,5.666844752,1.975,0.042
19,1599537660,11.0.0.123,UpdateGen,17924262,7.157812499881388,75.89569331199999,0.7990404,19.095347399999998,3528.0,6.339532112,1.975,0.042
21,1599537720,11.0.0.123,UpdateGen,19796796,7.410937499971638,101.867282432,0.8208933,19.1836493,3872.0,7.046950256,1.975,0.042
23,1599537780,11.0.0.123,UpdateGen,21674874,6.87187499999709,128.006250496,0.779019,19.0472781,4215.0,7.752637648,2.381,0.056
25,1599537840,11.0.0.123,UpdateGen,23547745,7.229687499948341,133.10665523199998,0.7949603000000001,19.096252800000002,4553.0,8.497532832,2.381,0.056
27,1599537900,11.0.0.123,UpdateGen,25419454,6.562499999981824,133.106720768,0.7553814,19.1525957,4893.0,9.210744024,2.381,0.056
29,1599537960,11.0.0.123,UpdateGen,27296269,6.664062500058222,133.10685184,0.743319,19.2200498,5230.0,9.827982648,2.381,0.056
31,1599538020,11.0.0.123,UpdateGen,29173969,6.970312500088767,133.10685184,0.7882456,19.1773436,5566.0,10.464175872,2.381,0.056
33,1599538080,11.0.0.123,UpdateGen,31053109,6.60468750003929,133.10685184,0.7753701,19.0949895,5899.0,11.189297856,2.381,0.056
35,1599538140,11.0.0.123,UpdateGen,32929809,6.864062500026208,133.10698291199998,0.7761318,19.0995009,6231.0,11.888552168,3.185,0.069
37,1599538200,11.0.0.123,UpdateGen,34804609,9.335937499981782,133.10698291199998,0.835168,18.2502548,6560.0,12.619603296,3.185,0.069
39,1599538260,11.0.0.123,UpdateGen,36637361,6.637500000033455,133.107048448,0.7633713000000001,19.1554285,6898.0,13.287550064,3.185,0.069
41,1599538320,11.0.0.123,UpdateGen,38506361,6.807812499919237,133.107376128,0.7399734,19.1181064,7232.0,13.963786584,3.185,0.069
43,1599538380,11.0.0.123,UpdateGen,40388361,6.707812499935244,133.10757273599998,0.7666630999999999,19.2474701,7568.0,14.632471888,3.185,0.069
45,1599538440,11.0.0.123,UpdateGen,42265126,6.659374999908323,132.402929664,0.7835465,19.1352747,7894.0,15.278880072,3.761,0.082
47,1599538500,11.0.0.123,UpdateGen,44145726,6.682812499893757,132.402929664,0.7801248000000001,18.986881699999998,8230.0,15.920933192,3.761,0.082
49,1599538560,11.0.0.123,UpdateGen,46022326,9.504687500029846,132.402929664,0.8356486,18.3760972,8557.0,16.594235144,3.761,0.082
51,1599538620,11.0.0.123,UpdateGen,47853826,6.729687499919223,132.402929664,0.7621848,19.0706295,8905.0,17.241477752,3.761,0.082
53,1599538680,11.0.0.123,UpdateGen,49723826,6.693749999994907,132.402929664,0.7471247,19.059485300000002,9238.0,17.9423592,3.761,0.082
55,1599538740,11.0.0.123,UpdateGen,51603098,6.6062500000589495,132.402929664,0.7569085999999999,19.1083769,9563.0,18.658697984,4.247,0.093
57,1599538800,11.0.0.123,UpdateGen,53480898,6.793750000033498,132.402929664,0.7686387,19.0567845,9891.0,19.37212092,4.247,0.093
59,1599538860,11.0.0.123,UpdateGen,55359798,6.696875000015993,132.402929664,0.7637614,19.1404003,10213.0,20.104528184,4.247,0.093
61,1599538920,11.0.0.123,UpdateGen,57239298,8.379687500018903,132.40299520000002,0.8330455999999999,19.1255473,10545.0,20.792887032,4.247,0.093
63,1599538980,11.0.0.123,UpdateGen,59106798,6.873437499943975,132.40306073600001,0.7636938000000001,19.085980399999997,10891.0,21.502933208,4.247,0.093
65,1599539040,11.0.0.123,UpdateGen,60984850,6.7749999999432475,133.107703808,0.8218295999999999,19.102847,11219.0,22.254117736,4.791,0.107
67,1599539100,11.0.0.123,UpdateGen,62867950,6.795312499980341,133.107703808,0.8288051,19.1211457,11555.0,22.976071496,4.791,0.107
69,1599539160,11.0.0.123,UpdateGen,64751850,6.84843750001167,133.107769344,0.8250202,19.2628701,11895.0,23.721519672,4.791,0.107
71,1599539220,11.0.0.123,UpdateGen,66635950,6.8765625000196735,133.107769344,0.7790664,19.119861399999998,12233.0,24.464375944,4.791,0.107
73,1599539280,11.0.0.123,UpdateGen,68515950,7.357812499958541,133.107769344,0.805744,18.9647313,12575.0,25.190863984,4.791,0.107
75,1599539340,11.0.0.123,UpdateGen,70393050,6.590624999971624,133.107769344,0.7536819,18.9767726,12931.0,25.896273152,5.251,0.124
77,1599539400,11.0.0.123,UpdateGen,72271028,6.795312500034925,133.107769344,0.7634888000000001,18.9191052,13286.0,26.61200488,5.251,0.124
79,1599539460,11.0.0.123,UpdateGen,74149628,6.7390625000189175,133.10783487999998,0.767001,18.9983379,13637.0,27.340124352,5.251,0.124
81,1599539520,11.0.0.123,UpdateGen,76030428,6.800000000039304,133.10783487999998,0.7665979,19.0169718,13982.0,27.995086608,5.251,0.124
83,1599539580,11.0.0.123,UpdateGen,77911428,6.815625000108454,133.10790041599998,0.773882,19.1077312,14325.0,28.727480768,5.251,0.124
85,1599539640,11.0.0.123,UpdateGen,79793780,7.217187500045867,132.80597606400002,0.8608161999999999,19.0467553,14660.0,29.472780816,5.555,0.133
87,1599539700,11.0.0.123,UpdateGen,81674380,6.754687500051659,132.80597606400002,0.7914799,19.094918399999997,15005.0,30.1766214,5.555,0.133
89,1599539760,11.0.0.123,UpdateGen,83558080,6.709374999973079,132.80597606400002,0.7610861,18.957829,15338.0,30.906238384,5.555,0.133
91,1599539820,11.0.0.123,UpdateGen,85442880,6.959304069681053,132.80597606400002,0.7681635836416358,19.0830595940406,15669.0,31.633273824,5.555,0.133
93,1599539880,11.0.0.123,UpdateGen,87321790,6.781249999912703,132.80597606400002,0.7709104,19.237357199999998,15997.0,32.371834592,5.555,0.133
