,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599484140,11.0.0.168,1,885481,5.1765625000189175,20.765011968,4.2749356,18.370696600000002,2092.0,14.333484784,0.544,0.026
1,1599484140,11.0.0.169,2,894474,4.946874999996012,25.96534272,4.3032712,18.5583387,1886.0,12.380131559999999,0.217,0.022
2,1599484140,11.0.0.170,3,894225,4.907812500032378,24.2538496,4.277827599999999,18.396190899999997,2140.0,13.492148812,0.335,0.025
3,1599484140,11.0.0.171,0,895299,5.046874999998181,27.039043583999998,4.2567606,18.306121100000002,1520.0,7.141295364,0.175,0.012
4,1599484200,11.0.0.168,1,2021502,6.962499999935957,41.871208448,4.341374,18.412453199999998,4378.0,25.543957224,0.544,0.026
5,1599484200,11.0.0.169,2,2017239,9.531250000027285,55.96346368,4.384140299999999,18.3739275,3857.0,20.965125596,0.217,0.022
6,1599484200,11.0.0.170,3,2016780,8.529687500013111,54.319276032000005,4.4081063,18.470030100000002,4095.0,22.359732088,0.335,0.025
7,1599484200,11.0.0.171,0,2020835,8.151562500024738,57.171648512000004,4.3743063,18.4212749,3352.0,15.644363568,0.175,0.012
8,1599484260,11.0.0.168,1,3143388,7.798437500059634,61.232312320000005,4.103186,17.3723954,6294.0,34.956727808000004,1.312,0.038
9,1599484260,11.0.0.169,2,3143056,6.8421874999512795,61.197955072,4.202838799999999,17.9338503,6079.0,32.579311496,0.669,0.034
10,1599484260,11.0.0.170,3,3142470,7.431250000026907,61.265502208,4.1851625,17.765907600000002,6223.0,33.209960656,0.999,0.036
11,1599484260,11.0.0.171,0,3145491,9.451562499953084,61.66827008,4.2169037000000005,17.8061186,5533.0,27.003672043999998,0.447,0.026
12,1599484320,11.0.0.168,1,4219284,7.0421874999738066,61.232574464,4.1165697,17.4070128,8071.0,45.843522799999995,1.312,0.038
13,1599484320,11.0.0.169,2,4222911,5.435937499960303,61.198217216,4.1319229,17.6069548,7764.0,43.011300496000004,0.669,0.034
14,1599484320,11.0.0.170,3,4221474,5.854687500032014,61.266419712,4.1398856,17.6085854,8112.0,44.290120896,0.999,0.036
15,1599484320,11.0.0.171,0,4222461,5.801562500018932,61.702086656000006,4.1067604,17.474360899999997,7424.0,38.516458384,1.407,0.038
16,1599484380,11.0.0.168,1,5287914,5.4249999999774445,61.266391039999995,4.0276473,17.2950006,9618.0,57.256319456,1.976,0.05
17,1599484380,11.0.0.169,2,5291676,6.749999999992724,61.198741504,4.1013439,17.260980699999998,9237.0,53.392445503999994,1.313,0.047
18,1599484380,11.0.0.170,3,5294856,5.737500000041123,61.266812928,4.102388299999999,17.437076,9755.0,55.324185192,1.695,0.045
19,1599484380,11.0.0.171,0,5290602,5.637500000002532,61.703004160000006,4.0462304,17.1697657,8992.0,49.505295464,1.407,0.038
20,1599484440,11.0.0.168,1,6348408,5.357812500024011,61.266391039999995,4.2163606,18.0678429,11180.0,67.902743172,1.976,0.05
21,1599484440,11.0.0.169,2,6352143,5.018749999971973,61.19880704,4.1872126000000005,18.0313068,10708.0,63.854207764,1.313,0.047
22,1599484440,11.0.0.170,3,6359157,4.950000000035288,61.267206144,4.1680183,17.8964704,11330.0,65.873295216,1.695,0.045
23,1599484440,11.0.0.171,0,6353181,6.01406250002583,61.703331840000004,4.2072085999999995,17.9689546,10498.0,60.218255756000005,1.407,0.038
24,1599484500,11.0.0.168,1,7455681,5.029687499954889,70.628274176,4.2017045,18.1892688,13087.0,77.698374264,1.976,0.05
25,1599484500,11.0.0.169,2,7460259,5.029687499973079,86.230675456,4.2017582,18.1780282,12497.0,72.90181509599999,1.313,0.047
26,1599484500,11.0.0.170,3,7468497,4.940625000081113,84.084482048,4.278238900000001,18.4460753,13337.0,75.285385192,1.695,0.045
27,1599484500,11.0.0.171,0,7459488,6.245312500004744,61.703790592000004,4.3110859,18.4831354,12464.0,70.404783776,1.963,0.047
28,1599484560,11.0.0.168,1,8555109,5.121875000004366,99.451793408,4.1729239,17.9277245,15054.0,86.87590580400001,1.976,0.05
29,1599484560,11.0.0.169,2,8560500,5.0734374999865395,115.18834688000001,4.2200828,18.2009969,14345.0,81.678908008,1.313,0.047
30,1599484560,11.0.0.170,3,8570523,5.034375000022919,113.008402432,4.1761656,17.9356573,15246.0,84.338961032,1.695,0.045
31,1599484560,11.0.0.171,0,8563380,5.1593750000120195,61.7039872,4.230597,18.1567597,14374.0,80.23333062399999,1.963,0.047
32,1599484620,11.0.0.168,1,9660957,5.543750000033469,128.610725888,4.2311423,18.1661999,17085.0,96.212002512,1.976,0.05
33,1599484620,11.0.0.169,2,9667851,4.351562500005443,144.414388224,4.1810116,18.385441,16152.0,90.53395925199999,1.313,0.047
34,1599484620,11.0.0.170,3,9677421,4.246875000035274,142.301421568,4.2052917999999995,18.342502,17110.0,93.30121186,1.695,0.045
35,1599484620,11.0.0.171,0,9670611,4.8843749999832795,89.051111424,4.2348792,18.3674224,16263.0,89.425575568,1.963,0.047
36,1599484680,11.0.0.168,1,10767108,4.331250000013796,148.374351872,4.2738667999999995,18.6344785,19065.0,105.776878732,2.796,0.078
37,1599484680,11.0.0.169,2,10776117,4.30781250001931,148.00484352,4.1856955,18.2975352,18174.0,100.509312992,2.145,0.075
38,1599484680,11.0.0.170,3,10784382,4.1828124999847205,148.77742694399998,4.2227202,18.4472485,19027.0,102.76059292000001,2.491,0.07
