,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599342907,11.0.0.46,0,7261,0.4796874999965439,5.595029504,0.0644374,0.26800070000000004,464.0,6.610257664000001,0.234,0.021
1,1599342907,11.0.0.47,2,6978,0.6296875000043514,5.52820736,0.0603871,0.2490105,476.0,6.900010848,0.165,0.01
2,1599342907,11.0.0.48,1,6873,1.1718749999454587,5.595619328000001,0.0597597,0.2467549,471.0,6.809068560000001,0.3,0.028
3,1599342967,11.0.0.46,0,35924,0.495312500020205,5.596274688,0.2113774,0.9032131,1028.0,6.9690104360000005,0.234,0.021
4,1599342967,11.0.0.47,2,35633,0.9718750000229051,6.06672896,0.1721181,0.73338,1040.0,7.276795376,0.395,0.023
5,1599342967,11.0.0.48,1,35198,0.5062500000349246,5.596667904,0.1725076,0.7160411,1050.0,7.237799560000001,0.3,0.028
6,1599342967,11.0.0.49,3,7362,0.4859375000160071,5.5948288,0.1681636,0.7168532,497.0,7.198520672,0.366,0.023
7,1599343027,11.0.0.46,0,121088,0.7671874999959982,7.006150656,0.4142221,1.8055374,1954.0,7.860253404,0.234,0.021
8,1599343027,11.0.0.47,2,121438,0.6625000000531003,6.067122176,0.3834087,1.6597384,1997.0,8.282992648,0.395,0.023
9,1599343027,11.0.0.48,1,119689,0.6312500000240107,6.369009664,0.3748263,1.6156302,2028.0,8.299040088,0.3,0.028
10,1599343027,11.0.0.49,3,35561,0.7406250000258439,5.595942912000001,0.3918656,1.7050471,1100.0,7.568681032000001,0.366,0.023
11,1599343087,11.0.0.46,0,262033,0.8640624999634241,11.335131136000001,0.6235632,2.7221245,2948.0,9.19712782,0.234,0.021
12,1599343087,11.0.0.47,2,262516,0.7625000000189033,9.120968704,0.5680048000000001,2.4807117,3103.0,9.84349648,0.395,0.023
13,1599343087,11.0.0.48,1,261565,0.8249999999588908,10.73147904,0.5936962,2.5768421,3086.0,9.802397076,0.3,0.028
14,1599343087,11.0.0.49,3,122207,0.8734375000222059,6.8381122560000005,0.5877488000000001,2.5776527999999996,2077.0,8.556508788,0.366,0.023
15,1599343147,11.0.0.46,0,460172,1.0187499999938296,17.040498688,0.8221673,3.6807885,4031.0,10.884589603999999,0.234,0.021
16,1599343147,11.0.0.47,2,460099,0.9984375000294534,14.926868480000001,0.7882424,3.4759767999999998,4327.0,11.78156326,0.395,0.023
17,1599343147,11.0.0.48,1,460854,1.0234374999981952,16.470204416,0.8041472,3.5108892999999997,4288.0,11.684281984,0.3,0.028
18,1599343147,11.0.0.49,3,264014,1.031250000023661,10.99925504,0.7804762,3.4954183999999997,3118.0,9.909815259999998,0.366,0.023
