,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599271087,11.0.0.10,3,12354,0.2937500000189459,5.528231936,0.0590301,0.2443976,571.0,5.247293136,0.203,0.011
1,1599271087,11.0.0.11,2,12903,0.47812499998597957,5.594304512000001,0.0629662,0.25954,579.0,5.249040447999999,0.379,0.022
2,1599271087,11.0.0.12,1,12807,0.30000000000197247,5.527932928,0.0637875,0.2639809,579.0,5.233096368,0.205,0.011
3,1599271087,11.0.0.13,0,14571,0.7906249999859938,5.52761344,0.0687055,0.2819517,389.0,0.24253182399999998,0.183,0.012
4,1599271147,11.0.0.10,3,84855,0.6562499999927525,5.932064768,0.3857125,1.6569435,1465.0,6.120369084,0.203,0.011
5,1599271147,11.0.0.11,2,85371,0.7500000000072902,5.595549696000001,0.3808086,1.6380806,1497.0,6.127961924000001,0.379,0.022
6,1599271147,11.0.0.12,1,84609,0.6140624999943469,5.8983424,0.3774329,1.6151693,1442.0,6.101811236,0.205,0.011
7,1599271147,11.0.0.13,0,86067,0.7046874999877986,6.233174016,0.3901241,1.6776273000000002,1314.0,1.2089544479999998,0.183,0.012
8,1599271207,11.0.0.10,3,241935,0.9781249999741704,10.428686336,0.6956015999999999,3.0055237999999997,2541.0,7.643197216000001,0.203,0.011
9,1599271207,11.0.0.11,2,241680,1.0515625000061704,9.62267136,0.694068,3.0031511,2582.0,7.605547575999999,0.379,0.022
10,1599271207,11.0.0.12,1,241092,0.9203124999566938,10.327855104,0.6884026999999999,2.9954635,2562.0,7.624511356,0.205,0.011
11,1599271207,11.0.0.13,0,242994,1.0578125000165812,10.394513408,0.7073993000000001,3.0447031,2346.0,2.769929312,0.183,0.012
12,1599271267,11.0.0.10,3,484998,1.2718749999930878,17.174175744,1.0093203,4.4018777,3801.0,9.702070855999999,0.203,0.011
13,1599271267,11.0.0.11,2,484317,1.195312499999062,16.166572032,1.0057998000000001,4.4148475,3783.0,9.665743591999998,0.379,0.022
14,1599271267,11.0.0.12,1,482934,1.2484375000167347,17.979510784000002,1.0012148,4.3874132999999995,3876.0,9.795877808,0.376,0.026
15,1599271267,11.0.0.13,0,484344,1.2531249999892538,17.173426176,1.0011392,4.361500599999999,3508.0,4.835314916000001,0.183,0.012
16,1599271327,11.0.0.10,3,811509,1.8906249999872387,26.03372544,1.3114101999999999,5.7470343,5298.0,12.494869743999999,0.381,0.023
17,1599271327,11.0.0.11,2,811683,1.5171875000123975,25.160339456,1.3112441000000001,5.760145,5066.0,12.31574148,0.379,0.022
18,1599271327,11.0.0.12,1,811662,2.3156249999829015,17.980166144000002,1.3660823999999998,5.8915086,5360.0,12.992407432,0.376,0.026
19,1599271327,11.0.0.13,0,811017,2.3953125000025466,26.032975872,1.3534998,5.8079143,4818.0,7.65972956,0.381,0.024
20,1599271387,11.0.0.10,3,1223193,3.2562500000130825,28.047384576,1.6762937,7.135716700000001,6872.0,16.81679124,0.381,0.023
21,1599271387,11.0.0.11,2,1223691,2.389062499996726,32.0730112,1.653581,7.1541499,6614.0,16.328889676,0.657,0.034
22,1599271387,11.0.0.12,1,1221315,2.0093750000160213,22.610874368,1.6390565,7.1422938,6780.0,16.755902247999998,0.376,0.026
