,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599271087,11.0.0.6,0,PartitionWriter_0,649,403,210,231,0,2,182,46260,80272,78623,649,3590592659.456,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
1,1599271087,11.0.0.6,1,PartitionWriter_0,1036,493,245,222,42,45,199,46235,80258,78623,1036,3590592659.456,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
2,1599271087,11.0.0.6,2,PartitionWriter_0,579,334,219,210,1,2,180,46363,80255,79093,579,,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
3,1599271087,11.0.0.6,3,PartitionWriter_0,966,389,255,224,40,53,200,46384,79952,78623,966,3590592659.456,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
4,1599271087,11.0.0.6,4,PartitionWriter_0,1231,613,383,222,31,46,201,46254,80214,78623,1232,3590592659.456,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
5,1599271087,11.0.0.6,5,PartitionWriter_0,670,401,244,236,1,2,199,46321,80258,78657,671,,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
6,1599271087,11.0.0.6,6,PartitionWriter_0,1756,394,294,231,167,195,226,46217,80211,79085,1757,3590592659.456,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
7,1599271087,11.0.0.6,7,PartitionWriter_0,1695,409,295,244,136,185,235,46230,80260,79087,1695,3590592659.456,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
8,1599271087,11.0.0.6,8,PartitionWriter_0,1650,613,371,239,107,122,213,46239,80214,78623,1650,3590592659.456,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
9,1599271087,11.0.0.6,9,PartitionWriter_0,17773,52,259,236,1289,1293,213,46147,80273,79096,17781,3151742445.5227447,2.006249999994907,5.5989657600000005,0.7324231,0.162937,931.0,2.8493274320000004,0.236,0.019
10,1599271087,11.0.0.7,0,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
11,1599271087,11.0.0.7,1,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
12,1599271087,11.0.0.7,2,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
13,1599271087,11.0.0.7,3,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
14,1599271087,11.0.0.7,4,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
15,1599271087,11.0.0.7,5,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
16,1599271087,11.0.0.7,6,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
17,1599271087,11.0.0.7,7,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
18,1599271087,11.0.0.7,8,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
19,1599271087,11.0.0.7,9,PartitionWriter_1,0,0,0,0,0,0,0,0,0,0,0,,1.2968749999891003,5.517541376,0.6388680999999999,0.1113476,37.0,0.272007936,0.055,0.008
20,1599271147,11.0.0.6,0,PartitionWriter_0,4301,1734,1258,446,15,19,602,46260,188968,183146,4301,3590592659.456,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
21,1599271147,11.0.0.6,1,PartitionWriter_0,18730,7317,7319,436,153,160,658,46235,188981,187770,18732,3446968953.0777597,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
22,1599271147,11.0.0.6,2,PartitionWriter_0,4066,1323,1086,395,19,23,532,46363,188752,182525,4069,3590592659.456,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
23,1599271147,11.0.0.6,3,PartitionWriter_0,5925,1272,1094,403,155,168,559,46384,188617,182524,5925,3590592659.456,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
24,1599271147,11.0.0.6,4,PartitionWriter_0,5226,1594,1314,413,104,102,591,46254,188753,183149,5230,3590592659.456,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
25,1599271147,11.0.0.6,5,PartitionWriter_0,4768,1612,1276,446,24,27,581,46321,188980,183138,4771,3590592659.456,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
26,1599271147,11.0.0.6,6,PartitionWriter_0,12032,1774,1701,432,580,634,646,46217,188936,187181,12039,3590592659.456,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
27,1599271147,11.0.0.6,7,PartitionWriter_0,14019,2445,2723,446,527,587,754,46230,188661,184853,14027,3508988280.832,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
28,1599271147,11.0.0.6,8,PartitionWriter_0,11007,3004,2143,455,364,401,643,46239,188968,185462,11010,3590592659.456,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
29,1599271147,11.0.0.6,9,PartitionWriter_0,83148,248,1830,446,3014,3048,645,46147,188996,187790,83157,3475693694.3535123,3.8406250000207365,11.304333312,3.7581782,0.6806922,3222.0,14.586142531999998,0.236,0.019
30,1599271147,11.0.0.7,0,PartitionWriter_1,3127,966,1175,218,163,139,203,46247,80233,79098,3127,0.0037142857142857142,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
31,1599271147,11.0.0.7,1,PartitionWriter_1,1761,246,427,235,200,165,194,46170,80188,79078,1761,0.003,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
32,1599271147,11.0.0.7,2,PartitionWriter_1,1022,246,397,229,68,54,185,46237,80256,78623,1022,0.0036666666666666666,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
33,1599271147,11.0.0.7,3,PartitionWriter_1,3199,182,342,238,446,387,186,46194,80260,79080,3201,0.003357142857142857,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
34,1599271147,11.0.0.7,4,PartitionWriter_1,2421,756,1067,240,101,98,204,46169,80273,79093,2423,0.003,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
35,1599271147,11.0.0.7,5,PartitionWriter_1,6459,123,416,244,723,717,204,46302,80273,79006,6459,0.003884615384615385,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
36,1599271147,11.0.0.7,6,PartitionWriter_1,1604,208,342,226,175,173,177,46812,80259,78657,1606,0.0036,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
37,1599271147,11.0.0.7,7,PartitionWriter_1,2260,236,425,257,261,284,216,46240,80260,79079,2262,0.0036,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
38,1599271147,11.0.0.7,8,PartitionWriter_1,1113,252,593,233,44,31,175,46147,80279,79085,1113,,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
39,1599271147,11.0.0.7,9,PartitionWriter_1,1648,806,735,228,7,0,201,46242,80262,78623,1648,0.003,3.9437500000076398,5.599637504,4.0046802,0.6689523,945.0,2.50556788,0.183,0.015
40,1599271207,11.0.0.6,0,PartitionWriter_0,11276,3681,3945,590,28,30,1041,46260,358281,350919,11276,3440984631.9787083,6.125000000001819,25.599373312,7.4185228,1.1681024,6806.0,32.656808676000004,0.236,0.019
