,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599313447,11.0.0.133,0,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
1,1599313447,11.0.0.133,1,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
2,1599313447,11.0.0.133,2,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
3,1599313447,11.0.0.133,3,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
4,1599313447,11.0.0.133,4,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
5,1599313447,11.0.0.133,5,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
6,1599313447,11.0.0.133,6,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
7,1599313447,11.0.0.133,7,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
8,1599313447,11.0.0.133,8,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
9,1599313447,11.0.0.133,9,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,5.512499999967986,5.518221312,2.8841967000000004,2.5643375,290.0,5.623411264,0.114,0.008
10,1599313447,11.0.0.134,0,PartitionWriter_1,2174,571,8896,198,143,124,183,46247,71531,70383,2174,3590592659.456,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
11,1599313447,11.0.0.134,1,PartitionWriter_1,1447,209,9644,220,177,149,180,46170,71585,70542,1447,3590592659.456,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
12,1599313447,11.0.0.134,2,PartitionWriter_1,875,214,8487,208,63,49,171,46237,70974,70383,876,3590592659.456,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
13,1599313447,11.0.0.134,3,PartitionWriter_1,2721,176,7467,219,393,340,170,46194,71411,70383,2721,3590592659.456,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
14,1599313447,11.0.0.134,4,PartitionWriter_1,1920,587,8434,216,94,87,181,46169,71473,70383,1921,,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
15,1599313447,11.0.0.134,5,PartitionWriter_1,5523,129,9090,225,632,642,187,46302,71539,70643,5524,3440984631.97875,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
16,1599313447,11.0.0.134,6,PartitionWriter_1,1358,196,7993,206,153,149,163,46383,71596,70383,1358,3590592659.456,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
17,1599313447,11.0.0.134,7,PartitionWriter_1,1915,216,7654,228,235,251,193,46240,71411,70563,1915,3590592659.456,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
18,1599313447,11.0.0.134,8,PartitionWriter_1,803,214,8135,215,42,29,161,46147,71234,70540,804,,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
19,1599313447,11.0.0.134,9,PartitionWriter_1,1551,771,7054,202,6,0,185,46242,71485,70383,1551,3590592659.456,2.3999999999887223,7.78235904,1.2838175,0.7430659000000001,3391.0,24.885836448000003,0.181,0.017
20,1599313507,11.0.0.133,0,PartitionWriter_0,573,355,1458,216,0,2,162,46260,71395,70383,573,3590592659.456,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
21,1599313507,11.0.0.133,1,PartitionWriter_0,913,456,1380,202,37,44,179,46235,71410,70383,916,,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
22,1599313507,11.0.0.133,2,PartitionWriter_0,521,304,1333,194,0,1,162,46363,71220,70383,521,,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
23,1599313507,11.0.0.133,3,PartitionWriter_0,860,365,1544,206,34,51,186,46383,71461,70383,860,3590592659.456,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
24,1599313507,11.0.0.133,4,PartitionWriter_0,1128,576,1599,196,31,42,178,46254,71588,70871,1128,3590592659.456,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
25,1599313507,11.0.0.133,5,PartitionWriter_0,557,342,1479,206,0,1,170,46321,71439,70383,557,,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
26,1599313507,11.0.0.133,6,PartitionWriter_0,1461,349,1577,216,152,181,201,46217,71486,70383,1461,3590592659.456,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
27,1599313507,11.0.0.133,7,PartitionWriter_0,1460,392,1717,224,123,167,209,46230,71505,70540,1460,3590592659.456,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
28,1599313507,11.0.0.133,8,PartitionWriter_0,1380,533,1500,218,97,111,195,46239,71565,70643,1380,3590592659.456,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
29,1599313507,11.0.0.133,9,PartitionWriter_0,15389,50,1590,213,1178,1175,178,46147,71593,71185,15404,3310806218.459857,19.84062500001528,7.111008256,10.2130498,10.2341233,7351.0,57.047696476000006,0.277,0.016
30,1599313507,11.0.0.134,0,PartitionWriter_1,19932,7422,52736,399,402,364,451,46247,153174,152202,19901,3590592659.456,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
31,1599313507,11.0.0.134,1,PartitionWriter_1,7388,1517,51403,384,495,445,397,46170,153240,150745,7335,3590592659.456,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
32,1599313507,11.0.0.134,2,PartitionWriter_1,4467,1349,47555,391,182,152,351,46237,153279,150743,4464,3590592659.456,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
33,1599313507,11.0.0.134,3,PartitionWriter_1,14526,1698,44165,398,1037,960,388,46194,153293,150746,14411,3590592659.456,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
34,1599313507,11.0.0.134,4,PartitionWriter_1,9260,2687,50060,412,274,261,513,46169,153145,150734,9228,3590592659.456,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
35,1599313507,11.0.0.134,5,PartitionWriter_1,23961,1006,49937,421,1543,1559,431,46302,153300,150755,23718,3557035718.7134395,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
36,1599313507,11.0.0.134,6,PartitionWriter_1,7605,1425,48792,409,497,471,403,46383,153293,150746,7560,3590592659.456,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
37,1599313507,11.0.0.134,7,PartitionWriter_1,9629,1367,48401,431,712,698,453,46240,153105,150746,9556,3474767089.7961287,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
38,1599313507,11.0.0.134,8,PartitionWriter_1,12770,5211,48931,389,90,85,429,46147,152568,150746,12851,3590592659.456,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
39,1599313507,11.0.0.134,9,PartitionWriter_1,4343,2107,43969,401,45,19,414,46242,152579,150743,4353,3590592659.456,13.803125000067666,29.22442752,11.555333,7.2248194,11043.0,64.94051058000001,0.181,0.019
40,1599313567,11.0.0.133,0,PartitionWriter_0,2989,1435,18032,420,7,17,505,46260,152757,150743,2971,3590592659.456,30.790625000036016,28.88855552,20.0366842,26.3699129,23042.0,191.81652925600002,0.277,0.019
