,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599328447,11.0.0.236,0,0,0.4187499999988802,5.513854976,0.0060336,0.0077557,276.0,8.213220352,0.152,0.01
1,1599328447,11.0.0.237,1,0,0.5062500000212964,5.514469376,0.007106899999999999,0.016307600000000002,276.0,8.26580224,0.17,0.011
2,1599328447,11.0.0.238,2,0,0.4031249999980133,5.5141785599999995,0.0061265,0.0081724,282.0,8.358509567999999,0.177,0.011
3,1599328447,11.0.0.239,3,0,1.0687500000040302,5.513920511999999,0.0059054,0.0077088,282.0,8.508546048000001,0.149,0.01
4,1599328507,11.0.0.236,0,11289,0.32968750001148805,5.528809472,0.0618323,0.2649351,596.0,8.362066512,0.152,0.01
5,1599328507,11.0.0.237,1,10844,0.795312499994921,5.52849408,0.0626478,0.266289,623.0,8.428725936,0.17,0.011
6,1599328507,11.0.0.238,2,11168,0.3328125000007276,5.528137728,0.0605944,0.2579212,610.0,8.510610127999998,0.177,0.011
7,1599328507,11.0.0.239,3,11394,0.3312500000538421,5.528285184,0.0627794,0.2705147,601.0,8.668728655999999,0.149,0.01
8,1599328567,11.0.0.236,0,55866,0.5375000000003496,5.597097984,0.2757027,1.2298828,1277.0,8.8402955,0.282,0.023
9,1599328567,11.0.0.237,1,55327,0.5796874999850843,5.5298048,0.2666507,1.2218547,1341.0,8.989671784,0.17,0.011
10,1599328567,11.0.0.238,2,55715,0.5687499999885404,5.529448448,0.28399979999999997,1.2684453,1306.0,9.01783472,0.177,0.011
11,1599328567,11.0.0.239,3,55240,0.5750000000261792,6.099955712,0.2712888,1.2088458999999998,1322.0,9.202833808,0.421,0.025
12,1599328627,11.0.0.236,0,160746,0.7406249999849166,5.832634368,0.48574429999999996,2.2256985,2227.0,9.81137376,0.282,0.023
13,1599328627,11.0.0.237,1,160304,0.9093749999692591,8.415944704,0.4714637,2.1850999,2317.0,10.035686456,0.17,0.011
14,1599328627,11.0.0.238,2,160965,0.843749999994543,8.650862592,0.47944309999999996,2.1864712,2289.0,10.077178155999999,0.177,0.011
15,1599328627,11.0.0.239,3,160915,0.9171875000083816,6.100545536,0.4919389,2.0459367,2384.0,10.369923036000001,0.421,0.025
16,1599328687,11.0.0.236,0,328036,0.9046874999830692,10.6322944,0.6921372,3.1817587,3263.0,11.218503944,0.282,0.023
17,1599328687,11.0.0.237,1,326435,1.0140625000030923,13.181919232,0.6793627,3.1654608,3384.0,11.5184346,0.17,0.011
18,1599328687,11.0.0.238,2,326694,1.0218749999876309,13.349597183999999,0.6731801,3.107045,3358.0,11.576345436,0.177,0.011
19,1599328687,11.0.0.239,3,327226,0.9343749999970612,10.564464639999999,0.690209,3.1423827,3500.0,11.914928075999999,0.421,0.025
20,1599328747,11.0.0.236,0,555141,1.065625000010158,16.840060928,0.8487225,2.0574837,4393.0,13.027217172,0.282,0.023
21,1599328747,11.0.0.237,1,553349,1.121875000021646,20.933255168,0.8361426,1.6939443,4637.0,13.486660616,0.337,0.026
22,1599328747,11.0.0.238,2,554123,1.4156249999905128,20.866248704,0.8672693,1.9204099,4529.0,13.531286916,0.353,0.025
23,1599328747,11.0.0.239,3,556593,1.0640624999723514,16.806047744,0.8621211999999999,2.10439,4721.0,13.842754496,0.421,0.025
24,1599328807,11.0.0.236,0,842628,1.2093750000121872,22.67879424,1.0036963,0.11007839999999999,5610.0,15.312779776,0.282,0.023
25,1599328807,11.0.0.237,1,841929,1.5578125000138385,20.933386239999997,1.0103935,0.0576541,6103.0,16.178569864,0.337,0.026
26,1599328807,11.0.0.238,2,841802,1.284375000022905,20.866248704,1.0094937,0.053234699999999996,5854.0,16.26642326,0.353,0.025
27,1599328807,11.0.0.239,3,844465,1.1421874999450807,22.71188992,1.0118544,0.35883859999999995,5978.0,16.200616875999998,0.421,0.025
28,1599328867,11.0.0.236,0,1190270,2.6531250000243602,32.175222784,1.3459501999999999,11.0935924,6869.0,18.341342312000002,0.756,0.034
29,1599328867,11.0.0.237,1,1191102,2.3140624999950887,20.933844991999997,1.3095927,6.4392168,7780.0,19.931141688,0.337,0.026
30,1599328867,11.0.0.238,2,1193360,2.135937499983825,20.866707456,1.3112675,7.4834565,7261.0,19.7261396,0.353,0.025
31,1599328867,11.0.0.239,3,1193012,3.0187500000102006,33.248768,1.3174128,11.1394091,7340.0,19.445570912,0.989,0.037
