,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1598962867,11.0.0.169,0,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
1,1598962867,11.0.0.169,1,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
2,1598962867,11.0.0.169,2,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
3,1598962867,11.0.0.169,3,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
4,1598962867,11.0.0.169,4,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
5,1598962867,11.0.0.169,5,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
6,1598962867,11.0.0.169,6,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
7,1598962867,11.0.0.169,7,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
8,1598962867,11.0.0.169,8,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
9,1598962867,11.0.0.169,9,PartitionWriter_0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,,18.15000000009603,5.480792064,0.9580036,0.030002599999999997,36.0,0.21136793599999998,0.171,0.005
