,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1598990647,11.0.0.214,0,PartitionWriter_0,161348,44768,0,14296,37450,0,0,9000000,9004330,9004110,161369,0.004323636363636364,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
1,1598990647,11.0.0.214,1,PartitionWriter_0,167657,51418,0,14653,35310,0,0,9000000,9004330,9004110,167668,0.004380208333333333,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
2,1598990647,11.0.0.214,2,PartitionWriter_0,171255,50397,0,14449,40175,0,0,9000000,9004330,9004110,171261,0.004400335008375209,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
3,1598990647,11.0.0.214,3,PartitionWriter_0,184841,46080,0,14382,42687,0,0,9000000,9004330,9004110,184849,0.004371875,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
4,1598990647,11.0.0.214,4,PartitionWriter_0,113410,47787,0,14396,19885,0,0,9000000,9004330,9004110,113417,0.004430678466076696,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
5,1598990647,11.0.0.214,5,PartitionWriter_0,135540,52072,0,14496,25538,0,0,9000000,9004330,9004110,135550,0.004221925133689839,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
6,1598990647,11.0.0.214,6,PartitionWriter_0,164490,41150,0,14386,36829,0,0,9000000,9004330,9004110,164501,0.004227036395147314,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
7,1598990647,11.0.0.214,7,PartitionWriter_0,155949,43325,0,14416,32531,0,0,9000000,9004330,9004110,155965,0.004559176672384219,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
8,1598990647,11.0.0.214,8,PartitionWriter_0,168497,46446,0,14408,38266,0,0,9000000,9004330,9004110,168512,0.004796099290780142,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
9,1598990647,11.0.0.214,9,PartitionWriter_0,158970,52993,0,14588,34245,0,0,9000000,9004330,9004110,158981,0.004344608879492601,17.03749999997855,29.372735488,14.657108,0.264789,8379.0,78.78223732,1.892,0.029
10,1598990707,11.0.0.214,0,PartitionWriter_0,267097,75313,0,21502,57489,0,0,9000000,9007494,9007488,267100,0.0043575357535753576,18.28124999998181,56.18429952,18.1729287,0.34777179999999996,12514.0,109.025731,5.492,0.042
11,1598990707,11.0.0.214,1,PartitionWriter_0,272130,79024,0,21951,54836,0,0,9000000,9007494,9007482,272138,0.00437152034261242,18.28124999998181,56.18429952,18.1729287,0.34777179999999996,12514.0,109.025731,5.492,0.042
12,1598990707,11.0.0.214,2,PartitionWriter_0,278830,83439,0,21790,60794,0,0,9000000,9007494,9007488,278832,0.004394063459570113,18.28124999998181,56.18429952,18.1729287,0.34777179999999996,12514.0,109.025731,5.492,0.042
13,1598990707,11.0.0.214,3,PartitionWriter_0,314049,83120,0,21802,65942,0,0,9000000,9007494,9007491,314064,0.004365581395348837,18.28124999998181,56.18429952,18.1729287,0.34777179999999996,12514.0,109.025731,5.492,0.042
14,1598990707,11.0.0.214,4,PartitionWriter_0,185352,76640,0,21701,30783,0,0,9000000,9007494,9007483,185358,0.004386404293381037,18.28124999998181,56.18429952,18.1729287,0.34777179999999996,12514.0,109.025731,5.492,0.042
15,1598990707,11.0.0.214,5,PartitionWriter_0,223336,85134,0,21958,39372,0,0,9000000,9007494,9007492,223350,0.004305900621118013,18.28124999998181,56.18429952,18.1729287,0.34777179999999996,12514.0,109.025731,5.492,0.042
