,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599460980,11.0.0.61,2,0,3.560937500014944,5.52216576,3.0296337,13.7666543,257.0,5.0509115200000005,0.194,0.009
1,1599460980,11.0.0.62,0,0,3.562499999998167,5.522108416,3.040146,13.576870099999999,262.0,5.073814656,0.139,0.012
2,1599460980,11.0.0.63,1,0,3.5046874999898137,5.522210815999999,3.0125881,13.637543800000001,258.0,5.047750304,0.158,0.011
3,1599460980,11.0.0.64,3,0,3.52031250000438,5.522173952,3.0196726000000003,13.6387792,261.0,5.0832672,0.174,0.011
4,1599461040,11.0.0.61,2,811365,3.4265624999807187,24.555524096000003,3.0600804,13.667477300000002,2068.0,11.53618634,0.194,0.009
5,1599461040,11.0.0.62,0,810867,3.6218750000534783,24.689422336,3.1600715,13.8660055,1842.0,11.39589958,0.139,0.012
6,1599461040,11.0.0.63,1,812079,3.4656250000443833,25.595953152,3.0551435,13.5222616,2187.0,12.335600204,0.158,0.011
7,1599461040,11.0.0.64,3,809670,3.4390625000196593,26.299904,3.0808906,13.519174300000001,2193.0,15.257844508,0.174,0.011
8,1599461100,11.0.0.61,2,1659177,6.406250000018204,49.252241407999996,3.1543232000000003,13.6760388,3869.0,18.235785116000002,0.512,0.022
9,1599461100,11.0.0.62,0,1657839,6.321874999985084,47.406362624,3.2228543,13.7437805,3340.0,17.63521762,0.139,0.012
10,1599461100,11.0.0.63,1,1659627,5.2281249999941934,48.346120192,3.1533908,13.8219665,4034.0,19.10267834,0.158,0.011
11,1599461100,11.0.0.64,3,1658244,4.0093750000142165,48.949866496,3.1041436,13.8888964,3983.0,21.880261911999998,0.174,0.011
12,1599461160,11.0.0.61,2,2504061,6.049999999995649,49.252634623999995,3.2218566,13.700787400000001,6092.0,27.491935343999998,0.512,0.022
13,1599461160,11.0.0.62,0,2501436,6.337500000008731,61.264998399999996,3.2562243,13.652600900000001,5050.0,25.171604908,0.415,0.027
14,1599461160,11.0.0.63,1,2507994,6.157812499950538,61.365436416,3.2543614,13.715638199999999,6086.0,27.186927248,0.45,0.026
15,1599461160,11.0.0.64,3,2504274,5.243749999981432,61.298159616,3.1865438,13.592861599999999,5940.0,29.285921452,0.43,0.024
16,1599461220,11.0.0.61,2,3344432,4.301562499967957,49.252896768,3.1061264,13.6680203,8316.0,37.263683012,0.512,0.022
17,1599461220,11.0.0.62,0,3344127,5.271874999989464,61.266309119999995,3.1445077,13.6247215,7068.0,34.220703728000004,0.415,0.027
