,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
1,1599460980,11.0.0.70,UpdateGen,0,3.714062500112064,5.519163391999999,0.4729142,11.3895513,30.0,0.038565632,0.165,0.008
3,1599461040,11.0.0.70,UpdateGen,1081073,3.7437499999941934,15.6266496,0.4580094,11.571032599999999,350.0,0.823434288,0.165,0.008
5,1599461100,11.0.0.70,UpdateGen,2211166,3.5390625000399893,30.8277248,0.4250306,11.4865064,684.0,1.573767264,0.165,0.008
7,1599461160,11.0.0.70,UpdateGen,3339141,5.642187500034183,45.793394688,0.49244790000000005,11.3924132,1029.0,2.3395472,0.165,0.008
9,1599461220,11.0.0.70,UpdateGen,4462141,6.123437500009459,60.927885312,0.5091877,11.4144368,1372.0,3.125138528,0.341,0.022
11,1599461280,11.0.0.70,UpdateGen,5578269,6.859375000040018,60.928540672000004,0.5388074,11.321387199999998,1741.0,3.869021232,0.341,0.022
13,1599461340,11.0.0.70,UpdateGen,6691216,7.10781250003491,60.928933888,0.549999,11.4150695,2111.0,4.61536272,0.341,0.022
15,1599461400,11.0.0.70,UpdateGen,7800484,4.476562499894499,60.92939264,0.44821340000000004,11.4240535,2484.0,5.3392828,0.341,0.022
17,1599461460,11.0.0.70,UpdateGen,8908972,4.824999999982566,60.963340288,0.4665646,11.4111309,2853.0,6.068205216,1.373,0.035
19,1599461520,11.0.0.70,UpdateGen,10034991,3.7062499999228606,60.963340288,0.4176098,11.4047705,3195.0,6.805440344,1.373,0.035
21,1599461580,11.0.0.70,UpdateGen,11164067,4.465624999975262,60.527198208,0.45313370000000003,11.470096,3527.0,7.557665488,1.373,0.035
23,1599461640,11.0.0.70,UpdateGen,12290654,4.890625000061846,60.527263744,0.4792194,11.2614792,3862.0,8.317759904,1.373,0.035
25,1599461700,11.0.0.70,UpdateGen,13411373,4.354687499999272,60.963536895999994,0.47116779999999997,11.435643800000001,4195.0,9.048929936,2.013,0.047
27,1599461760,11.0.0.70,UpdateGen,14533619,4.4249999999374126,60.661612544,0.463577,11.4726379,4521.0,9.782132232,2.013,0.047
29,1599461820,11.0.0.70,UpdateGen,15655982,3.629687500088025,60.66167808,0.40779459999999995,11.482532699999998,4856.0,10.514851272,2.013,0.047
31,1599461880,11.0.0.70,UpdateGen,16781571,3.6109374999978314,60.661809152000004,0.40331670000000003,11.5304561,5190.0,11.247427896,2.013,0.047
33,1599461940,11.0.0.70,UpdateGen,17910082,3.6593750000247383,68.27866521600001,0.42541809999999997,11.5324079,5536.0,11.949477888,2.013,0.047
35,1599462000,11.0.0.70,UpdateGen,19035502,3.201562500162254,78.311571456,0.392676,11.5259606,5876.0,12.660445456,2.479,0.064
37,1599462060,11.0.0.70,UpdateGen,20168356,3.0453124999075527,78.311571456,0.38868040000000004,11.471006599999999,6221.0,13.381561184,2.479,0.064
39,1599462120,11.0.0.70,UpdateGen,21298014,3.146874999947613,78.31163699199999,0.4023562,11.5297491,6575.0,14.087038272,2.479,0.064
41,1599462180,11.0.0.70,UpdateGen,22429345,3.160937499997061,78.311702528,0.4092904,11.6464259,6926.0,14.834191264,2.479,0.064
43,1599462240,11.0.0.70,UpdateGen,23561125,3.3234374999665306,78.312030208,0.3967935,11.5939095,7284.0,15.606012352,2.479,0.064
45,1599462300,11.0.0.70,UpdateGen,24688794,3.785937500088025,78.043725824,0.4217665,11.495104099999999,7632.0,16.363030272,2.947,0.079
47,1599462360,11.0.0.70,UpdateGen,25816374,3.6796875000982396,78.04379136,0.42222729999999997,11.4983136,7979.0,17.076228416,2.947,0.079
49,1599462420,11.0.0.70,UpdateGen,26944289,3.160937500015251,78.04379136,0.389532,11.5031526,8314.0,17.78731048,2.947,0.079
51,1599462480,11.0.0.70,UpdateGen,28079429,3.246875000004394,78.04379136,0.4107449,11.5361075,8634.0,18.54226724,2.947,0.079
53,1599462540,11.0.0.70,UpdateGen,29211149,3.1234374999075953,78.04379136,0.4105425,11.5565724,8968.0,19.297247608,2.947,0.079
55,1599462600,11.0.0.70,UpdateGen,30344969,3.1281250001120355,78.010236928,0.3776888,11.641313199999999,9291.0,20.029152896,3.315,0.091
57,1599462660,11.0.0.70,UpdateGen,31482029,3.1859375001113364,78.010302464,0.39667979999999997,11.4722518,9626.0,20.757042192,3.315,0.091
59,1599462720,11.0.0.70,UpdateGen,32615489,3.701562499991269,78.010302464,0.42313009999999995,11.511081,9951.0,21.500452816,3.315,0.091
61,1599462780,11.0.0.70,UpdateGen,33745529,3.1781250000312866,78.010302464,0.37790429999999997,11.4456414,10287.0,22.220631112,3.315,0.091
63,1599462840,11.0.0.70,UpdateGen,34876349,3.179687499869047,78.010368,0.4020891,11.4906007,10642.0,22.976798016,3.315,0.091
65,1599462900,11.0.0.70,UpdateGen,36004349,3.1078125000385484,78.312357888,0.3937325,11.577527199999999,10966.0,23.717437592,3.55,0.103
67,1599462960,11.0.0.70,UpdateGen,37137861,3.200000000051645,78.31242342399999,0.4021349,11.628701900000001,11292.0,24.43194892,3.55,0.103
69,1599463020,11.0.0.70,UpdateGen,38275221,3.218749999941778,78.31242342399999,0.3926558,11.514166699999999,11620.0,25.169243264,3.55,0.103
71,1599463080,11.0.0.70,UpdateGen,39407841,5.135937499999301,78.31242342399999,0.47831229999999997,11.370306800000002,11943.0,25.896734168,3.55,0.103
73,1599463140,11.0.0.70,UpdateGen,40533381,3.2296874999155847,78.31242342399999,0.39456979999999997,11.5990264,12284.0,26.6188106,3.55,0.103
75,1599463200,11.0.0.70,UpdateGen,41659221,3.1781249998675776,78.111096832,0.44633059999999997,11.556137,12626.0,27.360265336,3.793,0.113
77,1599463260,11.0.0.70,UpdateGen,42792726,3.1765625000116415,78.111096832,0.4485456,11.4912291,12975.0,28.090459608,3.793,0.113
79,1599463320,11.0.0.70,UpdateGen,43927026,3.1296875000225555,78.111096832,0.44338,11.5479141,13327.0,28.815937688,3.793,0.113
81,1599463380,11.0.0.70,UpdateGen,45059766,3.157812499903244,78.111096832,0.4454895,11.520035400000001,13674.0,29.540603704,3.793,0.113
83,1599463440,11.0.0.70,UpdateGen,46192206,3.6656249999760036,78.11116236800001,0.4536846,11.493939,14028.0,30.279387032,3.793,0.113
85,1599463500,11.0.0.70,UpdateGen,47320746,3.6453124999934516,78.2118912,0.45860829999999997,11.4752884,14376.0,31.016597184,4.008,0.131
87,1599463560,11.0.0.70,UpdateGen,48448086,3.1328125000436557,78.2118912,0.4408857,11.3809045,14720.0,31.678053528,4.008,0.131
89,1599463620,11.0.0.70,UpdateGen,49576986,3.101562499978158,78.211956736,0.43114979999999997,11.486434699999998,15057.0,32.402621072,4.008,0.131
91,1599463680,11.0.0.70,UpdateGen,50707458,3.1906249999337746,78.211956736,0.44171340000000003,11.4926735,15412.0,33.132740016,4.008,0.131
93,1599463740,11.0.0.70,UpdateGen,51839778,3.2328125000094587,78.212022272,0.4450441,11.5153024,15763.0,33.896241368,4.008,0.131
95,1599463800,11.0.0.70,UpdateGen,52972458,3.0703124999490683,77.84292352,0.4329958,11.478560300000002,16101.0,34.660540752,4.184,0.146
97,1599463860,11.0.0.70,UpdateGen,54101898,3.756249999951251,77.842989056,0.4662306,11.4423209,16440.0,35.370497608,4.184,0.146
99,1599463920,11.0.0.70,UpdateGen,55227738,3.228125000005079,77.842989056,0.4227518,11.547557099999999,16784.0,36.048906304,4.184,0.146
101,1599463980,11.0.0.70,UpdateGen,56360898,3.089062500057466,77.842989056,0.42375759999999996,11.534711199999998,17123.0,36.779001328,4.184,0.146
103,1599464040,11.0.0.70,UpdateGen,57491598,3.123437499962151,77.842989056,0.4210919,11.5497409,17460.0,37.500569464,4.184,0.146
105,1599464100,11.0.0.70,UpdateGen,58622838,3.028125000018889,77.91009792,0.4367623,11.4932971,17805.0,38.232878968,4.32,0.159
107,1599464160,11.0.0.70,UpdateGen,59753058,2.9718750000211145,77.910163456,0.4145385,11.483346599999999,18155.0,38.98323436,4.32,0.159
109,1599464220,11.0.0.70,UpdateGen,60883550,3.615625000020387,77.910228992,0.4443273,11.439480699999999,18503.0,39.709487528,4.32,0.159
111,1599464280,11.0.0.70,UpdateGen,62011670,3.2046874998558934,77.910228992,0.44563159999999996,11.5566955,18853.0,40.338988584,4.32,0.159
113,1599464340,11.0.0.70,UpdateGen,63143570,3.140624999996362,77.910228992,0.4256685,11.467903300000001,19198.0,41.03426684,4.32,0.159
115,1599464400,11.0.0.70,UpdateGen,64275770,3.0453124999257852,78.245773312,0.4275062,11.4704034,19538.0,41.75831744,4.433,0.172
117,1599464460,11.0.0.70,UpdateGen,65408390,3.1406250000145377,78.245838848,0.41858259999999997,11.4467853,19874.0,42.381848064,4.433,0.172
119,1599464520,11.0.0.70,UpdateGen,66538430,3.0125000000043514,78.245838848,0.4095046,11.380510300000001,20211.0,43.131370304,4.433,0.172
121,1599464580,11.0.0.70,UpdateGen,67669190,3.60156250002548,78.245838848,0.4398468,11.4158732,20552.0,43.90962648,4.433,0.172
123,1599464640,11.0.0.70,UpdateGen,68797370,3.1343749999905413,78.245838848,0.4193246,11.3497388,20884.0,44.650407384,4.433,0.172
125,1599464700,11.0.0.70,UpdateGen,69927650,3.0703124998944844,78.11162112000001,0.4109957,11.501916099999999,21215.0,45.368813384,4.527,0.184
127,1599464760,11.0.0.70,UpdateGen,71057768,3.1171874999563585,78.11175219200001,0.4348788,11.3979346,21543.0,46.116707016,4.527,0.184
129,1599464820,11.0.0.70,UpdateGen,72189968,3.0843750000167205,78.11175219200001,0.4321362,11.396657800000002,21880.0,46.875508776,4.527,0.184
