,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599335707,11.0.0.149,0,8971,0.34062499998523776,5.595377664000001,0.0597509,0.24931029999999998,537.0,8.050594016,0.19,0.016
1,1599335707,11.0.0.150,2,9331,0.3984375000027143,5.528072192,0.0625204,0.2613064,561.0,8.567596560000002,0.18,0.012
2,1599335707,11.0.0.151,1,9076,0.39687499999219256,5.5951605760000005,0.0619238,0.2568523,532.0,8.217468896,0.195,0.021
3,1599335767,11.0.0.148,3,9118,0.5937500000163851,5.528174592,0.27745159999999996,1.1907922,552.0,8.68713536,0.153,0.011
4,1599335767,11.0.0.149,0,45614,0.4749999999921499,5.596622848000001,0.2531033,1.0807,1206.0,8.554589648,0.19,0.016
5,1599335767,11.0.0.150,2,45761,0.6078124999839929,5.529317376,0.2353904,0.9931368,1242.0,9.053479832,0.18,0.012
6,1599335767,11.0.0.151,1,45881,0.542187499995606,5.596405760000001,0.2758637,1.1877727,1176.0,8.6848048,0.195,0.021
7,1599335827,11.0.0.148,3,45923,0.873437500067638,5.52935424,0.4776439,2.089559,1172.0,9.151124496,0.153,0.011
8,1599335827,11.0.0.149,0,138774,0.6421874999932555,8.516513792,0.4546731,1.9804451,2176.0,9.530973736,0.19,0.016
9,1599335827,11.0.0.150,2,139177,0.6828124999992582,8.247881728,0.4584647,1.9660844,2228.0,10.041765664,0.18,0.012
10,1599335827,11.0.0.151,1,138627,0.8249999999907232,7.576510464,0.4782445,2.0871423,2154.0,9.710553768,0.195,0.021
11,1599335887,11.0.0.148,3,139581,0.9343750000061846,8.013103104,0.6824763,3.0124125,2144.0,10.175188756,0.153,0.011
12,1599335887,11.0.0.149,0,287985,0.8468749999974534,13.14748416,0.657439,2.8925435,3178.0,10.907802108,0.19,0.016
13,1599335887,11.0.0.150,2,289008,0.8765625000114454,12.744568832,0.6502703000000001,2.8202384,3267.0,11.369030732,0.18,0.012
14,1599335887,11.0.0.151,1,289116,0.884374999991465,12.207677440000001,0.6951221999999999,3.0455083,3168.0,11.214777216,0.195,0.021
