,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
1,1599327487,11.0.0.203,UpdateGen,17212,0.3921874999650754,5.527023616,0.018480299999999998,0.2052733,333.0,0.75130572,0.157,0.01
3,1599327547,11.0.0.203,UpdateGen,85760,0.6359375000101863,5.527744512,0.0523285,0.9879548,674.0,1.484115672,0.157,0.01
5,1599327607,11.0.0.203,UpdateGen,230481,0.8234375000120338,6.8030750719999995,0.0761659,1.7470338,1016.0,2.248873432,0.157,0.01
7,1599327667,11.0.0.203,UpdateGen,450406,1.06093749999674,10.125619200000001,0.0933029,2.5175739,1355.0,3.063027272,0.157,0.01
9,1599327727,11.0.0.203,UpdateGen,745109,1.2687499999810967,14.187081728,0.127492,3.2899279,1700.0,3.866974024,0.307,0.022
11,1599327787,11.0.0.203,UpdateGen,1114323,1.8718750000152937,14.187802624,0.1624589,4.042979,2048.0,4.677984728,0.307,0.022
13,1599327847,11.0.0.203,UpdateGen,1560145,1.5468749999854339,15.195746304,0.1656157,4.821446900000001,2409.0,5.489880824,0.307,0.022
