,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1598977267,11.0.0.26,0,20490,2.1374999999999744,5.524754432,1.086015,4.588431,164.0,0.278189588,0.076,0.011
1,1598977267,11.0.0.27,3,182889,1.2718750000000085,7.3061089280000004,1.0927256,4.6064135,1436.0,6.962086392,0.275,0.019
2,1598977267,11.0.0.28,2,20799,1.2375000000000398,5.525454848,1.0941595,4.6301819,377.0,5.365911512,0.185,0.011
3,1598977267,11.0.0.29,1,20808,1.2906249999991672,5.525610496,1.1044174,4.6568711,391.0,5.367205532000001,0.193,0.012
4,1598977327,11.0.0.26,0,183180,2.218750000000014,6.1313556479999995,2.0692207,9.2228466,1209.0,1.775128372,0.214,0.021
5,1598977327,11.0.0.27,3,578883,2.043750000000017,14.82354688,2.1003914,9.1211161,2997.0,10.172187552,0.275,0.019
6,1598977327,11.0.0.28,2,182499,2.1812499999999915,7.977811968,2.0677194,9.158707199999998,1423.0,6.792191528,0.185,0.011
7,1598977327,11.0.0.29,1,182682,2.1796874999995453,7.776182272,2.0931816000000003,9.1336974,1460.0,6.889543948,0.193,0.012
8,1598977387,11.0.0.26,0,577785,3.2609374999999687,16.198995968,3.2381162000000003,13.9454122,2659.0,4.865328251999999,0.214,0.021
9,1598977387,11.0.0.27,3,1258179,3.215625000000017,32.84332544,3.253775,13.7944666,4721.0,15.179478203999999,0.275,0.019
10,1598977387,11.0.0.28,2,577815,3.2390624999999744,18.615943167999998,3.2287219,13.859837,3113.0,9.87594314,0.185,0.011
11,1598977387,11.0.0.29,1,577023,3.426562500003456,18.414379008,3.2136557000000003,13.7409036,3021.0,9.935084612,0.193,0.012
12,1598977447,11.0.0.26,0,1257930,6.284374999999926,34.286014464,4.261035,18.2958365,4628.0,10.141595136,0.214,0.021
13,1598977447,11.0.0.27,3,2216724,5.057812500000026,57.942827007999995,4.267773,18.362889,6456.0,21.862102304,0.275,0.019
14,1598977447,11.0.0.28,2,1255695,5.923437499999977,36.601905152,4.271478,18.186839,5122.0,14.965401268,0.185,0.011
15,1598977447,11.0.0.29,1,1251879,6.298437499995103,36.131971072,4.2690109000000005,16.67436,4781.0,15.058224728,0.193,0.012
16,1598977507,11.0.0.26,0,2216400,8.660937499999989,60.728086528,4.8554862000000005,16.7898455,7011.0,17.642293972,0.696,0.03
17,1598977507,11.0.0.27,3,3412737,8.59999999999998,60.728107008,4.9900151,20.5439562,8367.0,32.812556196,0.791,0.029
18,1598977507,11.0.0.28,2,2214936,7.962499999999977,59.352072191999994,4.697577099999999,13.4479924,7350.0,22.280080056,0.451,0.021
19,1598977507,11.0.0.29,1,2211051,8.27343750000638,61.332856832000004,5.2389022,31.087334300000002,6807.0,22.538694064,0.479,0.025
20,1598977567,11.0.0.26,0,3412458,7.579687500000105,60.728610816,6.2372682,35.8446109,9627.0,30.268703516,0.696,0.03
21,1598977567,11.0.0.27,3,4815007,8.345312500000063,60.929499136000004,6.2694362,37.661224600000004,10873.0,46.751926424000004,1.919,0.04
22,1598977567,11.0.0.28,2,3408600,7.081249999999969,59.352137727999995,5.812913099999999,24.7792529,9734.0,34.358993188,0.451,0.021
23,1598977567,11.0.0.29,1,3407613,6.531249999979977,61.333250048000004,6.0043533,25.4056549,9068.0,34.788059356,0.479,0.025
24,1598977627,11.0.0.26,0,4815846,8.157812500000006,61.46680832,7.4833945,32.1303141,11983.0,44.724264948,2.072,0.039
25,1598977627,11.0.0.27,3,6525909,5.698437500000011,60.929695744,7.4771436,32.1473842,12591.0,60.666361084,1.919,0.04
26,1598977627,11.0.0.28,2,4814355,8.156249999999986,60.761554944000004,7.47777,31.9254863,11733.0,48.485390871999996,1.175,0.032
