,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599001687,11.0.0.165,3,13941,0.7546874999911495,5.51907328,0.5693838,2.5482514,338.0,5.255188491999999,0.076,0.009
1,1599001687,11.0.0.166,0,158001,1.5843750000004775,6.131900416,0.5775720999999999,2.542793,1440.0,6.795245712,0.288,0.024
2,1599001687,11.0.0.167,2,158262,0.8734375000023107,6.232694784,0.6273711999999999,2.8008447000000003,1408.0,6.709490764,0.307,0.021
3,1599001687,11.0.0.168,1,158115,0.7531249999988461,5.896658944,0.5746785999999999,2.583713,1392.0,6.715135684,0.215,0.022
4,1599001747,11.0.0.165,3,158391,0.9171874999947391,6.265987072000001,0.7630995,3.4209305,1466.0,7.010940392,0.312,0.02
5,1599001747,11.0.0.166,0,347367,0.9124999999983174,9.42108672,0.7734039,3.5051872000000004,2604.0,8.569100524,0.288,0.024
6,1599001747,11.0.0.167,2,347862,0.9619711971221534,9.857490944,0.8225315531553155,3.7069657965796576,2470.0,8.366080676,0.307,0.021
7,1599001747,11.0.0.168,1,347349,0.9453124999976126,11.467743232,0.7764588,3.517546,2505.0,8.42170398,0.215,0.022
8,1599001807,11.0.0.165,3,347592,1.1156250000067303,11.669364735999999,0.9763961,4.3661883,2685.0,8.925732004,0.312,0.02
9,1599001807,11.0.0.166,0,592221,1.0281250000019782,16.26697728,0.9583935,4.3380728,3832.0,10.559767952,0.288,0.024
10,1599001807,11.0.0.167,2,593376,1.1926932306780174,16.636469248,1.0077133286671334,4.557126187381262,3759.0,10.438177216,0.307,0.021
11,1599001807,11.0.0.168,1,593577,1.1140624999973312,18.3138304,0.999314,4.5287833,3748.0,10.518347484,0.215,0.022
12,1599001867,11.0.0.165,3,592386,1.314062500007367,18.649473024000002,1.1824289,5.3254524000000005,4069.0,11.193958704,0.312,0.02
13,1599001867,11.0.0.166,0,894976,1.2531249999983487,24.522678271999997,1.1892861000000001,5.3666643,5246.0,13.010786332,0.288,0.024
14,1599001867,11.0.0.167,2,895509,2.090625000000145,25.092644864,1.2185056,5.4945797,5118.0,12.878745084,0.307,0.021
15,1599001867,11.0.0.168,1,895038,1.2546875000020776,26.468737024,1.1753569,5.3126608,5077.0,12.934616592000001,0.215,0.022
16,1599001927,11.0.0.165,3,896349,2.67187499998046,27.005902848,1.3877225,6.2130004,5585.0,13.840556476,0.312,0.02
17,1599001927,11.0.0.166,0,1252698,1.4718749999974534,34.119835648,1.3787266,6.1573864,6691.0,15.949017388000001,0.288,0.024
18,1599001927,11.0.0.167,2,1255885,1.6093749999993179,35.226345472000006,1.4650878999999999,6.536012,6541.0,15.803983108,0.307,0.021
19,1599001927,11.0.0.168,1,1254291,1.571874999997931,36.30084096,1.4058713999999999,6.3026399,6499.0,15.87312682,0.215,0.022
20,1599001987,11.0.0.165,3,1253610,3.0609375000039876,36.7040512,1.628466,7.0781425,7168.0,16.98642444,0.312,0.02
21,1599001987,11.0.0.166,0,1667373,2.5453124999978627,41.669582848,1.6413565,7.1557675,8151.0,20.03804226,0.68,0.035
22,1599001987,11.0.0.167,2,1670682,2.718396839681546,41.937231872000005,1.6876389638963896,7.413556255625561,7927.0,20.008053324000002,0.673,0.031
23,1599001987,11.0.0.168,1,1667895,2.721874999998022,39.15296768,1.6473483999999998,7.242797599999999,7887.0,20.249018432,0.523,0.032
24,1599002047,11.0.0.165,3,1666749,3.3328124999934516,40.025939968,1.830876,8.04102,8820.0,21.799390348,0.63,0.029
25,1599002047,11.0.0.166,0,2138250,3.4703124999987125,41.66971392,1.8616786,8.0896729,9864.0,25.275440348,0.68,0.035
26,1599002047,11.0.0.167,2,2141328,3.6718749999994458,41.937231872000005,1.919512,8.3606139,9690.0,25.355058276,0.673,0.031
27,1599002047,11.0.0.168,1,2136075,2.715624999998454,39.153229824,1.8150803999999998,8.0507405,9499.0,25.233441568,0.523,0.032
28,1599002107,11.0.0.165,3,2136999,2.8703125000060936,40.025939968,1.9977862,8.9289638,10580.0,27.160821876,0.63,0.029
29,1599002107,11.0.0.166,0,2666814,2.2593750000010147,41.669910527999996,1.9759378,9.0127989,11696.0,30.456137296,0.68,0.035
30,1599002107,11.0.0.167,2,2667363,3.287499999998417,41.937559552,2.0693055,9.0873255,11530.0,31.135160176000003,0.673,0.031
31,1599002107,11.0.0.168,1,2663544,3.0281250000007276,39.153360896,1.9906116999999999,8.8788683,11032.0,30.296813099999998,0.523,0.032
