,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
2,1599331627,11.0.0.52,UpdateGen,4647,0.5906250000316504,5.5250370559999995,0.036248300000000004,0.588021,110.0,0.194469936,0.127,0.012
4,1599331687,11.0.0.52,UpdateGen,32913,0.7109374999981668,5.52726528,0.06996110000000001,1.3575441000000001,433.0,0.834370816,0.127,0.012
6,1599331747,11.0.0.52,UpdateGen,127113,1.1609375000170843,5.829840896,0.0990336,2.1209755,757.0,1.4940206,0.127,0.012
8,1599331807,11.0.0.52,UpdateGen,296571,1.2859375000152937,8.95092736,0.1169614,2.8957447000000003,1086.0,2.1524774,0.276,0.027
10,1599331867,11.0.0.52,UpdateGen,541248,1.293750000031622,8.951386112,0.1396588,3.6640032999999996,1408.0,2.829690616,0.276,0.027
12,1599331927,11.0.0.52,UpdateGen,861945,1.6046874999665448,11.570532352,0.17775629999999998,4.4086267,1742.0,3.495438584,0.276,0.027
