,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1598999047,11.0.0.107,1,29007,0.8750000000003411,5.595619328000001,0.6243474,2.7385231,482.0,5.463475636,0.167,0.022
1,1598999047,11.0.0.108,2,29511,0.9468749999984993,5.5275765759999995,0.6165935,2.7520783,482.0,5.420203688,0.186,0.01
2,1598999047,11.0.0.109,3,176127,0.9749999999894499,6.837293056,0.624674,2.805886,1490.0,6.801934495999999,0.303,0.025
3,1598999047,11.0.0.110,0,29481,0.9140624999997726,5.5951605760000005,0.6262464,2.8404622,457.0,5.422627592,0.205,0.021
4,1598999107,11.0.0.107,1,176745,0.9703125000027057,6.938714112,0.8250688,3.6719497000000003,1574.0,7.075996952000001,0.167,0.022
5,1598999107,11.0.0.108,2,176898,0.9828124999989853,7.9109898240000005,0.8321848000000001,3.700976,1528.0,6.965698488000001,0.186,0.01
6,1598999107,11.0.0.109,3,372570,1.0265624999965581,12.676419584,0.8110659,3.6943817,2589.0,8.471088392,0.303,0.025
7,1598999107,11.0.0.110,0,175818,1.0078124999989768,7.274061824,0.8136784,3.6883717999999996,1484.0,6.876817096000001,0.205,0.021
8,1598999167,11.0.0.107,1,370701,1.2109375000005684,12.643622912,1.0343318000000001,4.5918799,2773.0,8.902799380000001,0.167,0.022
9,1598999167,11.0.0.108,2,372954,1.2343750000007674,13.615964159999999,1.0424274,4.64106,2699.0,8.830136876,0.186,0.01
10,1598999167,11.0.0.109,3,626166,1.2546874999975444,19.82416896,1.0321271,4.6839962,3750.0,10.514056332,0.303,0.025
11,1598999167,11.0.0.110,0,370920,1.2265625000003553,13.046079488,1.0301943,4.669414,2541.0,8.585014064,0.205,0.021
12,1598999227,11.0.0.107,1,623205,1.5218750000002643,19.623534592,1.2438036000000001,5.5524154,4195.0,11.131222184,0.167,0.022
13,1598999227,11.0.0.108,2,626889,1.5109374999997556,20.662919168,1.266488,5.6141975,3984.0,11.011510808,0.186,0.01
14,1598999227,11.0.0.109,3,934878,1.5499999999837968,28.314816512,1.2318282,5.5561475,4936.0,13.120290072,0.303,0.025
15,1598999227,11.0.0.110,0,622851,1.5484374999983146,20.093231104,1.2257177,5.4746932,3664.0,10.644874479999999,0.205,0.021
16,1598999287,11.0.0.107,1,931749,2.3796875000010687,28.214648831999998,1.4711033999999998,6.4305851,5623.0,13.943469064,0.167,0.022
17,1598999287,11.0.0.108,2,936336,2.7499999999946425,29.422067712,1.4979592,6.495412900000001,5377.0,13.764019072,0.186,0.01
18,1598999287,11.0.0.109,3,1299309,2.684375000007961,39.522521088,1.4655076999999999,6.529705099999999,6109.0,16.901532704,0.665,0.035
19,1598999287,11.0.0.110,0,931791,2.654687500001927,28.818628608,1.472168,6.4272367,4794.0,13.216774443999999,0.205,0.021
