,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599319567,11.0.0.4,0,PartitionWriter_1,4258,1513,29200,252,175,154,231,46247,85588,82534,4273,2154355595.6736,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
1,1599319567,11.0.0.4,1,PartitionWriter_1,2204,489,32420,271,214,189,231,46170,85567,82204,2206,1436237063.7824,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
2,1599319567,11.0.0.4,2,PartitionWriter_1,1270,398,28741,269,70,60,218,46237,85372,81972,1272,0.0,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
3,1599319567,11.0.0.4,3,PartitionWriter_1,4367,473,25768,277,550,500,221,46194,85592,82374,4367,2112113329.0917647,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
4,1599319567,11.0.0.4,4,PartitionWriter_1,3471,1224,28161,284,110,109,249,46169,85590,84216,3473,1795296329.728,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
5,1599319567,11.0.0.4,5,PartitionWriter_1,8774,341,30528,283,903,892,232,46302,85596,84201,8774,2134946986.7037296,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
6,1599319567,11.0.0.4,6,PartitionWriter_1,2153,407,27188,275,224,208,223,46976,85577,81957,2155,598432109.9093333,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
7,1599319567,11.0.0.4,7,PartitionWriter_1,3015,451,26850,299,325,350,253,46240,85579,81970,3017,1795296329.728,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
8,1599319567,11.0.0.4,8,PartitionWriter_1,1380,438,27605,281,47,36,209,46147,85525,82204,1380,0.0,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
9,1599319567,11.0.0.4,9,PartitionWriter_1,1793,925,24354,274,9,1,234,46242,85596,81957,1793,3590592659.456,7.859375000016371,16.069931007999998,5.2949718,3.2140471,6246.0,42.674874412,0.244,0.016
10,1599319567,11.0.0.6,0,PartitionWriter_0,871,551,6102,281,0,2,238,46260,85545,82271,871,3590592659.456,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
11,1599319567,11.0.0.6,1,PartitionWriter_0,1314,648,6051,270,45,51,250,46235,85579,81970,1315,3590592659.456,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
12,1599319567,11.0.0.6,2,PartitionWriter_0,754,449,5842,248,1,3,216,46363,85544,81931,754,,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
13,1599319567,11.0.0.6,3,PartitionWriter_0,1212,494,6258,272,47,55,253,46384,85548,81978,1214,3590592659.456,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
14,1599319567,11.0.0.6,4,PartitionWriter_0,1385,683,6241,252,36,49,236,46254,85541,81957,1385,3590592659.456,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
15,1599319567,11.0.0.6,5,PartitionWriter_0,905,552,6128,291,2,3,247,46321,85539,81996,905,,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
16,1599319567,11.0.0.6,6,PartitionWriter_0,2257,566,7063,264,181,206,254,46217,85569,82772,2261,3590592659.456,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
17,1599319567,11.0.0.6,7,PartitionWriter_0,2136,555,7668,287,150,196,275,46230,85596,82138,2140,3590592659.456,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
18,1599319567,11.0.0.6,8,PartitionWriter_0,2260,931,6673,293,112,125,269,46239,85599,81996,2264,3590592659.456,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
19,1599319567,11.0.0.6,9,PartitionWriter_0,23936,118,6628,280,1657,1611,261,46147,85599,84219,23936,3398239481.271839,8.12500000002727,17.580601343999998,5.0527536,4.5478608,15372.0,156.40956619600001,0.204,0.014
20,1599319627,11.0.0.4,0,PartitionWriter_1,26983,11842,113461,420,486,457,462,46247,179044,152945,26459,972452178.6028125,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
21,1599319627,11.0.0.4,1,PartitionWriter_1,10598,4306,115002,416,603,567,406,46170,179139,152945,9989,797909479.8791666,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
22,1599319627,11.0.0.4,2,PartitionWriter_1,6362,4901,106298,420,225,201,358,46237,179081,152946,6203,531939653.2535185,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
23,1599319627,11.0.0.4,3,PartitionWriter_1,21618,6069,100265,438,1207,1125,398,46194,179120,152951,19620,483349011.8504327,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
24,1599319627,11.0.0.4,4,PartitionWriter_1,11732,4426,111470,432,336,323,523,46169,179101,152940,11449,341961205.6629048,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
25,1599319627,11.0.0.4,5,PartitionWriter_1,33898,2864,113437,449,1764,1747,449,46302,179145,152916,30275,713515207.9694487,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
26,1599319627,11.0.0.4,6,PartitionWriter_1,11120,4601,111119,455,597,580,414,46976,179131,152948,10430,679301313.9514323,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
27,1599319627,11.0.0.4,7,PartitionWriter_1,14455,3614,110235,472,851,842,465,46240,179139,152946,13331,398954739.93962216,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
28,1599319627,11.0.0.4,8,PartitionWriter_1,21002,9967,105484,419,110,116,440,46147,179131,152940,20761,673236123.648,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
29,1599319627,11.0.0.4,9,PartitionWriter_1,6012,5419,100437,432,48,31,423,46242,179148,155535,5947,1025883616.9875,33.17187500000729,35.734073343999995,18.6989529,15.1620828,16269.0,114.28600064000003,2.484,0.032
30,1599319627,11.0.0.6,0,PartitionWriter_0,4079,1817,41036,439,13,17,556,46260,179651,154835,3806,3590592659.456,28.63124999997126,35.868946432,19.3916286,17.9119067,40611.0,442.6469623599999,4.732,0.036
31,1599319627,11.0.0.6,1,PartitionWriter_0,15953,6551,44123,432,146,150,568,46235,179699,154835,15245,3590592659.456,28.63124999997126,35.868946432,19.3916286,17.9119067,40611.0,442.6469623599999,4.732,0.036
32,1599319627,11.0.0.6,2,PartitionWriter_0,3743,1373,35371,388,17,23,475,46363,179692,154835,3397,2872474127.5664,28.63124999997126,35.868946432,19.3916286,17.9119067,40611.0,442.6469623599999,4.732,0.036
33,1599319627,11.0.0.6,3,PartitionWriter_0,5575,1565,39665,401,146,155,516,46384,179506,154835,5055,3590592659.456,28.63124999997126,35.868946432,19.3916286,17.9119067,40611.0,442.6469623599999,4.732,0.036
34,1599319627,11.0.0.6,4,PartitionWriter_0,4885,1818,36134,406,96,98,512,46254,179506,154835,4548,2393728439.6376667,28.63124999997126,35.868946432,19.3916286,17.9119067,40611.0,442.6469623599999,4.732,0.036
35,1599319627,11.0.0.6,5,PartitionWriter_0,4284,1582,37446,440,23,25,475,46321,179506,154835,3908,2692944494.592,28.63124999997126,35.868946432,19.3916286,17.9119067,40611.0,442.6469623599999,4.732,0.036
36,1599319627,11.0.0.6,6,PartitionWriter_0,11094,2480,43622,426,548,589,581,46217,179661,154835,10129,3379381326.547206,28.63124999997126,35.868946432,19.3916286,17.9119067,40611.0,442.6469623599999,4.732,0.036
37,1599319627,11.0.0.6,7,PartitionWriter_0,13253,3120,48387,437,488,556,688,46230,179635,154835,12209,3222326745.666282,28.63124999997126,35.868946432,19.3916286,17.9119067,40611.0,442.6469623599999,4.732,0.036
38,1599319627,11.0.0.6,8,PartitionWriter_0,10376,3450,44018,448,346,381,583,46239,179635,154835,9625,3282827574.3601713,28.63124999997126,35.868946432,19.3916286,17.9119067,40611.0,442.6469623599999,4.732,0.036
