,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599583507,11.0.0.82,1,49465,0.5625000000327702,5.596401664,0.2655883,1.1333427,1244.0,7.067426052,0.212,0.021
1,1599583507,11.0.0.83,0,9945,0.5765625000185679,5.595484160000001,0.27733179999999996,1.1828332,550.0,6.500789504,0.215,0.018
2,1599583507,11.0.0.84,3,10104,0.6015625000509459,5.528403968,0.2728887,1.153169,531.0,6.5512263840000005,0.189,0.011
3,1599583507,11.0.0.85,2,50290,0.5390625000017906,5.596532736,0.276055,1.1916254,1238.0,7.136719656,0.214,0.02
4,1599583567,11.0.0.82,1,145163,0.7203124999978172,7.4761052160000006,0.471393,2.0486593,2242.0,8.168852956,0.212,0.021
5,1599583567,11.0.0.83,0,49336,0.8374999999977888,5.596401664,0.48411540000000003,2.0855558999999997,1244.0,6.997916672,0.215,0.018
6,1599583567,11.0.0.84,3,49639,0.7359375000487631,5.529649152,0.4866168,2.0776604,1225.0,7.128677688000001,0.189,0.011
7,1599583567,11.0.0.85,2,147380,0.8140625000123549,7.845072896,0.4821957,2.1015973999999997,2239.0,8.303192632,0.214,0.02
8,1599583627,11.0.0.82,1,297537,0.9031250000771252,11.838705663999999,0.6801794,2.9707975,3327.0,9.6908045,0.212,0.021
9,1599583627,11.0.0.83,0,145982,0.9640625000065626,7.241158656,0.6966781999999999,3.0126689,2193.0,7.978956084,0.215,0.018
10,1599583627,11.0.0.84,3,144869,1.3031250000403958,8.44947456,0.6995437,3.0268199,2137.0,8.116422115999999,0.189,0.011
11,1599583627,11.0.0.85,2,300069,0.8890625000367436,12.375576576,0.7002046,3.0628138,3303.0,9.863027876,0.214,0.02
12,1599583687,11.0.0.82,1,506530,1.099999999914857,17.812377599999998,0.8813558,3.8686241,4470.0,11.54113048,0.212,0.021
13,1599583687,11.0.0.83,0,299043,1.1609374999897994,11.804954624,0.8882414000000001,3.8456414,3260.0,9.40717504,0.215,0.018
14,1599583687,11.0.0.84,3,297603,1.3624999999774445,12.8118784,0.9226439000000001,3.9820208,3171.0,9.546433128,0.189,0.011
15,1599583687,11.0.0.85,2,509560,2.0171874999959982,18.281746432,0.9066217,3.968303,4512.0,11.83739998,0.214,0.02
16,1599583747,11.0.0.82,1,771036,1.9421874998807027,22.375780352,1.1082903,4.7678275999999995,5736.0,14.130510575999999,0.516,0.034
17,1599583747,11.0.0.83,0,507919,1.9265625000116273,17.745006592,1.1288593,4.8388402,4319.0,11.176754159999998,0.215,0.018
18,1599583747,11.0.0.84,3,508696,1.4667091709097946,15.228911616,1.1071325132513252,4.820919591959195,4474.0,11.706151244,0.365,0.027
19,1599583747,11.0.0.85,2,776307,2.0249999999669086,23.080751104,1.1289962,4.8457727,5904.0,14.538890836,0.516,0.029
20,1599583807,11.0.0.82,1,1093281,2.7828125000268926,22.376042496,1.3571818,5.7780515,7112.0,17.734096832,0.516,0.034
21,1599583807,11.0.0.83,0,772518,2.751562500034197,22.644412415999998,1.3702505,5.7813313,5619.0,13.739302272,0.543,0.029
22,1599583807,11.0.0.84,3,773112,1.6515624999829015,15.229239296,1.3365293,5.7999882000000005,5857.0,14.403958551999999,0.365,0.027
23,1599583807,11.0.0.85,2,1096339,2.5671875000080036,23.081209856,1.3604041,5.7780737,7392.0,18.130100628,0.516,0.029
24,1599583867,11.0.0.82,1,1472322,1.8875000000298314,24.322265088,1.5319523000000002,6.671352,8689.0,21.482961296,0.516,0.034
25,1599583867,11.0.0.83,0,1094568,1.881249999969441,22.644871167999998,1.5558061,6.7111982999999995,7050.0,17.1818305,0.543,0.029
26,1599583867,11.0.0.84,3,1095051,1.790624999994165,24.054448127999997,1.5469926999999999,6.709289900000001,7121.0,17.289844260000002,0.365,0.027
