,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599583507,11.0.0.78,0,PartitionWriter_1,18146,6525,6414,392,371,334,442,46247,152653,150745,18147,0.00492,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
1,1599583507,11.0.0.78,1,PartitionWriter_1,6535,760,1031,379,451,410,388,46170,152502,148530,6535,0.004956521739130435,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
2,1599583507,11.0.0.78,2,PartitionWriter_1,3971,604,984,381,165,135,342,46237,152502,148538,3972,0.0047857142857142855,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
3,1599583507,11.0.0.78,3,PartitionWriter_1,12876,572,958,390,993,925,375,46194,152692,148541,12890,0.0048,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
4,1599583507,11.0.0.78,4,PartitionWriter_1,8540,2225,3702,406,248,238,506,46169,152696,148528,8542,0.004818181818181819,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
5,1599583507,11.0.0.78,5,PartitionWriter_1,21604,431,991,413,1496,1507,411,46302,152695,150701,21630,0.005061224489795919,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
6,1599583507,11.0.0.78,6,PartitionWriter_1,6677,682,1178,396,470,434,388,46976,152677,148547,6686,0.00475,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
7,1599583507,11.0.0.78,7,PartitionWriter_1,8452,753,1160,423,677,655,442,46240,152618,148558,8466,0.004928571428571429,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
8,1599583507,11.0.0.78,8,PartitionWriter_1,10552,3832,4431,385,89,79,421,46147,152568,150746,10552,0.005,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
9,1599583507,11.0.0.78,9,PartitionWriter_1,3927,1328,1277,394,45,19,400,46242,152579,145827,3928,0.0048,3.1000000000130967,7.547424768,2.8732854,0.4760233,2567.0,12.337024020000001,0.332,0.015
10,1599583507,11.0.0.79,0,PartitionWriter_0,2666,1320,793,409,7,17,479,46260,152690,145863,2667,0.003,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
11,1599583507,11.0.0.79,1,PartitionWriter_0,6242,2488,1723,378,92,118,490,46235,152692,150701,6251,0.003,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
12,1599583507,11.0.0.79,2,PartitionWriter_0,2164,830,629,351,10,22,402,46363,152531,145829,2165,0.0032,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
13,1599583507,11.0.0.79,3,PartitionWriter_0,3635,1021,740,371,103,110,451,46384,152189,145854,3636,0.003,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
14,1599583507,11.0.0.79,4,PartitionWriter_0,3273,1208,834,366,69,75,430,46254,152552,147670,3273,0.00325,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
15,1599583507,11.0.0.79,5,PartitionWriter_0,2489,1034,637,401,14,24,415,46321,152693,145827,2490,0.003,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
16,1599583507,11.0.0.79,6,PartitionWriter_0,6878,1201,889,389,380,430,490,46217,152502,148525,6879,0.0029583333333333336,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
17,1599583507,11.0.0.79,7,PartitionWriter_0,8088,1602,1609,398,327,408,593,46230,152611,149850,8088,0.0028846153846153848,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
18,1599583507,11.0.0.79,8,PartitionWriter_0,6929,2310,1447,411,228,262,489,46239,152692,148564,6930,0.003045454545454545,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
19,1599583507,11.0.0.79,9,PartitionWriter_0,54957,137,876,401,2643,2649,497,46147,152696,150702,54982,0.0033968253968253968,2.962500000030559,7.815503872,2.5735697,0.4902893,2340.0,14.138114203999999,0.416,0.022
20,1599583567,11.0.0.78,0,PartitionWriter_1,38555,11687,10969,482,734,658,677,46247,262482,259449,38557,0.004951219512195122,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
21,1599583567,11.0.0.78,1,PartitionWriter_1,20161,2389,2458,500,921,814,658,46170,262497,259448,20163,0.004893333333333334,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
22,1599583567,11.0.0.78,2,PartitionWriter_1,11289,1431,1692,483,388,304,531,46237,262343,256917,11295,0.004875,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
23,1599583567,11.0.0.78,3,PartitionWriter_1,42125,1703,1998,508,1655,1477,679,46194,262492,259446,42127,0.00486734693877551,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
24,1599583567,11.0.0.78,4,PartitionWriter_1,18758,4293,6319,522,517,481,793,46169,262343,259162,18762,0.004931818181818181,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
25,1599583567,11.0.0.78,5,PartitionWriter_1,64239,1471,2143,518,2199,2173,716,46302,262497,259461,64239,0.004947368421052632,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
26,1599583567,11.0.0.78,6,PartitionWriter_1,20605,1725,2309,516,832,814,606,46976,262453,259446,20607,0.004833333333333333,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
27,1599583567,11.0.0.78,7,PartitionWriter_1,28178,2280,3719,524,1208,1148,779,46240,262496,259479,28178,0.004936170212765958,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
28,1599583567,11.0.0.78,8,PartitionWriter_1,46835,19247,18781,509,190,175,711,46147,262218,259449,46857,0.004971428571428572,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
29,1599583567,11.0.0.78,9,PartitionWriter_1,11576,2779,3503,489,74,57,601,46242,262495,256938,11580,0.004823529411764706,4.512500000000728,16.070774783999997,4.928490099999999,0.8127996,4953.0,21.364900047999996,0.332,0.015
30,1599583567,11.0.0.79,0,PartitionWriter_0,7164,2513,2293,521,22,27,847,46260,262057,256919,7168,0.0026666666666666666,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
31,1599583567,11.0.0.79,1,PartitionWriter_0,39667,16388,16273,493,226,258,809,46235,262099,259469,39673,0.002659090909090909,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
32,1599583567,11.0.0.79,2,PartitionWriter_0,7042,2036,1934,442,29,35,690,46363,262061,254396,7044,0.00276,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
33,1599583567,11.0.0.79,3,PartitionWriter_0,9279,1681,1642,455,243,260,701,46384,261934,251982,9281,0.002793103448275862,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
34,1599583567,11.0.0.79,4,PartitionWriter_0,8737,2711,2137,474,152,160,787,46254,261931,256917,8741,0.002818181818181818,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
35,1599583567,11.0.0.79,5,PartitionWriter_0,7735,2288,1942,516,33,41,779,46321,262002,256434,7737,0.0025833333333333333,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
36,1599583567,11.0.0.79,6,PartitionWriter_0,22354,3753,4305,496,829,962,876,46217,261938,256941,22356,0.002826086956521739,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
37,1599583567,11.0.0.79,7,PartitionWriter_0,24052,4212,5006,511,755,873,952,46230,262090,259448,24052,0.0027,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
38,1599583567,11.0.0.79,8,PartitionWriter_0,17076,3984,3327,509,529,593,839,46239,262057,256938,17076,0.0027966101694915256,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
39,1599583567,11.0.0.79,9,PartitionWriter_0,137875,436,3651,500,3497,3542,821,46147,262099,259441,137882,0.0029617834394904457,4.159374999962893,15.835734016,4.7871267,0.8058767,4901.0,24.261894328,0.416,0.022
40,1599583627,11.0.0.78,0,PartitionWriter_1,55957,14062,12842,560,1011,934,836,46247,420098,416571,55959,0.005006896551724138,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
41,1599583627,11.0.0.78,1,PartitionWriter_1,40193,4968,4138,607,1257,1114,849,46170,420098,416457,40197,0.004941176470588235,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
42,1599583627,11.0.0.78,2,PartitionWriter_1,19811,2804,2637,574,515,448,669,46237,420084,411519,19813,0.004949367088607595,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
43,1599583627,11.0.0.78,3,PartitionWriter_1,93545,3715,3360,595,2107,1977,881,46194,420098,418443,93547,0.004976525821596244,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
44,1599583627,11.0.0.78,4,PartitionWriter_1,33220,8257,9174,609,701,672,997,46169,420098,417831,33222,0.005026315789473684,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
45,1599583627,11.0.0.78,5,PartitionWriter_1,150889,4447,8246,603,2738,2723,920,46302,420099,419434,150891,0.0049665144596651445,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
46,1599583627,11.0.0.78,6,PartitionWriter_1,44675,3586,4323,602,1139,1122,794,46976,420098,416581,44677,0.004988826815642458,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
47,1599583627,11.0.0.78,7,PartitionWriter_1,61433,4416,5912,621,1580,1526,966,46240,420098,416596,61436,0.00503921568627451,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
48,1599583627,11.0.0.78,8,PartitionWriter_1,88444,37779,35276,607,252,250,947,46147,420097,416573,88461,0.005030769230769231,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
49,1599583627,11.0.0.78,9,PartitionWriter_1,22387,4927,8289,582,88,80,762,46242,420071,416010,22387,0.004946428571428571,15.07187499997599,29.526888448,6.8156608,1.203035,8219.0,37.69970787199999,3.628,0.025
50,1599583627,11.0.0.79,0,PartitionWriter_0,13211,4202,4774,624,29,31,1120,46260,419257,411527,13211,0.0024615384615384616,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
51,1599583627,11.0.0.79,1,PartitionWriter_0,88594,35999,40800,607,318,333,1105,46235,419003,411520,88596,0.0025076923076923076,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
52,1599583627,11.0.0.79,2,PartitionWriter_0,17613,5278,6873,527,40,46,918,46363,419259,415372,17613,0.00265625,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
53,1599583627,11.0.0.79,3,PartitionWriter_0,15502,2589,3122,574,343,362,988,46384,419229,414063,15504,0.0025555555555555553,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
54,1599583627,11.0.0.79,4,PartitionWriter_0,14669,4094,4171,566,220,236,1025,46254,419051,411544,14671,0.0026666666666666666,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
55,1599583627,11.0.0.79,5,PartitionWriter_0,21506,7441,7982,615,44,50,1067,46321,419241,417900,21506,0.002391304347826087,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
56,1599583627,11.0.0.79,6,PartitionWriter_0,44945,7963,11387,574,1167,1295,1126,46217,419154,417872,44951,0.0026074074074074077,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
57,1599583627,11.0.0.79,7,PartitionWriter_0,53176,14139,13156,633,1082,1218,1222,46230,419261,418334,53184,0.00254954954954955,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
58,1599583627,11.0.0.79,8,PartitionWriter_0,28469,5879,6028,613,738,798,1173,46239,419257,414062,28473,0.002632183908045977,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
59,1599583627,11.0.0.79,9,PartitionWriter_0,285935,871,9545,601,4261,4252,1102,46147,419266,418971,285935,0.0026611817501869858,11.490625000005807,29.157302272000003,7.2811757,1.1133645,8245.0,42.073424687999996,2.512,0.03
60,1599583687,11.0.0.78,0,PartitionWriter_1,82169,18814,16194,710,1417,1335,1129,46247,605572,603902,82173,0.00514655172413793,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
61,1599583687,11.0.0.78,1,PartitionWriter_1,67203,8074,6494,739,1746,1633,1117,46170,605572,603915,67209,0.005134615384615385,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
62,1599583687,11.0.0.78,2,PartitionWriter_1,32622,5479,4297,716,715,649,993,46237,605505,602769,32625,0.0050894308943089436,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
63,1599583687,11.0.0.78,3,PartitionWriter_1,167842,7786,6449,727,2822,2714,1147,46194,605597,603901,167856,0.005151116951379763,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
64,1599583687,11.0.0.78,4,PartitionWriter_1,54130,13702,13810,732,1003,946,1260,46169,605585,603909,54134,0.0053178294573643405,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
65,1599583687,11.0.0.78,5,PartitionWriter_1,269986,8425,15928,754,3528,3551,1182,46302,605598,603940,270007,0.005131534569983136,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
66,1599583687,11.0.0.78,6,PartitionWriter_1,78546,6645,7485,731,1566,1591,1015,46976,605590,603912,78552,0.005185430463576159,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
67,1599583687,11.0.0.78,7,PartitionWriter_1,107778,7865,8773,761,2145,2116,1254,46240,605591,603921,107786,0.0052123893805309735,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
68,1599583687,11.0.0.78,8,PartitionWriter_1,147083,65710,57583,725,343,344,1302,46147,605572,603956,147083,0.005141304347826087,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
69,1599583687,11.0.0.78,9,PartitionWriter_1,32843,7706,11153,708,113,110,948,46242,605538,599636,32844,0.005141025641025641,8.012499999968,33.789022208,8.982726300000001,1.5496786999999999,11347.0,57.025655952,3.628,0.025
