,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1598959207,11.0.0.138,0,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
1,1598959207,11.0.0.138,1,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
2,1598959207,11.0.0.138,2,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
3,1598959207,11.0.0.138,3,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
4,1598959207,11.0.0.138,4,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
5,1598959207,11.0.0.138,5,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
6,1598959207,11.0.0.138,6,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
7,1598959207,11.0.0.138,7,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
8,1598959207,11.0.0.138,8,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
9,1598959207,11.0.0.138,9,PartitionWriter_0,0,0,0,0,0,0,0,0,0,0,0,,19.14999999993597,5.4754590720000005,1.3023912,0.0375422,16.0,0.076182528,0.236,0.006
10,1598959267,11.0.0.138,0,PartitionWriter_0,5026,1332,0,738,1518,0,0,9000000,9000434,9000015,5026,0.003473684210526316,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
11,1598959267,11.0.0.138,1,PartitionWriter_0,5585,1456,0,757,1672,0,0,9000000,9000434,9000014,5585,0.002818181818181818,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
12,1598959267,11.0.0.138,2,PartitionWriter_0,5785,2480,0,777,1391,0,0,9000000,9000434,9000015,5788,0.001736842105263158,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
13,1598959267,11.0.0.138,3,PartitionWriter_0,5955,1277,0,755,1891,0,0,9000000,9000435,9000014,5957,0.00155,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
14,1598959267,11.0.0.138,4,PartitionWriter_0,3683,1476,0,804,886,0,0,9000000,9000434,9000014,3684,0.001,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
15,1598959267,11.0.0.138,5,PartitionWriter_0,4808,1993,0,774,1101,0,0,9000000,9000435,9000015,4813,0.0014666666666666665,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
16,1598959267,11.0.0.138,6,PartitionWriter_0,5461,1195,0,730,1711,0,0,9000000,9000435,9000015,5466,0.0012727272727272728,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
17,1598959267,11.0.0.138,7,PartitionWriter_0,5724,1392,0,760,1684,0,0,9000000,9000435,9000014,5729,0.0012352941176470588,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
18,1598959267,11.0.0.138,8,PartitionWriter_0,5448,1429,0,773,1655,0,0,9000000,9000435,9000015,5450,0.006277777777777778,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
19,1598959267,11.0.0.138,9,PartitionWriter_0,4671,1672,0,774,1267,0,0,9000000,9000435,9000014,4672,0.0012857142857142859,35.29999999998836,5.5310336,3.1392412999999997,0.0717668,1309.0,16.356086736,0.602,0.013
20,1598959327,11.0.0.138,0,PartitionWriter_0,20547,5439,0,2477,5645,0,0,9000000,9000961,9000637,20560,0.0017804878048780488,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
21,1598959327,11.0.0.138,1,PartitionWriter_0,22323,5724,0,2471,6036,0,0,9000000,9000961,9000637,22350,0.0016987951807228916,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
22,1598959327,11.0.0.138,2,PartitionWriter_0,22718,9021,0,2516,5226,0,0,9000000,9000961,9000638,22752,0.0013698630136986301,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
23,1598959327,11.0.0.138,3,PartitionWriter_0,26206,6919,0,2494,6921,0,0,9000000,9000961,9000638,26234,0.0013580246913580246,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
24,1598959327,11.0.0.138,4,PartitionWriter_0,14957,5883,0,2511,3203,0,0,9000000,9000961,9000638,14960,0.0011090909090909092,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
25,1598959327,11.0.0.138,5,PartitionWriter_0,19094,7678,0,2445,4058,0,0,9000000,9000961,9000639,19110,0.0012075471698113206,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
26,1598959327,11.0.0.138,6,PartitionWriter_0,22401,5089,0,2492,6050,0,0,9000000,9000961,9000638,22422,0.001216867469879518,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
27,1598959327,11.0.0.138,7,PartitionWriter_0,23270,5869,0,2552,5918,0,0,9000000,9000961,9000638,23279,0.0012916666666666667,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
28,1598959327,11.0.0.138,8,PartitionWriter_0,22275,5891,0,2508,6012,0,0,9000000,9000961,9000637,22299,0.002358974358974359,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
29,1598959327,11.0.0.138,9,PartitionWriter_0,19413,6815,0,2552,4756,0,0,9000000,9000961,9000638,19436,0.0011764705882352942,55.349999999962165,5.591523328,4.9463075,0.0912297,3187.0,23.174302456000003,1.656,0.025
30,1598959387,11.0.0.138,0,PartitionWriter_0,48105,13082,0,5079,12356,0,0,9000000,9001733,9001726,48117,0.0016321839080459771,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
31,1598959387,11.0.0.138,1,PartitionWriter_0,51284,13909,0,5124,12615,0,0,9000000,9001734,9001729,51291,0.0015290697674418606,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
32,1598959387,11.0.0.138,2,PartitionWriter_0,50994,17779,0,5101,12128,0,0,9000000,9001733,9001730,51000,0.0014523809523809524,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
33,1598959387,11.0.0.138,3,PartitionWriter_0,59096,15605,0,5079,14634,0,0,9000000,9001734,9001726,59104,0.0014326923076923078,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
34,1598959387,11.0.0.138,4,PartitionWriter_0,35794,15087,0,5063,6876,0,0,9000000,9001734,9001725,35798,0.001298076923076923,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
35,1598959387,11.0.0.138,5,PartitionWriter_0,43690,17767,0,5060,8691,0,0,9000000,9001734,9001729,43695,0.001411764705882353,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
36,1598959387,11.0.0.138,6,PartitionWriter_0,50939,11947,0,4993,12771,0,0,9000000,9001734,9001723,50949,0.0013903743315508022,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
37,1598959387,11.0.0.138,7,PartitionWriter_0,50766,12888,0,5166,11930,0,0,9000000,9001734,9001726,50774,0.0014639175257731957,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
38,1598959387,11.0.0.138,8,PartitionWriter_0,51432,13914,0,5052,12902,0,0,9000000,9001734,9001725,51440,0.0020606060606060605,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
39,1598959387,11.0.0.138,9,PartitionWriter_0,44809,14778,0,5116,10684,0,0,9000000,9001734,9001726,44816,0.0015303030303030303,69.55000000009022,5.936898048,6.796128400000001,0.1102904,5405.0,34.43978010199999,3.568,0.032
40,1598959447,11.0.0.138,0,PartitionWriter_0,89545,25576,0,8377,21520,0,0,9000000,9002699,9002454,89550,0.003636065573770492,85.7499999999709,6.236135424,8.6340946,0.1288539,8186.0,51.07519498599999,11.977,0.278
41,1598959447,11.0.0.138,1,PartitionWriter_0,90648,25689,0,8479,20854,0,0,9000000,9002699,9002454,90661,0.0023137254901960786,85.7499999999709,6.236135424,8.6340946,0.1288539,8186.0,51.07519498599999,11.977,0.278
42,1598959447,11.0.0.138,2,PartitionWriter_0,92221,28465,0,8478,22336,0,0,9000000,9002699,9002454,92233,0.002943396226415094,85.7499999999709,6.236135424,8.6340946,0.1288539,8186.0,51.07519498599999,11.977,0.278
43,1598959447,11.0.0.138,3,PartitionWriter_0,103056,26050,0,8325,24845,0,0,9000000,9002699,9002455,103072,0.0024796747967479674,85.7499999999709,6.236135424,8.6340946,0.1288539,8186.0,51.07519498599999,11.977,0.278
44,1598959447,11.0.0.138,4,PartitionWriter_0,64089,27550,0,8337,11629,0,0,9000000,9002699,9002454,64096,0.002793296089385475,85.7499999999709,6.236135424,8.6340946,0.1288539,8186.0,51.07519498599999,11.977,0.278
45,1598959447,11.0.0.138,5,PartitionWriter_0,76137,29918,0,8415,14813,0,0,9000000,9002699,9002455,76145,0.0016462264150943395,85.7499999999709,6.236135424,8.6340946,0.1288539,8186.0,51.07519498599999,11.977,0.278
46,1598959447,11.0.0.138,6,PartitionWriter_0,90926,22164,0,8383,21545,0,0,9000000,9002699,9002454,90937,0.0019326923076923078,85.7499999999709,6.236135424,8.6340946,0.1288539,8186.0,51.07519498599999,11.977,0.278
