,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599345007,11.0.0.87,0,PartitionWriter_0,1251,798,3170,334,0,6,295,46205,110673,104247,1251,0.006,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
1,1599345007,11.0.0.87,1,PartitionWriter_0,1859,839,3170,322,52,65,330,46205,110672,104521,1859,0.006,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
2,1599345007,11.0.0.87,2,PartitionWriter_0,986,565,2807,285,2,7,255,46205,110653,103701,986,0.007,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
3,1599345007,11.0.0.87,3,PartitionWriter_0,1676,647,3241,311,55,65,292,46205,110682,103701,1676,0.009333333333333334,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
4,1599345007,11.0.0.87,4,PartitionWriter_0,1676,775,3181,296,40,53,272,46205,110653,103701,1676,0.006,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
5,1599345007,11.0.0.87,5,PartitionWriter_0,1198,699,3171,345,4,10,301,46205,110672,103712,1198,,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
6,1599345007,11.0.0.87,6,PartitionWriter_0,3147,787,3473,311,195,231,312,46205,110683,105311,3149,0.0065,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
7,1599345007,11.0.0.87,7,PartitionWriter_0,2942,718,3805,326,161,218,343,46205,110673,105310,2945,0.0064,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
8,1599345007,11.0.0.87,8,PartitionWriter_0,3474,1493,3735,349,121,140,333,46205,110669,105334,3474,0.006166666666666667,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
9,1599345007,11.0.0.87,9,PartitionWriter_0,33767,80,3409,330,2091,2057,332,46147,110683,109725,33769,0.00660248447204969,2.2468749999916326,10.33238528,1.608388,0.4231299,8478.0,79.074131816,0.245,0.019
