,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599324427,11.0.0.134,1,32295,0.47968750001020055,5.596762112,0.1704387,0.7423614000000001,990.0,8.055621056,0.198,0.018
1,1599324427,11.0.0.135,0,32421,0.6406249999872671,5.596172288,0.1710081,0.7430439,966.0,7.53925976,0.238,0.02
2,1599324427,11.0.0.136,3,5784,0.41093749997345697,5.594042368,0.17326460000000002,0.7489802,469.0,8.232624880000001,0.307,0.02
3,1599324427,11.0.0.137,2,31778,0.5218750000040018,5.529018368,0.169482,0.7293575999999999,996.0,8.024626168000001,0.177,0.009
4,1599324487,11.0.0.134,1,114902,0.5749999999898279,6.369103872,0.3721049,1.6686508999999998,1940.0,9.047847824,0.198,0.018
5,1599324487,11.0.0.135,0,114032,0.7187500000145519,6.30147072,0.3787958,1.6849898,1919.0,8.55947202,0.238,0.02
6,1599324487,11.0.0.136,3,32042,0.6781250000040018,5.5958118400000005,0.3784417,1.6626466000000002,1016.0,8.567120928000001,0.307,0.02
7,1599324487,11.0.0.137,2,113392,0.6937499999912546,7.274766336000001,0.3873935,1.7224528000000001,1924.0,8.884492748,0.177,0.009
8,1599324547,11.0.0.134,1,256987,0.7734375000109281,10.463793152,0.588801,2.6723266,2952.0,10.492475056,0.198,0.018
9,1599324547,11.0.0.135,0,255377,0.904687500005835,10.429648896,0.5863034,2.6227117,2934.0,9.976863456,0.238,0.02
10,1599324547,11.0.0.136,3,114182,0.835937500005457,6.26755584,0.5801538,2.5782747,1962.0,9.463973403999999,0.307,0.02
11,1599324547,11.0.0.137,2,254310,0.937499999990905,11.604205568,0.5837393000000001,2.5944773,2978.0,10.207424764,0.177,0.009
12,1599324607,11.0.0.134,1,456644,0.9609374999991047,16.335884288000003,0.7690165999999999,3.5413612000000003,4131.0,12.277456532,0.198,0.018
13,1599324607,11.0.0.135,0,454555,0.992187500005457,16.269365248,0.7779336,3.5622704,3986.0,11.737423196,0.238,0.02
14,1599324607,11.0.0.136,3,255495,1.0250000000178119,10.563637248,0.7907285,3.5642186000000002,3034.0,10.790620048000001,0.307,0.02
15,1599324607,11.0.0.137,2,454168,1.0562500000060027,17.242660863999998,0.7727088000000001,3.5415827,4135.0,11.939149792,0.177,0.009
16,1599324667,11.0.0.134,1,715861,1.6703125000003354,22.946369536000002,0.9731774,3.508399,5463.0,14.854255764000001,0.449,0.029
17,1599324667,11.0.0.135,0,711655,1.5984374999925137,23.315795968,0.9980112,4.5129809000000005,5104.0,14.113958772,0.506,0.029
18,1599324667,11.0.0.136,3,454983,1.5640624999832937,16.067088383999998,0.9737121,4.278967,4253.0,12.525333552,0.307,0.02
19,1599324667,11.0.0.137,2,712053,2.370312500020205,20.430462976,1.0037197,4.8412938,5403.0,14.386597716,0.332,0.023
20,1599324727,11.0.0.134,1,1029774,2.404687499979488,22.946697216,1.1677215,4.1472768,6937.0,18.309241928,0.449,0.029
21,1599324727,11.0.0.135,0,1026631,2.6203125000165812,23.316058112,1.1983164,5.3021892,6485.0,17.673451472,0.506,0.029
22,1599324727,11.0.0.136,3,712835,1.7937499999788713,22.845083648,1.1393103,4.2887884000000005,5637.0,14.969298072,0.585,0.03
23,1599324727,11.0.0.137,2,1024499,2.0484375000160497,20.43072512,1.1998873,8.5048505,6736.0,17.4844992,0.332,0.023
