,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599276607,11.0.0.62,0,PartitionWriter_0,932,586,306,295,0,4,257,46260,85545,0,932,0.0,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
1,1599276607,11.0.0.62,1,PartitionWriter_0,1485,684,378,283,50,53,292,46235,85579,0,1485,1795296329.728,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
2,1599276607,11.0.0.62,2,PartitionWriter_0,810,462,302,258,2,3,230,46363,85544,0,810,3590592659.456,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
3,1599276607,11.0.0.62,3,PartitionWriter_0,1348,529,359,284,50,57,270,46384,85548,0,1349,0.0,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
4,1599276607,11.0.0.62,4,PartitionWriter_0,1445,687,440,264,38,49,244,46254,85541,0,1445,0.0,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
5,1599276607,11.0.0.62,5,PartitionWriter_0,967,579,339,306,3,4,262,46321,85539,0,968,,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
6,1599276607,11.0.0.62,6,PartitionWriter_0,2464,600,408,278,187,210,269,46217,85569,0,2469,1196864219.8186667,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
7,1599276607,11.0.0.62,7,PartitionWriter_0,2349,572,390,300,155,197,300,46230,85596,0,2349,0.0,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
8,1599276607,11.0.0.62,8,PartitionWriter_0,2530,1026,593,306,115,129,285,46239,85599,0,2530,1795296329.728,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
9,1599276607,11.0.0.62,9,PartitionWriter_0,25674,55,346,286,1763,1729,275,46147,85599,0,25680,1476776013.1635563,2.265625000009095,5.634654208000001,1.8443492,0.3730941,1441.0,9.171643848,0.187,0.018
10,1599276607,11.0.0.63,0,PartitionWriter_1,5316,1865,2029,267,179,161,253,46247,85588,0,5324,9.090909090909092e-05,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
11,1599276607,11.0.0.63,1,PartitionWriter_1,2397,339,562,278,224,197,240,46170,85567,0,2399,0.00016666666666666666,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
12,1599276607,11.0.0.63,2,PartitionWriter_1,1409,323,546,286,72,62,230,46237,85372,0,1409,0.00025,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
13,1599276607,11.0.0.63,3,PartitionWriter_1,4752,251,463,287,589,545,230,46194,85592,0,4758,0.0001,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
14,1599276607,11.0.0.63,4,PartitionWriter_1,3807,1234,1765,295,113,114,265,46169,85590,0,3809,0.0,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
15,1599276607,11.0.0.63,5,PartitionWriter_1,9440,171,530,291,958,962,242,46302,85596,0,9447,87575430.71878049,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
16,1599276607,11.0.0.63,6,PartitionWriter_1,2370,295,531,294,233,228,242,46976,85577,0,2374,0.00025,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
17,1599276607,11.0.0.63,7,PartitionWriter_1,3248,320,578,310,341,376,262,46240,85579,0,3253,0.00025,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
18,1599276607,11.0.0.63,8,PartitionWriter_1,1560,379,810,290,49,39,223,46147,85525,0,1561,0.0,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
19,1599276607,11.0.0.63,9,PartitionWriter_1,1867,875,847,290,12,2,248,46242,85596,0,1867,0.0,2.8468750000138243,5.903265792,1.9420573,0.3508335,1416.0,8.210031699999998,0.176,0.017
20,1599276667,11.0.0.62,0,PartitionWriter_0,5194,1949,1572,479,17,21,699,46260,203854,0,5194,2611340115.968,4.581250000001077,13.118275584,4.9222127,0.8555365,3807.0,17.232511172000002,0.187,0.018
21,1599276667,11.0.0.62,1,PartitionWriter_0,25696,10498,10144,456,173,199,713,46235,203988,0,25707,3029562556.416,4.581250000001077,13.118275584,4.9222127,0.8555365,3807.0,17.232511172000002,0.187,0.018
