,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599002407,11.0.0.179,2,137802,0.8031249999862666,7.173484544,0.518658,2.3383094,1272.0,6.497686516,0.133,0.009
1,1599002407,11.0.0.180,3,137418,0.7656250000025011,7.341191168,0.5201803,2.3419893,1250.0,6.509748656,0.192,0.012
2,1599002407,11.0.0.181,0,0,0.8453124999988404,5.521563648,0.5700141999999999,2.5289169,251.0,5.059967647999999,0.126,0.008
3,1599002407,11.0.0.182,1,137655,0.7875000000007049,7.0388080639999995,0.5198852,2.3142779,1231.0,6.534355552,0.159,0.011
4,1599002467,11.0.0.179,2,318714,0.9812500000043372,12.542980095999999,0.7098925,3.2190225,2404.0,8.12432334,0.133,0.009
5,1599002467,11.0.0.180,3,320022,0.9843749999993321,12.744044544,0.7217803,3.2862443999999997,2369.0,8.116765536,0.192,0.012
6,1599002467,11.0.0.181,0,138012,0.9562499999998408,5.629894656,0.7779103,3.4950622,1262.0,6.5696853399999995,0.264,0.017
7,1599002467,11.0.0.182,1,320244,1.0265624999982492,12.475346944,0.7253892,3.2441501,2245.0,8.22918248,0.159,0.011
8,1599002527,11.0.0.179,2,558732,1.1515625000038057,19.321499648,0.9238211999999999,4.1911007,3551.0,10.083250304,0.133,0.009
9,1599002527,11.0.0.180,3,558414,1.1593750000008498,19.623227392,0.9207815,4.196573,3513.0,10.049214448,0.192,0.012
10,1599002527,11.0.0.181,0,320397,1.1890624999983856,11.066105856,0.9750324,4.3950442999999995,2470.0,8.336642600000001,0.264,0.017
11,1599002527,11.0.0.182,1,559002,1.1718750000022453,19.253866496,0.9312526,4.1819432999999995,3393.0,10.264584488,0.159,0.011
12,1599002587,11.0.0.179,2,854265,1.2859374999993634,27.711418368,1.1279268999999998,5.127446,4770.0,12.472506379999999,0.133,0.009
13,1599002587,11.0.0.180,3,853803,1.246875000003314,27.979526143999998,1.1134708999999998,5.0880399,4704.0,12.339816612,0.192,0.012
14,1599002587,11.0.0.181,0,559824,1.3046875000020606,17.978974208,1.1796836000000002,5.3329875,3883.0,10.522649772,0.264,0.017
15,1599002587,11.0.0.182,1,855093,1.2828125000015689,27.610165247999998,1.1395077,5.1232569,4739.0,12.771658388,0.159,0.011
16,1599002647,11.0.0.179,2,1205421,2.1015625000063665,34.456252416000005,1.3400712,5.9812591,6154.0,15.46534284,0.322,0.02
17,1599002647,11.0.0.180,3,1204980,2.1124999999966576,34.623827968,1.3636773,6.0671116,6080.0,15.640198355999999,0.365,0.022
18,1599002647,11.0.0.181,0,855084,1.5437500000012818,26.335207424,1.3624098,6.103145400000001,5433.0,13.050611948,0.264,0.017
19,1599002647,11.0.0.182,1,1205808,1.9203125000018275,34.220847104,1.3361581999999999,5.953288,6357.0,16.043706348,0.344,0.024
20,1599002707,11.0.0.179,2,1613295,2.2609374999979224,34.456252416000005,1.5518106,6.8951163,7759.0,19.92896812,0.322,0.02
21,1599002707,11.0.0.180,3,1611156,2.4046875000016144,34.623827968,1.5717458,6.9287507999999995,7555.0,19.965996384,0.365,0.022
22,1599002707,11.0.0.181,0,1204878,2.604687499999713,35.899072512,1.6440606,7.219705,6804.0,15.895527192,0.264,0.017
23,1599002707,11.0.0.182,1,1612524,2.9749999999989996,34.220847104,1.5949546000000001,6.9492898,8089.0,20.800184252,0.344,0.024
24,1599002767,11.0.0.179,2,2076291,3.3625000000097316,34.456252416000005,1.7798645,7.8204989000000005,9455.0,25.110902435999996,0.322,0.02
25,1599002767,11.0.0.180,3,2073732,2.7293354335409106,34.624090112,1.7868214821482147,7.880135813581358,9194.0,25.069914132,0.365,0.022
26,1599002767,11.0.0.181,0,1610709,3.4718750000013046,39.992713216,1.8553452,8.0652055,8142.0,19.843544268000002,0.626,0.027
27,1599002767,11.0.0.182,1,2072451,3.421874999998522,34.221109248,1.7899991000000002,7.807870599999999,9896.0,26.222002191999998,0.344,0.024
28,1599002827,11.0.0.179,2,2598572,1.9749999999976353,45.429010432000005,1.931401,8.876404,11150.0,29.485535088,0.322,0.02
29,1599002827,11.0.0.180,3,2594457,1.9515625000008185,45.730672639999995,1.908323,8.8165168,10928.0,29.294709,0.365,0.022
30,1599002827,11.0.0.181,0,2070939,3.5281249999985675,39.992713216,2.0645075,9.0322888,9670.0,25.028085728,0.626,0.027
31,1599002827,11.0.0.182,1,2596830,1.9328124999998408,45.294333952,1.9378021,8.847812300000001,11611.0,30.822298756000002,0.344,0.024
