,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1598964667,11.0.0.197,UpdateGen,3839,1.132812499988617,5.524402176,0.0190813,0.19816,98.0,0.201619184,0.26,0.02
2,1598964727,11.0.0.197,UpdateGen,30496,0.6468750000021828,5.5940014080000005,0.037354,0.580853,430.0,0.967905128,0.26,0.02
4,1598964787,11.0.0.197,UpdateGen,95089,0.6312500000058066,5.594591232000001,0.0528923,0.9556564000000001,749.0,1.685365648,0.26,0.02
6,1598964847,11.0.0.197,UpdateGen,197285,0.8000000000038199,5.964345344,0.06705269999999999,1.3376177,1073.0,2.388462824,0.26,0.02
8,1598964907,11.0.0.197,UpdateGen,337131,0.7640624999862666,8.246439936,0.0790536,1.714478,1394.0,3.055756048,0.26,0.02
10,1598964967,11.0.0.197,UpdateGen,514581,1.5703124999981952,11.166265344000001,0.0896858,2.0800827,1719.0,3.679629048,0.518,0.029
12,1598965027,11.0.0.197,UpdateGen,729674,1.178124999994452,12.039204864,0.105574,2.4635301000000003,2034.0,4.379966816,0.518,0.029
14,1598965087,11.0.0.197,UpdateGen,982660,1.7765624999879037,12.04025344,0.1417765,2.8560055,2364.0,5.176369968,0.518,0.029
16,1598965147,11.0.0.197,UpdateGen,1272377,1.135937499984692,12.779302912,0.113856,3.2307956,2703.0,5.902646928,0.518,0.029
