,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
1,1599005827,11.0.0.23,UpdateGen,0,0.4671874999962853,5.515780095999999,0.0063579,0.009695700000000002,12.0,0.0364608,0.178,0.011
3,1599005887,11.0.0.23,UpdateGen,162090,0.8734374999948642,5.524758528,0.08683139999999999,1.894007,300.0,0.678767256,0.178,0.011
5,1599005947,11.0.0.23,UpdateGen,397348,0.9796875000120053,8.243519488,0.10093189999999999,2.6621635,629.0,1.439983064,0.178,0.011
7,1599006007,11.0.0.23,UpdateGen,708450,1.1828125000033651,12.707241984,0.1208408,3.4292803,963.0,2.157954944,0.178,0.011
9,1599006067,11.0.0.23,UpdateGen,1095886,1.3203124999972857,18.07699968,0.1460731,4.1907231000000005,1292.0,2.862646016,0.178,0.011
11,1599006127,11.0.0.23,UpdateGen,1557507,2.4093750000019867,25.024012288,0.2164036,4.9229248,1637.0,3.544482208,0.341,0.024
13,1599006187,11.0.0.23,UpdateGen,2092782,2.734374999999986,25.025257472,0.2558643,5.6723552999999995,1992.0,4.229622552,0.341,0.024
15,1599006247,11.0.0.23,UpdateGen,2701262,3.5718750000046384,25.026633728,0.3105062,6.4114375,2322.0,4.994031848,0.341,0.024
