,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599329587,11.0.0.10,3,49008,0.4781249999814037,5.529214976,0.2285087,1.0280741,1161.0,9.61093482,0.181,0.012
1,1599329587,11.0.0.7,2,9901,0.7125000000132928,5.594722304,0.2608909,1.2205595,557.0,8.992373,0.249,0.02
2,1599329587,11.0.0.8,1,49525,0.8796875000052751,5.5958118400000005,0.2794472,1.2396473000000001,1185.0,9.405462356,0.322,0.027
3,1599329587,11.0.0.9,0,49185,0.6791304130191094,5.629886464,0.2651062106210621,1.2116457645764578,1202.0,9.331513296,0.164,0.013
4,1599329647,11.0.0.10,3,149405,0.9124999999858261,8.415813632,0.4325798,1.9733388,2104.0,10.674693772,0.181,0.012
5,1599329647,11.0.0.7,2,49202,0.9015624999938154,5.5960330240000005,0.4638184,2.1639757000000004,1229.0,9.475589712,0.249,0.02
6,1599329647,11.0.0.8,1,149057,0.8843750000232831,7.442354175999999,0.4764867,2.1669047000000004,2161.0,10.513546500000002,0.322,0.027
7,1599329647,11.0.0.9,0,149284,0.8875000000034561,9.053290496,0.4763135,2.3085534,2176.0,10.438931096,0.164,0.013
8,1599329707,11.0.0.10,3,310874,0.945312500007276,13.148889088,0.6323051,2.9136134,3143.0,12.149741215999999,0.181,0.012
9,1599329707,11.0.0.7,2,149838,1.0171875000105501,7.744303104,0.651279,3.3353327999999998,2241.0,10.535941784,0.249,0.02
10,1599329707,11.0.0.8,1,309702,0.9406250000165528,12.074897408,0.6755992,3.106747,3177.0,11.963765096000001,0.322,0.027
11,1599329707,11.0.0.9,0,310373,1.0984375000134605,13.85340928,0.6754099,3.5653972,3191.0,11.925752736,0.164,0.013
12,1599329767,11.0.0.10,3,533709,1.1343750000014694,19.222700032000002,0.8135065,2.2125935,4296.0,14.069915779999999,0.41,0.026
13,1599329767,11.0.0.7,2,310015,1.1671875000138243,12.644167679999999,0.8486227,2.9135587000000003,3264.0,11.976975888,0.249,0.02
14,1599329767,11.0.0.8,1,531750,1.0234374999936335,18.148446208,0.852966,2.049536,4272.0,13.781946276,0.322,0.027
15,1599329767,11.0.0.9,0,531619,1.610937499999622,21.302951936000003,0.8496265,2.0484211,4323.0,13.855395307999999,0.331,0.025
16,1599329827,11.0.0.10,3,815021,2.2328125000331056,21.504401408,1.0530563,4.1014051,5767.0,16.97422124,0.41,0.026
17,1599329827,11.0.0.7,2,532018,2.025000000012355,18.8517376,1.0629583,3.4217788,4409.0,13.850332912,0.249,0.02
18,1599329827,11.0.0.8,1,814149,1.67968749998181,24.792485888,1.0474976999999999,2.6586859,5500.0,16.1638917,0.814,0.039
19,1599329827,11.0.0.9,0,815613,1.8953124999689095,21.303017472,1.0643938,3.1536627000000004,5703.0,16.813734468,0.331,0.025
