,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599312127,11.0.0.109,2,27995,0.6812500000069122,5.596143616,0.2225828,0.9454893000000001,873.0,5.4722938160000005,0.388,0.024
1,1599312127,11.0.0.110,0,3354,1.4109374999589193,5.523464192,0.2244029,0.9535395999999999,132.0,0.071284672,0.142,0.011
2,1599312127,11.0.0.111,3,27953,0.6203124999956628,5.5289282559999995,0.2252449,0.9644663,868.0,5.431941632000001,0.163,0.01
3,1599312127,11.0.0.112,1,27852,0.5265624999901917,5.528887296,0.2251137,0.9577007,881.0,5.469781336,0.187,0.012
4,1599312187,11.0.0.109,2,128050,0.8515624999881766,5.596864512000001,0.5310132,2.3835039,1878.0,6.473014404,0.388,0.024
5,1599312187,11.0.0.110,0,28130,0.9312499999668944,5.595684864000001,0.5297408,2.3617167,649.0,0.434699192,0.342,0.025
6,1599312187,11.0.0.111,3,126625,0.9171875000174765,8.046559232,0.534435,2.3404849,1834.0,6.458596248000001,0.375,0.026
7,1599312187,11.0.0.112,1,127472,0.9656250000080036,7.174037504,0.5465296,2.388459,1931.0,6.692328936000001,0.187,0.012
8,1599312247,11.0.0.109,2,314130,1.192187499977976,10.93267456,0.8244409,3.792215,3002.0,8.080341072,0.388,0.024
9,1599312247,11.0.0.110,0,127768,1.2031250000472795,5.596340224,0.8299083,3.7541536,1660.0,1.6018709519999998,0.342,0.025
10,1599312247,11.0.0.111,3,309859,1.0796874999960124,8.047017984,0.8333095,3.6827793,3060.0,8.208165304,0.375,0.026
11,1599312247,11.0.0.112,1,311779,1.1843749999934374,12.27476992,0.8448644000000001,3.7215111000000003,3163.0,8.563279936,0.187,0.012
12,1599312307,11.0.0.109,2,585113,1.3687500000105643,18.483470336,1.1157015,5.1042852000000005,4277.0,10.222333692,0.388,0.024
13,1599312307,11.0.0.110,0,314118,1.4171875000465661,10.764181504,1.1378376000000001,5.117396,2867.0,3.4108292159999998,0.342,0.025
14,1599312307,11.0.0.111,3,580388,1.3015625000070656,15.53063936,1.1481614,5.0691629,4322.0,10.41564904,0.375,0.026
15,1599312307,11.0.0.112,1,583167,1.356249999994347,19.8592512,1.152646,5.1028513,4644.0,10.945063456,0.187,0.012
16,1599312367,11.0.0.109,2,941094,1.7921874999956344,28.147146752,1.4201311,6.5170417,5668.0,13.251511116,0.388,0.024
17,1599312367,11.0.0.110,0,585574,1.920312499951251,19.288776704,1.4600047,6.486711,4265.0,5.787968112000001,0.342,0.025
18,1599312367,11.0.0.111,3,935062,1.7031250000172804,24.993251328,1.4729516999999999,6.5049458,5775.0,13.441338587999999,0.375,0.026
19,1599312367,11.0.0.112,1,939650,2.617187499990905,26.972790784,1.490807,6.4880789000000005,6194.0,14.249855568000001,0.35,0.027
20,1599312427,11.0.0.109,2,1379386,3.1234375000167205,34.958696448,1.712612,7.8429658,7140.0,18.01628376,0.754,0.036
21,1599312427,11.0.0.110,0,942950,3.7281249999978456,28.952715264000002,1.768928,7.8217076,5636.0,8.851925644,0.342,0.025
22,1599312427,11.0.0.111,3,1375627,2.223437499978914,36.703748096,1.7879622,7.9121067,6966.0,17.7857297,0.375,0.026
23,1599312427,11.0.0.112,1,1380383,3.7593749999905413,26.972790784,1.8204833999999999,7.8878355,7686.0,19.35983276,0.35,0.027
24,1599312487,11.0.0.109,2,1904876,3.41249999998125,34.959024127999996,2.0366158999999997,4.863079900000001,8962.0,23.628062212,0.754,0.036
25,1599312487,11.0.0.110,0,1382775,4.45625000000291,36.234027008,2.1215917,11.017085199999999,6968.0,13.754004264,0.794,0.037
26,1599312487,11.0.0.111,3,1901132,2.815624999989268,49.65588992,2.0139667,4.4427135,8530.0,22.900315436,0.861,0.036
27,1599312487,11.0.0.112,1,1904766,2.2171875000185253,32.140566528,2.0047034,5.2110199,9326.0,24.543307155999997,0.35,0.027
