,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599502980,11.0.0.13,3,933553,6.990624999998531,25.865416704,5.2835434,22.834645,1781.0,23.13559156,0.646,0.027
1,1599502980,11.0.0.14,0,932361,6.840625000040774,18.516238335999997,5.3315415,23.0311222,2028.0,23.60577952,0.338,0.022
2,1599502980,11.0.0.15,2,931869,8.902652652670511,25.898561536,5.391709309309309,23.075235535535537,1900.0,22.369534104,0.348,0.011
3,1599502980,11.0.0.16,1,935160,10.117187499963634,26.871640064,5.4344144000000005,23.1773204,1672.0,22.265142872,0.182,0.014
4,1599503040,11.0.0.13,3,2337042,7.593749999959968,39.489302527999996,5.2070441,22.088870699999998,4505.0,38.769379544,0.646,0.027
5,1599503040,11.0.0.14,0,2343012,9.945312499985477,56.39991296,5.2845639,22.2034525,3821.0,35.097244591999996,0.338,0.022
6,1599503040,11.0.0.15,2,2341038,10.587499999983308,61.634490367999994,5.28944,22.1971934,4060.0,34.589661304,0.786,0.026
7,1599503040,11.0.0.16,1,2347902,11.41875000000256,61.667979264,5.424763,22.8268034,3595.0,34.320831464,0.526,0.029
8,1599503100,11.0.0.13,3,3731175,12.018749999897409,61.333368832000005,5.3225002,22.5029415,6465.0,51.119547319999995,1.454,0.039
9,1599503100,11.0.0.14,0,3732951,7.898437499979991,61.366296575999996,5.3284236,22.7417989,5677.0,47.738060936000004,1.242,0.031
10,1599503100,11.0.0.15,2,3735768,7.059374999998894,61.634555903999996,5.2432282,22.451878100000002,7030.0,50.838658503999994,0.786,0.026
11,1599503100,11.0.0.16,1,3740292,8.2453125000211,61.668241408,5.2831445,22.5893486,6338.0,50.393876972,0.526,0.029
12,1599503160,11.0.0.13,3,5109482,6.498437500085899,61.333630976,5.3670386,22.974475,8397.0,64.491355072,1.454,0.039
13,1599503160,11.0.0.14,0,5116032,6.604687499966516,61.366755327999996,5.35991,22.938962800000002,7534.0,60.172216104,2.05,0.045
14,1599503160,11.0.0.15,2,5115406,8.493749999970518,61.668765696,5.3662554,22.967967899999998,9074.0,63.476088976,1.77,0.043
15,1599503160,11.0.0.16,1,5115690,10.12968750002075,61.702385664000005,5.3510295,22.8344892,8187.0,63.062980108,1.55,0.039
16,1599503220,11.0.0.13,3,6485250,7.11718750002548,61.334024192,5.4374021,23.062577899999997,10391.0,77.92343442399999,2.198,0.049
17,1599503220,11.0.0.14,0,6495432,7.012499999927968,61.367279616,5.399863900000001,22.9865145,9405.0,72.200746192,2.05,0.045
18,1599503220,11.0.0.15,2,6495345,7.6015624999490825,61.66935552,5.4530099000000005,23.1201511,11059.0,75.96472786,2.28,0.054
19,1599503220,11.0.0.16,1,6496848,6.6218750000189175,61.702844416000005,5.4214728,23.153881300000002,10039.0,75.77822192000001,2.206,0.05
20,1599503280,11.0.0.13,3,7888776,7.074999999967972,71.46759372800001,5.3850654,22.932519199999998,12439.0,90.470349432,2.198,0.049
21,1599503280,11.0.0.14,0,7896420,7.084375000022192,89.620373504,5.4127788,23.0417183,11502.0,83.648571784,2.05,0.045
22,1599503280,11.0.0.15,2,7898868,6.957812500004366,61.669617664,5.3985748,22.9371092,13176.0,87.975203412,2.28,0.054
23,1599503280,11.0.0.16,1,7904787,7.1031249999850985,61.70310656,5.3965244000000006,23.004170300000002,12145.0,88.920676524,2.206,0.05
24,1599503340,11.0.0.13,3,9293337,7.242187500069122,108.713209856,5.3278506,22.6878572,14406.0,102.20378023199999,2.198,0.049
25,1599503340,11.0.0.14,0,9303963,7.0562499999505235,126.93290188799999,5.3130282,22.6436639,13519.0,95.02553887600001,2.05,0.045
26,1599503340,11.0.0.15,2,9304371,7.168750000027998,76.09815449599999,5.324057900000001,22.6871562,15367.0,100.470007884,2.28,0.054
27,1599503340,11.0.0.16,1,9311715,7.196874999999608,77.037481984,5.3833509,22.961680899999998,14142.0,101.58806150800001,2.206,0.05
28,1599503400,11.0.0.13,3,10688844,6.812500000050932,145.623216128,5.3676381,23.0057617,16249.0,114.236388,2.198,0.049
29,1599503400,11.0.0.14,0,10700955,6.278125000035303,164.245430272,5.3596388,23.051409800000002,15416.0,106.891947628,2.05,0.045
30,1599503400,11.0.0.15,2,10700559,6.901562499979292,112.94105190399999,5.3618491,22.9599477,17526.0,112.799660836,2.28,0.054
31,1599503400,11.0.0.16,1,10710765,6.7468750000170985,113.980977152,5.375653,23.0445105,15891.0,113.605708316,2.206,0.05
32,1599503460,11.0.0.13,3,12094872,7.078125000080021,182.80165785600002,5.4311228,23.2397287,18292.0,125.20881184800001,2.198,0.049
33,1599503460,11.0.0.14,0,12108282,7.259375000030516,189.948256256,5.442154400000001,23.2091854,17760.0,118.397686112,3.002,0.071
34,1599503460,11.0.0.15,2,12106551,7.015625000030909,149.98534143999998,5.4113442,23.0747723,19992.0,124.498328816,2.28,0.054
35,1599503460,11.0.0.16,1,12115500,7.864062500011627,151.260082176,5.3673634,22.9678727,17687.0,124.363245204,2.206,0.05
36,1599503520,11.0.0.13,3,13504956,6.374999999861757,189.344903168,5.3952456,23.1516037,20388.0,136.91790034800002,3.122,0.076
37,1599503520,11.0.0.14,0,13515450,8.603125000017826,189.948321792,5.4429098,22.9867399,19951.0,130.540001936,3.002,0.071
38,1599503520,11.0.0.15,2,13517062,6.290625000010536,187.09660876799998,5.3756673,23.0239069,22462.0,136.643007608,3.068,0.081
39,1599503520,11.0.0.16,1,13521492,9.203125000003638,189.88129894399998,5.435932599999999,23.0253052,19543.0,135.53096334399999,3.058,0.076
40,1599503580,11.0.0.13,3,14914515,6.518749999922818,189.344968704,5.3711193,23.018687800000002,22512.0,149.335665108,3.122,0.076
41,1599503580,11.0.0.14,0,14927907,6.585937500040004,189.948452864,5.4029038,23.131052,21868.0,142.31453694,3.002,0.071
42,1599503580,11.0.0.15,2,14929629,9.721875000041138,189.37837568,5.464385,23.074239,24801.0,149.65315379199998,3.068,0.081
43,1599503580,11.0.0.16,1,14933217,6.370312500048399,189.881430016,5.3979953,23.166123199999998,21580.0,148.63726597200002,3.058,0.076
44,1599503640,11.0.0.13,3,16328073,6.473437499953434,189.34503424000002,5.469256400000001,23.347837,24686.0,162.46801420399999,3.122,0.076
45,1599503640,11.0.0.14,0,16346739,6.381250000058586,189.948452864,5.4051385,23.0461794,23834.0,154.71803928,3.002,0.071
46,1599503640,11.0.0.15,2,16342863,8.601562499989072,189.378441216,5.4524401,23.0532417,26935.0,162.118748944,3.068,0.081
47,1599503640,11.0.0.16,1,16348296,6.25156249997417,189.881495552,5.3808872999999995,23.0854914,23532.0,161.434408396,3.058,0.076
48,1599503700,11.0.0.13,3,17734488,6.275000000023283,189.345165312,5.3574682000000005,22.9970428,26920.0,174.64647406799997,3.122,0.076
