,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1598982487,11.0.0.83,1,0,0.9968750000007276,5.521321984,0.8200429,3.4542699,251.0,5.163502912,0.165,0.011
1,1598982487,11.0.0.84,0,0,1.0609375000035328,5.521629184,0.7859096,3.318044,254.0,5.053105984,0.148,0.008
2,1598982487,11.0.0.85,3,139749,0.9796874999997556,7.105421312,0.8253978000000001,3.4865972000000003,1227.0,6.7097096679999995,0.201,0.013
3,1598982487,11.0.0.86,2,139764,0.9609375000002274,6.1662412799999995,0.6325109,2.6735118,1324.0,6.846841992,0.332,0.025
4,1598982547,11.0.0.83,1,140727,2.0031250000000824,7.340470272,1.833146,8.079742099999999,1271.0,6.647576411999999,0.165,0.011
5,1598982547,11.0.0.84,0,140640,1.8703125000070173,6.1662412799999995,1.7751253,7.8664467,1295.0,6.558350096,0.301,0.022
6,1598982547,11.0.0.85,3,488256,1.987500000000196,16.568557568000003,1.8327472,8.0360421,2690.0,9.51759956,0.201,0.013
7,1598982547,11.0.0.86,2,490179,1.7776777677765807,15.159156736,1.6224188418841883,7.319166116611661,2685.0,9.581387276000001,0.332,0.025
8,1598982607,11.0.0.83,1,490716,2.979687499999656,16.836964352,2.9792116,12.7155901,2413.0,9.238245092,0.165,0.011
9,1598982607,11.0.0.84,0,490215,3.0062500000053944,15.226462208000001,2.924518,12.600292,2587.0,9.330977276,0.301,0.022
10,1598982607,11.0.0.85,3,1120116,3.0550069993005877,33.547755519999995,2.979889111088891,12.70261083891611,4646.0,15.02671002,0.201,0.013
11,1598982607,11.0.0.86,2,1121742,2.690269026902641,31.836758016,2.755794279427943,11.892409740974097,4238.0,14.158259156,0.332,0.025
12,1598982667,11.0.0.83,1,1123626,5.170312499999753,33.54785792,3.841807,15.8549938,4020.0,14.018964788,0.165,0.011
13,1598982667,11.0.0.84,0,1124301,5.412499999999909,32.105127936,3.8174175,16.3497037,4406.0,14.5112687,0.301,0.022
14,1598982667,11.0.0.85,3,2024697,4.88281249999973,57.440018432,3.8470049,16.4577876,6576.0,22.622193011999997,0.201,0.013
15,1598982667,11.0.0.86,2,2027460,4.176355135513148,55.929954304000006,3.6695386538653865,15.759341734173416,5892.0,21.29295226,0.332,0.025
16,1598982727,11.0.0.83,1,2028597,7.925000000000054,57.339326464,4.8438343,22.655463899999997,5873.0,21.434768464,0.165,0.011
17,1598982727,11.0.0.84,0,2029605,7.504812981299821,56.131543040000004,4.744355635563556,20.817383738373834,6308.0,22.17204438,0.301,0.022
18,1598982727,11.0.0.85,3,3134832,8.539062499999787,61.198442496,4.680152,18.8671933,8756.0,34.909076872,0.483,0.025
19,1598982727,11.0.0.86,2,3139758,8.423437499999835,60.627574784000004,4.6085902,20.0736642,7907.0,32.662649528,0.842,0.035
20,1598982787,11.0.0.83,1,3143969,5.434374999999818,61.098143744,6.2498297,26.4097548,7645.0,32.973637008,0.463,0.028
21,1598982787,11.0.0.84,0,3145104,6.425000000001546,61.030883328,6.1953654,26.6296937,8165.0,33.708763208,0.845,0.03
22,1598982787,11.0.0.85,3,4568892,5.895312500000188,61.265616896,6.2298648,26.3564309,11377.0,49.349550732000004,1.467,0.038
23,1598982787,11.0.0.86,2,4540929,10.126950195019816,60.627574784000004,5.658075407540753,13.9775201520152,10525.0,46.952813036,0.842,0.035
24,1598982847,11.0.0.83,1,4585952,7.44843750000031,61.131698176,7.2422356,30.710303600000003,9745.0,45.73045008,1.355,0.04
25,1598982847,11.0.0.84,0,4583190,7.7265624999972715,61.064830975999996,7.1863373,30.6302901,10388.0,47.133623852,1.517,0.042
26,1598982847,11.0.0.85,3,6314916,8.446875000000063,61.266141184,7.319172900000001,31.2675645,13685.0,62.110570904,1.467,0.038
27,1598982847,11.0.0.86,2,6327654,6.756250000000236,62.27226624,7.2203195,36.692682299999994,12899.0,60.868078655999994,3.386,0.045
28,1598982907,11.0.0.83,1,6333879,7.923437499999437,61.131763712,7.7632195,32.1808228,11815.0,58.439496743999996,1.355,0.04
29,1598982907,11.0.0.84,0,6329856,7.710937499982734,61.065355264,7.6887326,32.6092115,12625.0,60.735164387999994,1.517,0.042
30,1598982907,11.0.0.85,3,8150172,6.601562500000142,61.266403327999996,7.728327599999999,33.2293833,15822.0,77.32790989200001,1.937,0.048
31,1598982907,11.0.0.86,2,8160873,7.418866886689216,100.927168512,7.504831783178317,32.0919802980298,14844.0,75.331073284,3.386,0.045
32,1598982967,11.0.0.83,1,8167482,8.271874999999511,61.132025856000006,9.474310800000001,40.2845492,13563.0,73.408553516,1.883,0.052
33,1598982967,11.0.0.84,0,8164345,8.707812500006213,101.297381376,9.3358804,39.74276,14492.0,75.756793512,1.517,0.042
34,1598982967,11.0.0.85,3,10446252,8.895312499999449,104.216141824,9.4667194,40.047491799999996,18454.0,93.558468344,1.937,0.048
35,1598982967,11.0.0.86,2,10456848,8.407812499999636,160.419241984,9.2878467,39.0934845,17370.0,91.23635973600001,3.386,0.045
36,1598983027,11.0.0.83,1,10465437,9.373437500000264,104.081829888,10.5244507,42.0306304,15720.0,89.33057554,1.883,0.052
37,1598983027,11.0.0.84,0,10455777,9.984748474866677,160.82300928,10.26116301630163,35.721600360036,16800.0,91.655603836,1.517,0.042
38,1598983027,11.0.0.85,3,13044123,9.732812500000279,170.15066624,10.4116794,41.2086769,20954.0,111.302268364,1.937,0.048
39,1598983027,11.0.0.86,2,13049727,9.420629562955796,203.53688371200002,10.218217221722172,38.363978997899785,19945.0,109.094963908,4.93,0.07
40,1598983087,11.0.0.83,1,13064214,8.20937499999998,170.654150656,11.399508800000001,48.6028156,17924.0,107.00008868799999,1.883,0.052
41,1598983087,11.0.0.84,0,13049847,9.069031903186712,203.40371456,11.289005300530052,47.85520932093209,19133.0,109.871557,2.853,0.07
42,1598983087,11.0.0.85,3,15918393,10.306250000000162,203.671609344,11.1305688,31.1514473,23460.0,131.263686868,3.321,0.068
43,1598983087,11.0.0.86,2,15934935,10.591059105910333,203.536949248,10.989728272827282,34.70846094609461,22394.0,129.29642166,4.93,0.07
44,1598983147,11.0.0.83,1,15951105,8.681249999999935,203.50407065599998,12.374147800000001,50.546273799999994,20273.0,125.985400872,3.235,0.081
45,1598983147,11.0.0.84,0,15935760,9.821875000000063,203.403780096,12.1929722,50.1429795,21764.0,130.98646068,2.853,0.07
46,1598983147,11.0.0.85,3,19113972,10.632812500000327,203.67174041599998,12.718791,67.4778168,26063.0,153.21162880799997,3.321,0.068
47,1598983147,11.0.0.86,2,19118163,10.528125000000287,203.53747353600002,12.533408,73.6098095,25204.0,151.56160694,4.93,0.07
48,1598983207,11.0.0.83,1,19134723,9.707812500000998,203.504201728,13.2176902,55.7001098,22971.0,146.82636928,3.235,0.081
49,1598983207,11.0.0.84,0,19113831,11.546874999996817,203.40384563199999,12.8093424,36.811924299999994,24560.0,154.134245912,2.853,0.07
50,1598983207,11.0.0.85,3,22557174,10.110937500000276,204.10814464,13.2630187,54.962945399999995,29109.0,175.867407708,4.745,0.078
51,1598983207,11.0.0.86,2,22563474,9.740624999999298,204.443705344,12.9432466,52.6378479,28308.0,174.24653001599998,6.61,0.085
52,1598983267,11.0.0.83,1,22582083,9.996874999999633,203.974094848,14.3975025,62.6977697,25599.0,168.377481372,4.555,0.097
53,1598983267,11.0.0.84,0,22474491,11.280190519049626,204.17572864000002,14.166180418041803,68.22262736273628,27231.0,176.940229556,4.429,0.082
54,1598983267,11.0.0.85,3,26274693,14.189062500000489,204.108406784,14.4779121,62.6360545,31915.0,199.18689098000002,4.745,0.078
55,1598983267,11.0.0.86,2,26283945,10.896874999999525,204.444033024,13.9954994,68.8947506,31413.0,198.055364916,6.61,0.085
56,1598983327,11.0.0.83,1,26307769,11.37968749999959,203.974094848,15.325085300000001,52.6023866,28458.0,190.330439516,4.555,0.097
57,1598983327,11.0.0.84,0,26282277,11.102047704766008,204.17599078400002,14.750572957295729,39.40287608760876,30374.0,200.568548252,4.429,0.082
58,1598983327,11.0.0.85,3,30283209,12.12343749999971,204.779626496,15.6843971,73.71251240000001,34998.0,223.936581164,6.545,0.087
59,1598983327,11.0.0.86,2,30292923,11.655228022801921,205.819961344,14.986924792479247,63.70868726872687,34763.0,223.234274928,9.538,0.099
60,1598983387,11.0.0.83,1,30320814,9.771875000000009,203.974422528,13.3735879,68.9557672,31270.0,213.576339096,5.419,0.112
61,1598983387,11.0.0.84,0,30284325,11.428124999995362,205.283483648,13.7083334,67.32559909999999,33523.0,226.59368060399999,6.765,0.094
62,1598983387,11.0.0.85,3,34177368,11.692187499999434,204.779692032,12.613430900000001,27.7744715,37922.0,248.56492166,6.545,0.087
63,1598983387,11.0.0.86,2,34551003,13.763251325131847,205.82009241600002,14.835348634863484,48.73828852885288,38038.0,249.610515908,9.538,0.099
64,1598983447,11.0.0.83,1,34578654,12.773437499999858,203.974619136,17.176372699999998,45.8188548,33903.0,235.53479565599997,5.419,0.112
65,1598983447,11.0.0.84,0,34558925,12.99129912991026,205.283549184,17.031594859485946,54.2381302130213,36327.0,253.636889272,6.765,0.094
66,1598983447,11.0.0.85,3,38917108,17.773437499999687,206.994415616,17.090158600000002,44.6682439,40884.0,276.291035476,12.433,0.1
67,1598983447,11.0.0.86,2,39045528,12.7937500000006,210.04827852800003,16.8239275,54.789297,41251.0,276.665303212,17.314,0.113
