,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599006427,11.0.0.32,2,40956,3.6249999999836717,5.595226112000001,0.5136251,2.2841936,566.0,5.62531028,0.188,0.019
1,1599006427,11.0.0.34,0,41028,0.9640624999974534,5.595287552,0.5199851,2.3259613,601.0,5.585994879999999,0.331,0.031
2,1599006487,11.0.0.32,2,190713,0.9062500000050164,7.8108672,0.6140126,2.7784492000000003,1624.0,7.197915348,0.188,0.019
3,1599006487,11.0.0.33,3,40965,0.8093750000006139,5.5949598720000004,0.6088409,2.7586993,580.0,5.575915456,0.385,0.021
4,1599006487,11.0.0.34,0,190320,0.9578124999978854,8.17989632,0.6144014,2.7843377,1697.0,7.264453304,0.331,0.031
5,1599006487,11.0.0.35,1,40842,0.9203124999998806,5.595680768,0.6139586,2.7440356,608.0,5.5869263160000004,0.27,0.024
6,1599006547,11.0.0.32,2,391263,0.9921874999918003,13.717168128,0.816419,3.6821825,2712.0,8.980671452000001,0.188,0.019
7,1599006547,11.0.0.33,3,191187,1.0312499999974847,7.474794496,0.8165799,3.7066397999999996,1697.0,7.2606984919999995,0.385,0.021
8,1599006547,11.0.0.34,0,391245,0.9859375000024926,14.086131712,0.8134146999999999,3.6975655,2848.0,9.213459411999999,0.331,0.031
9,1599006547,11.0.0.35,1,190239,1.0078125000012506,7.609798656,0.8205456,3.6636866,1702.0,7.181750612,0.27,0.024
10,1599006607,11.0.0.32,2,647034,1.215624999999818,21.133484032,1.0124459000000001,4.6281017,3906.0,11.08349136,0.188,0.019
11,1599006607,11.0.0.33,3,391590,1.1250000000000853,13.515182079999999,1.0020661,4.6184288,2940.0,9.1960262,0.385,0.021
12,1599006607,11.0.0.34,0,647430,1.2281250000006736,21.468893184,1.002449,4.5908498,4261.0,11.522173016,0.331,0.031
13,1599006607,11.0.0.35,1,390702,1.2140625000006366,13.516099584,1.0060542,4.6074745,2903.0,9.059190619999999,0.27,0.024
14,1599006667,11.0.0.32,2,958500,1.428124999990814,29.959544832,1.2116168999999999,5.5620180999999995,5115.0,13.666059164,0.188,0.019
15,1599006667,11.0.0.33,3,648045,1.39111088890715,20.898074624,1.1872838716128387,5.53118608139186,4235.0,11.445646368,0.385,0.021
16,1599006667,11.0.0.34,0,960012,1.3531250000011141,30.127247360000002,1.1926955,5.4831048,5741.0,14.311480168,0.331,0.031
17,1599006667,11.0.0.35,1,646923,1.3703124999983487,20.898926592,1.2056193,5.5075538,4128.0,11.186618584,0.27,0.024
18,1599006727,11.0.0.32,2,1327458,2.5875000000201,38.41552384,1.3833143,4.4533888,6499.0,17.36798512,0.534,0.03
19,1599006727,11.0.0.33,3,958617,2.0015624999990678,29.590048768,1.4115897,7.7498054000000005,5549.0,14.126185096,0.385,0.021
20,1599006727,11.0.0.34,0,1329081,2.3093750000015234,38.818369536000006,1.3849643,5.33863,7176.0,18.07937884,0.699,0.042
21,1599006727,11.0.0.35,1,958956,2.503125000000111,29.65768192,1.4321822,6.382440900000001,5422.0,13.795788259999998,0.27,0.024
22,1599006787,11.0.0.32,2,1751958,2.537499999987176,38.415851520000004,1.6070859,7.298812799999999,8235.0,22.387209104,0.534,0.03
23,1599006787,11.0.0.33,3,1328040,2.54880761923863,39.724273664,1.6016159384061595,7.325022197780223,6891.0,17.821678444,0.801,0.032
24,1599006787,11.0.0.34,0,1754670,2.889062499999099,38.818893824,1.6363713999999998,7.3799703,9021.0,23.280088923999998,0.699,0.042
25,1599006787,11.0.0.35,1,1327704,2.4343749999991218,39.153979392,1.6150598,7.3389635,6711.0,17.220904512,0.704,0.035
26,1599006847,11.0.0.32,2,2235438,2.9125000000067303,38.416375808,1.7881377,8.142194400000001,10186.0,27.467563979999998,0.534,0.03
27,1599006847,11.0.0.33,3,1753893,3.113748874887733,39.724273664,1.81514701470147,9.736666866686669,8613.0,22.875649412,0.801,0.032
28,1599006847,11.0.0.34,0,2237451,2.4984374999991132,38.819287040000006,1.7991647,8.252463,10985.0,28.590286751999997,0.699,0.042
29,1599006847,11.0.0.35,1,1751550,2.3640625000013102,39.154634752,1.7855773000000001,8.1639164,8055.0,21.536879396000003,0.704,0.035
