,time,metric.instance,metric.actor,Raphtory_Spout_Tuples_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
1,1599006487,11.0.0.40,UpdateGen,54550,0.9906249999926331,5.525561344,0.08948360000000001,2.2799211,137.0,0.226865352,0.113,0.01
3,1599006547,11.0.0.40,UpdateGen,254140,1.1656250000009862,6.299082752,0.1059504,3.0323004,486.0,0.89572808,0.113,0.01
5,1599006607,11.0.0.40,UpdateGen,521574,1.4718750000019725,10.124742656,0.14435579999999998,3.7820066,834.0,1.51181372,0.113,0.01
7,1599006667,11.0.0.40,UpdateGen,863124,1.8250000000148106,15.057506304,0.1776154,4.5363499,1186.0,2.148336384,0.113,0.01
9,1599006727,11.0.0.40,UpdateGen,1278672,3.0796875000078074,19.722227712,0.2449667,5.2892386,1532.0,2.759817096,0.274,0.025
11,1599006787,11.0.0.40,UpdateGen,1770716,2.1109375000059885,19.722555392,0.2178185,6.064212599999999,1883.0,3.446363456,0.274,0.025
13,1599006847,11.0.0.40,UpdateGen,2337292,2.210937499990024,19.723669504,0.2457874,6.8476155,2230.0,4.071862224,0.274,0.025
