,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599511680,11.0.0.40,2,491445,7.285937500064392,13.046849536,5.3348129,23.5357401,722.0,4.1433034399999995,0.174,0.012
1,1599511680,11.0.0.41,0,490599,7.0218750000094445,12.74464256,5.2590857,22.9021978,823.0,4.253114484,0.295,0.023
2,1599511680,11.0.0.42,1,492570,7.059374999998909,12.711501823999999,5.3594023,23.136645100000003,797.0,4.201372256,0.201,0.009
3,1599511680,11.0.0.43,3,491502,7.115624999987659,12.207677440000001,5.2813825,22.9125538,839.0,4.257213784,0.216,0.019
4,1599511740,11.0.0.40,2,1900005,12.945312499987267,51.099148288,5.2254230999999995,21.9950434,2716.0,15.46062912,0.174,0.012
5,1599511740,11.0.0.41,0,1896864,9.703125000014523,50.93115904,5.4521644,22.979256600000003,2984.0,15.598766376,0.295,0.023
6,1599511740,11.0.0.42,1,1900071,11.653125000029831,50.763210752,5.2629791,22.1015257,2690.0,15.299060752,0.201,0.009
7,1599511740,11.0.0.43,3,1898112,10.182812499997468,50.494529536,5.3707845,22.616174,2935.0,15.523988808,0.216,0.019
8,1599511800,11.0.0.40,2,3227811,7.956249999961088,61.468188672,5.0107572000000005,21.2794557,6321.0,35.127164492,0.53,0.027
9,1599511800,11.0.0.41,0,3223413,9.084375000020387,61.1652608,4.8988215,20.7437256,5099.0,29.26903242,0.755,0.034
10,1599511800,11.0.0.42,1,3229935,7.326562499993088,61.500694528000004,5.005781900000001,21.2587216,5032.0,29.679070996,0.521,0.022
11,1599511800,11.0.0.43,3,3224520,10.64218750002513,61.60216064,4.9281887,20.860752,5408.0,30.439575632,0.94,0.033
12,1599511860,11.0.0.40,2,4573947,8.418750000037122,61.50180864,5.3822694,22.986345800000002,8274.0,49.028461336,1.474,0.038
13,1599511860,11.0.0.41,0,4569726,7.881249999936713,61.300068352000004,5.3499737000000005,22.806330600000003,7312.0,43.471392924,1.563,0.048
14,1599511860,11.0.0.42,1,4578291,7.490625000054948,61.53457664,5.3849295,22.995395100000003,6914.0,43.376555068,1.529,0.035
15,1599511860,11.0.0.43,3,4572042,9.159375000017462,61.60248832,5.3998725,22.8138515,7411.0,43.863043964,1.756,0.046
16,1599511920,11.0.0.40,2,5975763,6.351562499958135,61.501939712,5.3041334,22.7384547,10244.0,61.211527600000004,1.474,0.038
17,1599511920,11.0.0.41,0,5972820,7.0140624999476415,61.30026496,5.3807867,22.974023300000002,9264.0,55.234159287999994,1.563,0.048
18,1599511920,11.0.0.42,1,5980047,7.584374999969455,61.534773248,5.3863127,22.889760600000002,8864.0,54.66811164,1.529,0.035
19,1599511920,11.0.0.43,3,5977125,6.837500000037835,61.602750464,5.384460799999999,22.842102399999998,9521.0,56.764083568000004,1.756,0.046
20,1599511980,11.0.0.40,2,7374606,7.745312499946536,61.502398464,5.279667099999999,22.4298281,12415.0,73.694058352,2.038,0.047
21,1599511980,11.0.0.41,0,7374873,7.4671875000422006,81.97045043199999,5.364353599999999,22.8574491,11331.0,67.3518486,1.563,0.048
22,1599511980,11.0.0.42,1,7380265,8.295312500004016,61.535232,5.3039857999999995,22.478245,10837.0,66.38201165999999,2.033,0.048
23,1599511980,11.0.0.43,3,7377876,7.293750000035288,82.977120256,5.3826462,22.8643836,11698.0,68.640847956,1.756,0.046
24,1599512040,11.0.0.40,2,8772450,7.023437500029118,61.938802687999996,5.3732157,22.9796834,14485.0,86.3870175,2.038,0.047
25,1599512040,11.0.0.41,0,8773857,7.02812499992433,119.216132096,5.4043673,23.112436300000002,13371.0,79.259837848,1.563,0.048
26,1599512040,11.0.0.42,1,8779524,6.776562499990163,62.710030336,5.3649335,22.9518051,12830.0,78.69095160399999,2.033,0.048
27,1599512040,11.0.0.43,3,8780013,6.996874999995285,120.424062976,5.4233962,23.1625689,13699.0,80.199411248,1.756,0.046
28,1599512100,11.0.0.40,2,10179003,6.998437499987631,99.11730995200001,5.425462400000001,23.162149199999998,16447.0,97.422104988,2.038,0.047
29,1599512100,11.0.0.41,0,10183221,9.140624999963634,156.596031488,5.4175955,23.0843722,15373.0,90.557739948,1.563,0.048
30,1599512100,11.0.0.42,1,10188339,6.814062499961466,100.123549696,5.4150798,23.107904899999998,14878.0,89.69419574400001,2.033,0.048
31,1599512100,11.0.0.43,3,10189596,10.170312499958513,158.172995584,5.4265545,23.018947,15803.0,91.500265224,1.756,0.046
32,1599512160,11.0.0.40,2,11586864,7.051562499964334,136.46352384000002,5.4289705999999995,23.184338699999998,18375.0,108.427885048,2.038,0.047
33,1599512160,11.0.0.41,0,11588748,6.40937500003929,190.050062336,5.4001497,23.180293,17287.0,101.70915120400001,2.627,0.078
34,1599512160,11.0.0.42,1,11594868,6.917187500012005,137.436340224,5.4376896,23.1702443,16867.0,100.584778516,2.033,0.048
35,1599512160,11.0.0.43,3,11594226,9.876562500021464,191.09028659199998,5.4527035,23.0227479,17843.0,103.534519052,2.932,0.075
36,1599512220,11.0.0.40,2,12999204,7.557812499971988,173.6083456,5.4225997999999995,23.057005800000002,20427.0,119.315311492,2.038,0.047
37,1599512220,11.0.0.41,0,13003053,6.556249999957814,190.05025894399998,5.3866532000000005,23.0445838,19451.0,113.94161104,2.627,0.078
38,1599512220,11.0.0.42,1,13007328,6.470312500032378,175.017435136,5.3860285,23.004432,18840.0,111.22659449599999,2.033,0.048
39,1599512220,11.0.0.43,3,13002339,6.326562499998559,191.090352128,5.3720145,23.0092691,20140.0,117.02796804,2.932,0.075
40,1599512280,11.0.0.40,2,14406691,6.418749999993452,189.982973952,5.361289,23.006683300000002,22494.0,131.250720208,2.87,0.075
41,1599512280,11.0.0.41,0,14413638,6.279687499973107,190.050390016,5.3266742,22.849477399999998,21665.0,126.243162764,2.627,0.078
42,1599512280,11.0.0.42,1,14415645,6.514062500036715,191.157706752,5.3317158,22.8122691,20846.0,122.638750208,3.033,0.073
43,1599512280,11.0.0.43,3,14411514,6.3343750000239964,191.0904832,5.3545681,22.9722577,22438.0,129.18887971200002,2.932,0.075
44,1599512340,11.0.0.40,2,15810624,6.257812499979977,189.983039488,5.3588795,23.0275775,24507.0,143.338316176,2.87,0.075
45,1599512340,11.0.0.41,0,15819111,6.240624999991255,190.050455552,5.3644735,22.999121,23848.0,138.383422188,2.627,0.078
46,1599512340,11.0.0.42,1,15822327,6.328125000063679,191.157772288,5.3862228,23.0827839,22968.0,134.469703476,3.033,0.073
47,1599512340,11.0.0.43,3,15817560,6.296874999998167,191.0904832,5.3647706,22.960386,24540.0,140.5618909,2.932,0.075
48,1599512400,11.0.0.40,2,17220249,6.406249999999986,189.98310502400003,5.3460595,22.947726199999998,26880.0,154.9496342,2.87,0.075
49,1599512400,11.0.0.41,0,17226660,9.139062500089508,190.05065216,5.358171,22.8782767,26354.0,150.195235088,2.627,0.078
50,1599512400,11.0.0.42,1,17234208,6.178124999969455,191.15790336,5.3321775,22.8787591,25197.0,145.790335444,3.033,0.073
51,1599512400,11.0.0.43,3,17227518,9.129687500008018,191.090548736,5.3834187,22.9500753,26926.0,151.99736496,2.932,0.075
52,1599512460,11.0.0.40,2,18632013,6.437499999974534,189.983563776,5.3754102,23.1232095,29142.0,166.173753144,2.87,0.075
53,1599512460,11.0.0.41,0,18635421,7.295312500082218,193.30562867199998,5.3748469000000005,22.9996585,28669.0,161.599736224,3.915,0.091
54,1599512460,11.0.0.42,1,18639282,6.350000000029468,191.158099968,5.3643455,23.0389804,27449.0,156.92944976,3.033,0.073
55,1599512460,11.0.0.43,3,18635646,6.428125000002211,194.009915392,5.398052,23.114558600000002,29127.0,162.92585823599998,4.204,0.09
56,1599512520,11.0.0.40,2,20037534,6.353125000023269,189.983629312,5.3665059,23.058401800000002,31265.0,178.308507624,2.87,0.075
57,1599512520,11.0.0.41,0,20043648,6.398437499992724,193.305759744,5.3699959,23.059034899999997,30904.0,173.6653726,3.915,0.091
58,1599512520,11.0.0.42,1,20046672,7.381249999943975,191.158165504,5.3919285,23.0296374,29552.0,168.73353568800002,3.033,0.073
59,1599512520,11.0.0.43,3,20043558,7.3203124999872955,194.009915392,5.435574900000001,23.2024261,31301.0,174.65191565199999,4.204,0.09
60,1599512580,11.0.0.40,2,21448191,8.434374999997104,191.762276352,5.3714403,22.789625100000002,33457.0,190.508909032,4.014,0.085
61,1599512580,11.0.0.41,0,21450690,6.378124999919223,193.305890816,5.3664906,22.9956945,33087.0,185.486060936,3.915,0.091
62,1599512580,11.0.0.42,1,21453837,6.257812499979991,192.869441536,5.317336900000001,22.7574008,31614.0,180.83521856800002,4.161,0.086
63,1599512580,11.0.0.43,3,21453483,6.437499999947221,194.009980928,5.3585001,22.941053699999998,33431.0,185.90155009199998,4.204,0.09
