,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599445080,11.0.0.242,0,PartitionWriter_0,50489,29127,0,1036,1577,0,0,46247,263265,0,50562,0.13827522935779818,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
1,1599445080,11.0.0.242,1,PartitionWriter_0,72150,45345,0,1022,2414,0,0,46170,263292,0,72419,0.10603676470588234,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
2,1599445080,11.0.0.242,2,PartitionWriter_0,21001,7993,0,960,835,0,0,46237,263290,0,21029,0.10871621621621622,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
3,1599445080,11.0.0.242,3,PartitionWriter_0,60482,7500,0,1007,3916,0,0,46194,263277,0,60678,0.12019702602230482,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
4,1599445080,11.0.0.242,4,PartitionWriter_0,31151,17113,0,1024,1434,0,0,46169,263266,0,31204,0.10066666666666667,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
5,1599445080,11.0.0.242,5,PartitionWriter_0,85424,8431,0,1073,4680,0,0,46302,263291,0,85797,0.12497567567567568,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
6,1599445080,11.0.0.242,6,PartitionWriter_0,50752,13883,0,1048,3749,0,0,46217,263277,0,50892,0.13525294117647058,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
7,1599445080,11.0.0.242,7,PartitionWriter_0,61819,17350,0,1081,4328,0,0,46230,263298,0,62013,0.11130653266331658,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
8,1599445080,11.0.0.242,8,PartitionWriter_0,75465,51991,0,1050,1638,0,0,46147,263293,0,75555,0.10816190476190476,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
9,1599445080,11.0.0.242,9,PartitionWriter_0,174991,8892,0,1024,7448,0,0,46147,263298,0,175720,0.1750201765447667,28.925000000053842,25.63078144,36.6497895,0.5270952,23308.0,1217.267842648,0.19,0.018
10,1599445140,11.0.0.242,0,PartitionWriter_0,113915,54971,0,1514,2960,0,0,46247,643324,0,113939,6.460123711340206,38.81249999998545,41.838686208000006,36.7627944,0.6437931,29816.0,1321.04955454,11.806,0.039
11,1599445140,11.0.0.242,1,PartitionWriter_0,179554,100519,0,1536,4526,0,0,46170,643298,0,179590,6.8520807291666666,38.81249999998545,41.838686208000006,36.7627944,0.6437931,29816.0,1321.04955454,11.806,0.039
12,1599445140,11.0.0.242,2,PartitionWriter_0,82206,48090,0,1422,1569,0,0,46237,643301,0,82313,6.471263440860215,38.81249999998545,41.838686208000006,36.7627944,0.6437931,29816.0,1321.04955454,11.806,0.039
13,1599445140,11.0.0.242,3,PartitionWriter_0,209979,24997,0,1472,6828,0,0,46194,643354,0,210027,7.353664847161571,38.81249999998545,41.838686208000006,36.7627944,0.6437931,29816.0,1321.04955454,11.806,0.039
