,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1598995447,11.0.0.51,2,55230,1.4093749999977945,5.594763264,0.5236749,2.3080008999999997,676.0,5.826381084,0.211,0.021
1,1598995447,11.0.0.54,3,55488,1.1968750000011283,5.527687168,0.5248376,2.3156388,665.0,6.270168948,0.286,0.021
2,1598995507,11.0.0.51,2,226464,0.9578125000007276,8.078577663999999,0.7715050999999999,3.4824127000000002,1785.0,7.444918640000001,0.211,0.021
3,1598995507,11.0.0.52,1,55683,1.0515624999993918,5.5948288,0.7821729000000001,3.5098075,491.0,0.704118376,0.402,0.023
4,1598995507,11.0.0.53,0,55119,1.0203125000003723,5.595090944000001,0.7478565,3.4047754,469.0,0.673070508,0.234,0.023
5,1598995507,11.0.0.54,3,224532,1.0421874999963165,6.434443264,0.7781032,3.4545833,1844.0,8.01812724,0.286,0.021
6,1598995567,11.0.0.51,2,529428,1.525000000001441,16.098742272000003,1.3398944,5.8934362,3043.0,9.812743948000001,0.211,0.021
7,1598995567,11.0.0.52,1,226725,1.4328124999951797,8.246349824,1.3101525,5.7773942,1603.0,2.38837092,0.402,0.023
8,1598995567,11.0.0.53,0,223083,1.4093749999994856,7.8775132160000005,1.2808849,5.8078165,1501.0,2.2397604600000003,0.234,0.023
9,1598995567,11.0.0.54,3,526941,1.3875000000018787,14.656065536,1.3017116000000002,5.7470287,3158.0,10.527773352,0.286,0.021
10,1598995627,11.0.0.51,2,973518,1.9515624999979764,27.944374272,1.8577138999999998,8.2618024,4642.0,13.757860952000001,0.211,0.021
11,1598995627,11.0.0.52,1,529215,1.875,16.400863232,1.8323731,8.0970434,2948.0,4.856739468,0.402,0.023
12,1598995627,11.0.0.53,0,525613,1.82031250000135,16.032026624,1.749686,8.0101838,2834.0,4.72056706,0.234,0.023
13,1598995627,11.0.0.54,3,970593,1.9828124999969248,26.40103424,1.8248805,8.126382099999999,4878.0,14.177526003999999,0.286,0.021
14,1598995687,11.0.0.51,2,1562028,2.404687500002751,44.286234624,2.3579072,10.445003199999999,6211.0,18.180768544,0.211,0.021
15,1598995687,11.0.0.52,1,972474,2.4015624999992724,28.280049664,2.3890815,10.3374981,4512.0,8.27575548,0.402,0.023
