,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599274807,11.0.0.44,3,55131,0.6015625000100329,5.596925952,0.31482109999999996,1.3452752,1240.0,5.8115937760000005,0.335,0.023
1,1599274807,11.0.0.45,0,56184,0.5796875000032742,5.596667904,0.3094334,1.3273618999999999,1219.0,5.808162416,0.194,0.021
2,1599274807,11.0.0.46,1,55965,0.7937499999889184,5.5965982720000005,0.3847119,1.6562213000000001,1224.0,5.778760083999999,0.377,0.021
3,1599274807,11.0.0.47,2,56247,0.6999999999879805,6.0667125760000005,0.3062208,1.3170594,1200.0,5.80512856,0.177,0.012
4,1599274867,11.0.0.44,3,187569,0.9953125000038057,9.020198912000001,0.6343075,2.7437121,2267.0,7.236809116,0.335,0.023
5,1599274867,11.0.0.45,0,188181,0.8843749999596326,8.684331008000001,0.6249708,2.7027192999999996,2286.0,7.206257128000001,0.194,0.021
6,1599274867,11.0.0.46,1,187437,1.0421875000110674,8.818151424,0.688666,2.9815682999999997,2305.0,7.172182328,0.377,0.021
7,1599274867,11.0.0.47,2,188313,0.9124999999903451,9.959419904,0.6226845999999999,2.6934193,2212.0,7.066983672,0.177,0.012
8,1599274927,11.0.0.44,3,403950,1.135937500011977,15.194607615999999,0.9415943,4.1016371000000005,3619.0,9.316558276,0.335,0.023
9,1599274927,11.0.0.45,0,404127,1.1343750000560107,14.925717504,0.9391399,4.084186,3575.0,9.159406856,0.194,0.021
10,1599274927,11.0.0.46,1,404661,1.2406250000094587,15.227441152,1.0107727,4.4331955999999995,3779.0,9.323208607999998,0.377,0.021
11,1599274927,11.0.0.47,2,406356,1.1578125000096406,16.301862912,0.9226415,4.0521781,3346.0,8.95736728,0.177,0.012
12,1599274987,11.0.0.44,3,704349,1.501562499975094,23.785459712,1.2467887,5.4710375,4959.0,11.868155628,0.335,0.023
13,1599274987,11.0.0.45,0,704712,1.5281249999679716,23.516372992,1.25063,5.4501307,5220.0,11.860105592,0.194,0.021
14,1599274987,11.0.0.46,1,705912,1.6374999999834472,23.784542208,1.3234607,5.7768438,5131.0,11.835864059999999,0.377,0.021
15,1599274987,11.0.0.47,2,707121,1.9964496449548648,25.19463936,1.2252773277327733,5.398770877087709,4665.0,11.53652478,0.376,0.025
16,1599275047,11.0.0.44,3,1090665,2.6046875000110674,29.054029824,1.6194765,6.944810400000001,6384.0,15.651061404,0.667,0.035
17,1599275047,11.0.0.45,0,1089405,2.712499999988708,28.717637632000002,1.5921362,6.8312653,6620.0,15.607213368,0.512,0.033
18,1599275047,11.0.0.46,1,1092657,3.5078125000063665,29.656961024,1.7075858000000002,7.2260243,6726.0,15.642445088,0.747,0.033
19,1599275047,11.0.0.47,2,1094716,2.9796874999874348,25.195098112,1.5994428,6.8680240999999995,6325.0,15.688797924,0.376,0.025
20,1599275107,11.0.0.44,3,1561089,2.926562499983447,29.054029824,1.9229301,8.2383891,7948.0,20.495325916,0.667,0.035
21,1599275107,11.0.0.45,0,1558449,3.432812500041109,28.718358528,1.9162368,8.160244200000001,8228.0,20.499687784,0.512,0.033
22,1599275107,11.0.0.46,1,1564743,3.3171875000061988,29.65735424,1.9997591000000001,8.5468088,8409.0,21.068932456000002,0.747,0.033
23,1599275107,11.0.0.47,2,1562424,2.4609375000045333,27.3091584,1.8923815,8.2254795,7854.0,20.31655266,0.376,0.025
24,1599275167,11.0.0.44,3,2115273,2.46093749998181,36.033482752,2.1945406000000003,9.6892888,9641.0,25.294517184,0.667,0.035
25,1599275167,11.0.0.45,0,2113509,2.476562500041851,35.765116928,2.1703882,9.5382958,10071.0,25.400239872,0.512,0.033
26,1599275167,11.0.0.46,1,2120166,2.656250000040913,35.2613376,2.223029,9.8052967,10378.0,26.409389675999996,0.747,0.033
27,1599275167,11.0.0.47,2,2116584,2.4484375000292857,42.207588352,2.1514732000000003,9.5660642,9627.0,24.707166608,0.376,0.025
28,1599275227,11.0.0.44,3,2754744,2.7640625000094587,52.97866752,2.5139246,10.9789291,11517.0,30.369456532,0.667,0.035
29,1599275227,11.0.0.45,0,2752761,2.7156249999916326,52.743659519999994,2.5351509,11.021946699999999,11889.0,30.334144224,0.512,0.033
30,1599275227,11.0.0.46,1,2759133,2.8874999999788997,52.206391296,2.6245566,11.3682695,12532.0,31.601551688,0.747,0.033
31,1599275227,11.0.0.47,2,2755473,2.8046875000063665,59.354034176,2.4749592000000002,10.9239689,11817.0,30.031939356000002,1.008,0.037
32,1599275287,11.0.0.44,3,3476115,3.6593750000156575,60.93146112,2.8608074,12.3825627,13567.0,36.801098436000004,1.211,0.046
33,1599275287,11.0.0.45,0,3476371,3.55468750001819,60.696059903999995,2.8190126,12.199775599999999,13942.0,36.781894348,0.968,0.046
34,1599275287,11.0.0.46,1,3483144,3.5750000000189175,60.89705472,2.9136527,12.6169964,14582.0,37.955899976000005,1.211,0.045
35,1599275287,11.0.0.47,2,3481149,3.9031250000107462,60.964777983999994,2.8161196,12.2216385,13713.0,36.280818464,1.008,0.037
36,1599275347,11.0.0.44,3,4284611,4.928125000005835,60.931526656,3.2245128,13.771435,15292.0,44.157047632,1.211,0.046
37,1599275347,11.0.0.45,0,4286151,5.426562499987995,60.696125439999996,3.2286162000000003,13.7582971,15936.0,44.287449312,0.968,0.046
38,1599275347,11.0.0.46,1,4292295,5.582812499992556,60.897185792,3.2706537,13.9473895,16437.0,44.935077284,1.211,0.045
39,1599275347,11.0.0.47,2,4285674,6.223437499984357,60.964843519999995,3.2005427,13.5875645,15737.0,44.395713968,1.008,0.037
