,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599337807,11.0.0.186,1,29623,0.4328125000029104,5.595910144,0.1746117,0.7440194,935.0,5.470081948,0.217,0.018
1,1599337807,11.0.0.187,2,4980,0.47968750002381455,5.593812992,0.17194520000000002,0.7239766,382.0,5.131592768,0.2,0.018
2,1599337807,11.0.0.188,3,29161,0.46718749994398934,5.528756223999999,0.1738854,0.7341449,954.0,5.4614095119999995,0.187,0.011
3,1599337807,11.0.0.189,0,29755,0.47031249999692193,5.5960330240000005,0.1699848,0.7227743000000001,898.0,5.4554203039999996,0.18,0.018
4,1599337867,11.0.0.186,1,107079,0.6312500000240249,6.36831744,0.381515,1.6561005,1833.0,6.342328736000001,0.217,0.018
5,1599337867,11.0.0.187,2,29350,0.7531249999556167,5.596041216000001,0.3818241,1.6450791999999999,879.0,5.4803425599999995,0.2,0.018
6,1599337867,11.0.0.188,3,106817,0.7218749999992724,7.005872128,0.3712168,1.6017136,1909.0,6.368554528,0.187,0.011
7,1599337867,11.0.0.189,0,107307,0.6390624999448704,6.838267904,0.37875309999999995,1.6250158000000001,1793.0,6.276414352,0.18,0.018
8,1599337927,11.0.0.186,1,241827,0.8015625000143558,10.462482432,0.58176,2.5661468,2839.0,7.626324188,0.217,0.018
9,1599337927,11.0.0.187,2,106205,0.8421875000203585,5.965795328,0.5855535,2.5649461000000002,1779.0,6.415446751999999,0.2,0.018
10,1599337927,11.0.0.188,3,240170,0.8234375000301952,11.066417152,0.5804948000000001,2.5557432999999996,2933.0,7.6852808679999995,0.187,0.011
11,1599337927,11.0.0.189,0,241385,0.9343749999879805,10.898747392,0.5942604,2.591559,2796.0,7.593321447999999,0.18,0.018
12,1599337987,11.0.0.186,1,431463,0.9874999999874348,15.999881215999999,0.7861381,3.4576185,3963.0,9.322732528,0.217,0.018
13,1599337987,11.0.0.187,2,240239,1.040625000032378,10.059894784,0.8013653000000001,3.5129125,2814.0,7.85543382,0.2,0.018
14,1599337987,11.0.0.188,3,430356,1.004687499944339,16.637501439999998,0.7819155999999999,3.4763985,4073.0,9.3985916,0.187,0.011
15,1599337987,11.0.0.189,0,431654,1.0250000000223451,16.436211712,0.8044117,3.5095205,3863.0,9.281087832,0.18,0.018
16,1599338047,11.0.0.186,1,680190,1.909375000009291,24.05353472,1.011097,4.4542218,5251.0,11.466897224,0.539,0.027
17,1599338047,11.0.0.187,2,431526,1.53593749998889,15.697956864,1.0057195,4.392224,3964.0,9.672406224,0.2,0.018
