,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599337807,11.0.0.182,0,PartitionWriter_1,10277,3908,5683,339,231,196,339,46247,120354,119321,10277,0.0025,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
1,1599337807,11.0.0.182,1,PartitionWriter_1,3636,495,2854,332,283,252,296,46170,119681,112698,3636,0.0026923076923076926,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
2,1599337807,11.0.0.182,2,PartitionWriter_1,2191,453,2623,345,100,75,290,46237,120455,112677,2192,0.0023333333333333335,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
3,1599337807,11.0.0.182,3,PartitionWriter_1,7424,357,2373,339,755,704,279,46194,120382,116817,7424,0.0025555555555555553,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
4,1599337807,11.0.0.182,4,PartitionWriter_1,5570,1662,4315,358,143,138,348,46169,120383,116529,5573,0.003,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
5,1599337807,11.0.0.182,5,PartitionWriter_1,14081,218,2673,346,1230,1227,300,46302,120455,116822,14085,0.002525423728813559,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
6,1599337807,11.0.0.182,6,PartitionWriter_1,3633,415,2558,347,309,291,302,46715,120440,115385,3634,0.0024285714285714284,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
7,1599337807,11.0.0.182,7,PartitionWriter_1,4995,472,2486,373,483,472,329,46240,120408,112698,4997,0.0026470588235294116,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
8,1599337807,11.0.0.182,8,PartitionWriter_1,3348,934,3444,349,65,46,358,46147,120457,117546,3348,0.0026,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
9,1599337807,11.0.0.182,9,PartitionWriter_1,2380,1021,2438,351,29,6,304,46242,120382,112684,2380,0.0025,2.215625000035274,7.178641408,1.9138682,0.30673059999999996,2136.0,6.8031820519999995,0.228,0.02
10,1599337807,11.0.0.183,0,PartitionWriter_0,249,166,48,85,0,2,40,46260,60281,55810,251,0.001,1.900000000041473,5.599354880000001,1.4690356,0.3397829,467.0,2.03791268,0.176,0.013
11,1599337807,11.0.0.183,1,PartitionWriter_0,314,190,46,68,1,6,30,46235,60630,55810,314,,1.900000000041473,5.599354880000001,1.4690356,0.3397829,467.0,2.03791268,0.176,0.013
12,1599337807,11.0.0.183,2,PartitionWriter_0,212,147,45,76,0,1,34,46363,60292,56187,212,,1.900000000041473,5.599354880000001,1.4690356,0.3397829,467.0,2.03791268,0.176,0.013
