,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599004807,11.0.0.241,0,66645,1.039062499999062,5.628514304,0.5322897,2.3451647,806.0,5.95221788,0.331,0.02
1,1599004807,11.0.0.242,2,66879,0.8031249999982037,5.527773184,0.533526,2.3673792999999996,759.0,5.899393932000001,0.185,0.01
2,1599004807,11.0.0.244,3,66330,0.8656249999989996,5.527904256,0.5257434,2.3447624,752.0,5.79260724,0.162,0.012
3,1599004867,11.0.0.241,0,221499,0.9531250000020037,9.018232832,0.6544404,2.9305344,1933.0,7.620329024,0.331,0.02
4,1599004867,11.0.0.242,2,222714,0.934375000000486,9.387188224,0.6845547,3.0312845,1777.0,7.373954312,0.185,0.01
5,1599004867,11.0.0.243,1,66522,0.809375000002305,5.594894336,0.6354495,2.8460531000000002,754.0,5.824387955999999,0.299,0.028
6,1599004867,11.0.0.244,3,221973,0.9328125000001961,9.18605824,0.6461308,2.9003161,1840.0,7.331636640000001,0.162,0.012
7,1599004927,11.0.0.241,0,431427,1.1234375000043713,15.025131519999999,0.8579984,3.9048005,3032.0,9.52987586,0.331,0.02
8,1599004927,11.0.0.242,2,432678,1.0687499999983316,15.461392384,0.869143,3.9310722,2993.0,9.314866704,0.185,0.01
9,1599004927,11.0.0.243,1,222927,0.9421874999986954,8.112132096,0.8222469,3.7350111,1797.0,7.374101852,0.299,0.028
10,1599004927,11.0.0.244,3,432849,1.0750000000030298,15.394349056,0.8347584,3.8148191000000002,3040.0,9.210040972000002,0.162,0.012
11,1599004987,11.0.0.241,0,698559,1.2484374999996817,22.710079488,1.0510202,4.8295589,4219.0,11.792661428,0.331,0.02
12,1599004987,11.0.0.242,2,699135,1.2781249999989228,23.146143744000003,1.0694108,4.8281893,4271.0,11.558424144,0.185,0.01
13,1599004987,11.0.0.243,1,434337,1.2312500000047066,14.488260608,1.0221024,4.6981582,2944.0,9.208594764,0.299,0.028
14,1599004987,11.0.0.244,3,698727,1.2109375000068212,22.97843712,1.0144739,4.681310900000001,4382.0,11.45794676,0.162,0.012
15,1599005047,11.0.0.241,0,1024719,1.326562500000236,31.905435647999997,1.225801,5.6707260999999995,5765.0,14.559965284,0.331,0.02
16,1599005047,11.0.0.242,2,1023606,1.8312500000024556,32.106946560000004,1.2819018999999998,5.821142,5815.0,14.243205024,0.185,0.01
17,1599005047,11.0.0.243,1,701415,1.3093750000018645,22.106034176,1.228686,5.7371468,4187.0,11.392152507999999,0.299,0.028
18,1599005047,11.0.0.244,3,1023285,1.9390624999891628,32.140500992,1.2300377,5.670166099999999,5977.0,14.148816132,0.162,0.012
19,1599005107,11.0.0.241,0,1405704,1.968749999996362,40.361414656,1.4412115,6.5977583,7169.0,18.073685404000003,0.659,0.031
20,1599005107,11.0.0.242,2,1405557,2.664062499997627,34.825117696,1.5197928,6.7161288,7418.0,18.338571424,0.376,0.026
21,1599005107,11.0.0.243,1,1026894,2.392187500003047,31.267704832,1.4913056999999998,6.5775365,5500.0,13.97658034,0.299,0.028
22,1599005107,11.0.0.244,3,1404108,2.948437500008353,34.489573375999996,1.4846131999999999,6.5472355,7481.0,18.308144532,0.374,0.029
23,1599005167,11.0.0.241,0,1840323,2.7015625000024244,40.3616768,1.6349993999999999,4.2852378,8972.0,23.184141408,0.659,0.031
24,1599005167,11.0.0.242,2,1841382,2.4609375,34.825117696,1.6300298999999998,2.7355237000000003,9135.0,23.43671568,0.376,0.026
25,1599005167,11.0.0.243,1,1407108,2.8559105910602653,39.992446976,1.6597215721572156,5.748572857285729,6865.0,17.350734324,0.663,0.037
26,1599005167,11.0.0.244,3,1839687,2.8890625000099135,34.489573375999996,1.6632774,5.8493884000000005,9211.0,23.341986071999997,0.374,0.029
