,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599004807,11.0.0.239,0,PartitionWriter_0,26009,7089,0,2955,6893,0,0,9000000,9000996,9000672,26032,1687578550.14683,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
1,1599004807,11.0.0.239,1,PartitionWriter_0,27884,7158,0,2977,7344,0,0,9000000,9000996,9000672,27914,1124326994.606414,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
2,1599004807,11.0.0.239,2,PartitionWriter_0,27881,10801,0,3007,6413,0,0,9000000,9000996,9000668,27918,1008593443.8771911,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
3,1599004807,11.0.0.239,3,PartitionWriter_0,32965,8911,0,2989,8397,0,0,9000000,9000996,9000670,32990,1693675782.9782357,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
4,1599004807,11.0.0.239,4,PartitionWriter_0,19379,8011,0,2968,3945,0,0,9000000,9000997,9000667,19430,1446955251.0838509,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
5,1599004807,11.0.0.239,5,PartitionWriter_0,23649,9411,0,2926,4956,0,0,9000000,9000997,9000673,23661,1196864220.134762,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
6,1599004807,11.0.0.239,6,PartitionWriter_0,27819,6190,0,2937,7397,0,0,9000000,9000997,9000670,27840,1498985285.285165,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
7,1599004807,11.0.0.239,7,PartitionWriter_0,28929,7155,0,3000,7215,0,0,9000000,9000997,9000671,28947,1795296329.9068844,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
8,1599004807,11.0.0.239,8,PartitionWriter_0,27861,7393,0,3014,7324,0,0,9000000,9000997,9000673,27889,1505732405.8003225,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
9,1599004807,11.0.0.239,9,PartitionWriter_0,23874,8186,0,3048,5789,0,0,9000000,9000997,9000668,23899,1907502350.4714532,42.89999999997236,5.630664704,9.2337139,0.20014410000000002,3199.0,49.87232579,1.783,0.017
10,1599004867,11.0.0.239,0,PartitionWriter_0,91163,26002,0,8489,21880,0,0,9000000,9002690,9002449,91182,2509928849.3941875,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
11,1599004867,11.0.0.239,1,PartitionWriter_0,92379,26243,0,8618,21193,0,0,9000000,9002690,9002449,92387,2416968521.6497054,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
12,1599004867,11.0.0.239,2,PartitionWriter_0,94061,28920,0,8599,22785,0,0,9000000,9002690,9002449,94077,2445604907.427337,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
13,1599004867,11.0.0.239,3,PartitionWriter_0,104872,26457,0,8423,25243,0,0,9000000,9002690,9002449,104886,2618341027.8684583,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
14,1599004867,11.0.0.239,4,PartitionWriter_0,65220,27999,0,8455,11807,0,0,9000000,9002690,9002448,65223,2334866264.986869,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
15,1599004867,11.0.0.239,5,PartitionWriter_0,77592,30517,0,8544,15059,0,0,9000000,9002690,9002448,77597,2520003105.122468,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
16,1599004867,11.0.0.239,6,PartitionWriter_0,92716,22688,0,8531,21908,0,0,9000000,9002690,9002449,92730,2469240377.884038,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
17,1599004867,11.0.0.239,7,PartitionWriter_0,90481,24870,0,8552,19885,0,0,9000000,9002690,9002449,90484,2590280921.539126,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
18,1599004867,11.0.0.239,8,PartitionWriter_0,93827,25309,0,8503,22511,0,0,9000000,9002690,9002449,93833,2453759246.966,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
19,1599004867,11.0.0.239,9,PartitionWriter_0,86679,28825,0,8588,19595,0,0,9000000,9002690,9002449,86693,2663133300.9571366,43.42499999998836,12.259237888000001,11.0984368,0.21106270000000002,7435.0,85.60862883600001,5.859,0.031
20,1599004927,11.0.0.239,0,PartitionWriter_0,176507,48934,0,15503,40566,0,0,9000000,9004569,9004485,176552,2758336082.794909,57.924999999959255,12.68436992,14.6454813,0.2231736,14387.0,149.24173344,13.884,0.105
21,1599004927,11.0.0.239,1,PartitionWriter_0,182931,55834,0,15840,38178,0,0,9000000,9004569,9004486,182988,2757991463.0977197,57.924999999959255,12.68436992,14.6454813,0.2231736,14387.0,149.24173344,13.884,0.105
22,1599004927,11.0.0.239,2,PartitionWriter_0,187943,55381,0,15655,43541,0,0,9000000,9004569,9004486,187985,2781752912.758157,57.924999999959255,12.68436992,14.6454813,0.2231736,14387.0,149.24173344,13.884,0.105
23,1599004927,11.0.0.239,3,PartitionWriter_0,202588,50719,0,15578,46215,0,0,9000000,9004569,9004487,202630,2881589877.6497827,57.924999999959255,12.68436992,14.6454813,0.2231736,14387.0,149.24173344,13.884,0.105
24,1599004927,11.0.0.239,4,PartitionWriter_0,123457,51671,0,15590,21483,0,0,9000000,9004569,9004485,123473,2735216014.8697977,57.924999999959255,12.68436992,14.6454813,0.2231736,14387.0,149.24173344,13.884,0.105
25,1599004927,11.0.0.239,5,PartitionWriter_0,148162,56861,0,15730,27627,0,0,9000000,9004569,9004487,148193,2742693670.0427613,57.924999999959255,12.68436992,14.6454813,0.2231736,14387.0,149.24173344,13.884,0.105
26,1599004927,11.0.0.239,6,PartitionWriter_0,179895,45050,0,15570,39831,0,0,9000000,9004569,9004487,179960,2780554955.5276127,57.924999999959255,12.68436992,14.6454813,0.2231736,14387.0,149.24173344,13.884,0.105
