,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599456960,11.0.0.49,2,0,3.478124999992346,5.519982592,3.0854661,13.8097541,275.0,7.197450112,0.109,0.011
1,1599456960,11.0.0.50,0,0,3.47187500005019,5.52009728,3.0591952,13.7216708,269.0,6.874829312,0.065,0.008
2,1599456960,11.0.0.51,1,0,3.421875000167347,5.514551296,3.0736314,13.8256585,269.0,7.023008704,0.124,0.01
3,1599456960,11.0.0.52,3,0,3.3937500000502183,5.51450624,3.0045356,13.6454367,287.0,8.039514496,0.178,0.011
4,1599457020,11.0.0.49,2,652893,3.4515625000312866,16.602447872,3.1297676,13.7266864,1835.0,12.47799286,0.109,0.011
5,1599457020,11.0.0.50,0,651783,3.4671874999549033,20.528672768,3.0856759,13.828761,1736.0,12.54272518,0.218,0.02
6,1599457020,11.0.0.51,1,653994,3.3609375000196167,14.321016832,3.1279911,13.8354659,1929.0,13.792799976,0.584,0.033
7,1599457020,11.0.0.52,3,651258,3.4812499999679716,17.643384832,3.0440614,13.7631291,1686.0,13.067805136,0.178,0.011
8,1599457080,11.0.0.49,2,1499628,4.46093750006186,39.453933568000004,3.1938581,13.8130714,3984.0,19.149426264,0.109,0.011
9,1599457080,11.0.0.50,0,1500258,5.239062500004394,43.446939648000004,3.2242401000000003,13.8119171,3460.0,19.09554856,0.218,0.02
10,1599457080,11.0.0.51,1,1498047,5.7406249998712156,37.00453376,3.2319695,13.9184307,3643.0,20.042301983999998,0.584,0.033
11,1599457080,11.0.0.52,3,1496547,4.699999999993466,40.259858431999994,3.1690061000000003,13.6519285,3608.0,19.612454848,0.178,0.011
12,1599457140,11.0.0.49,2,2346722,6.003125000033833,61.466230784,3.2332559,13.7543791,5866.0,26.41528116,0.387,0.025
13,1599457140,11.0.0.50,0,2343795,5.6265625000287685,60.828594176,3.2447292,13.8177282,5381.0,26.428425024000003,0.586,0.031
14,1599457140,11.0.0.51,1,2344959,5.359375000025466,60.99628032,3.1960215,13.638922599999999,5668.0,27.178433284,1.22,0.044
15,1599457140,11.0.0.52,3,2341764,6.073437499971973,61.36592384,3.1974719,13.6672201,5374.0,26.704373995999998,0.431,0.026
16,1599457200,11.0.0.49,2,3191517,6.390625000030937,61.46695168,3.2158425,13.663858300000001,8256.0,35.806502963999996,0.387,0.025
17,1599457200,11.0.0.50,0,3189408,5.128125000028362,60.829380608,3.2090491,13.6642589,7394.0,35.455835828,0.586,0.031
18,1599457200,11.0.0.51,1,3192621,5.878124999962893,60.997394432,3.2188814,13.6520347,7571.0,35.182398680000006,1.22,0.044
19,1599457200,11.0.0.52,3,3184794,4.848437499995256,61.366185984,3.1839612,13.6821093,7903.0,36.45341782,0.431,0.026
20,1599457260,11.0.0.49,2,4028892,3.992187499998195,61.467738112,3.1472541,13.6801375,10281.0,45.245312408,0.387,0.025
21,1599457260,11.0.0.50,0,4028049,3.8968750000276486,60.830232576,3.0672569,13.3826909,8934.0,44.270523936,0.586,0.031
22,1599457260,11.0.0.51,1,4029888,4.4937499999468855,60.997394432,3.1442148999999997,13.6174753,9175.0,43.98279968,1.22,0.044
23,1599457260,11.0.0.52,3,4026033,4.1593750000265715,61.366317056,3.1014106,13.6949952,9503.0,45.224918468000006,0.431,0.026
24,1599457320,11.0.0.49,2,4867734,4.039062500014538,61.501292544,3.2058231,13.774684800000001,11987.0,53.69530596,1.263,0.034
25,1599457320,11.0.0.50,0,4865097,4.703124999978144,60.863787007999996,3.2104111,13.7800571,10554.0,52.58293266,1.302,0.042
26,1599457320,11.0.0.51,1,4868214,4.01874999999562,61.098319872,3.2084665,13.8085021,10915.0,52.577397532,1.876,0.055
27,1599457320,11.0.0.52,3,4863930,4.06093750000764,61.400002560000004,3.2304126,13.8649249,10997.0,53.371161896,1.319,0.038
28,1599457380,11.0.0.49,2,5709525,4.742187499950916,61.501554688,3.1866242000000002,13.657398,13482.0,62.222669491999994,1.263,0.034
29,1599457380,11.0.0.50,0,5702535,3.9874999999938154,60.863787007999996,3.1745742999999997,13.708858,11968.0,60.92230182,1.302,0.042
