,time,metric.instance,metric.ID,metric.actor,Raphtory_Router_Updates_total,Raphtory_Intra_Worker_Updates_total,Raphtory_Inter_Worker_Updates_total,Raphtory_Vertex_Count_total,Raphtory_Local_Edge_Count_total,Raphtory_Master_Split_Edge_Count_total,Raphtory_Copy_Split_Edge_Count_total,Raphtory_Earliest_Time,Raphtory_Latest_Time,Raphtory_Safe_Time,Raphtory_Synchronised_Updates_total,Update_Arrival_Time,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599315307,11.0.0.173,0,PartitionWriter_0,237,158,271,79,0,2,37,46260,57627,0,237,3590592659.456,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
1,1599315307,11.0.0.173,1,PartitionWriter_0,307,186,213,67,1,6,30,46235,57828,0,307,,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
2,1599315307,11.0.0.173,2,PartitionWriter_0,199,138,269,72,0,1,31,46363,57962,0,199,,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
3,1599315307,11.0.0.173,3,PartitionWriter_0,395,237,292,80,0,7,44,46384,57664,0,395,3590592659.456,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
4,1599315307,11.0.0.173,4,PartitionWriter_0,293,170,337,75,0,5,49,46254,57185,0,293,,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
5,1599315307,11.0.0.173,5,PartitionWriter_0,258,176,337,77,0,1,49,46321,57814,0,259,,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
6,1599315307,11.0.0.173,6,PartitionWriter_0,361,136,213,70,3,17,37,46217,57541,0,361,3590592659.456,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
7,1599315307,11.0.0.173,7,PartitionWriter_0,500,224,313,91,4,17,54,46230,57375,0,500,3590592659.456,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
8,1599315307,11.0.0.173,8,PartitionWriter_0,350,180,233,75,1,10,37,46239,57567,0,351,3590592659.456,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
9,1599315307,11.0.0.173,9,PartitionWriter_0,7915,0,262,84,635,654,46,46147,57983,0,7924,3481786821.2906666,7.903124999975262,5.600993280000001,5.1616235,4.4447792,2202.0,16.055004408,0.25,0.015
