,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599315307,11.0.0.159,0,29055,0.4640625000001961,5.596860416,0.17754520000000001,0.753227,722.0,0.395971768,0.419,0.022
1,1599315307,11.0.0.160,3,28830,0.6265625000151118,5.5964672,0.1724735,0.7234288000000001,900.0,5.519949632,0.244,0.022
2,1599315307,11.0.0.161,2,4580,0.4859375000160071,5.5948288,0.16356389999999998,0.7023361,383.0,5.130560112,0.261,0.021
3,1599315307,11.0.0.162,1,4875,0.4478572857547647,5.527904256,0.16922812281228122,0.714046204620462,177.0,0.09283820799999999,0.172,0.01
4,1599315367,11.0.0.159,0,105796,0.6859374999976211,6.704746496,0.3831986,1.6739785,1662.0,1.2424202439999998,0.419,0.022
5,1599315367,11.0.0.160,3,105375,0.5984375000070941,6.100307968,0.38068090000000004,1.6489026,1790.0,6.402178168,0.244,0.022
6,1599315367,11.0.0.161,2,27922,0.7437499999878128,5.597319168,0.369688,1.6274567,893.0,5.459224464,0.261,0.021
7,1599315367,11.0.0.162,1,29072,0.7291354135293631,5.529935872,0.38335843584358437,1.6537848784878486,657.0,0.419768432,0.172,0.01
8,1599315427,11.0.0.159,0,239899,0.9250000000019725,10.798977024,0.5887791,2.5642658,2690.0,2.521911156,0.419,0.022
9,1599315427,11.0.0.160,3,239046,0.803124999965803,10.328887296,0.6024781,2.6139287999999996,2829.0,7.75588786,0.244,0.022
10,1599315427,11.0.0.161,2,103927,0.9208454154610166,6.369923072,0.5869103089691031,2.609552744725528,1787.0,6.289193068,0.261,0.021
11,1599315427,11.0.0.162,1,105171,0.9197794779496178,7.2081817599999995,0.5787703770377037,2.5138072807280727,1494.0,1.239959264,0.172,0.01
12,1599315487,11.0.0.159,0,432491,1.0359375000052893,16.504475648,0.8129753000000001,3.5460358,3807.0,4.189139048,0.419,0.022
13,1599315487,11.0.0.160,3,429788,0.9796874999710781,15.967145984,0.7997639,3.4950722,3998.0,9.54946682,0.244,0.022
14,1599315487,11.0.0.161,2,238156,1.0375000000067587,10.497511424,0.7732569,3.5011845,2773.0,7.546067372,0.261,0.021
15,1599315487,11.0.0.162,1,238603,1.1041729172833925,11.369324544,0.8122213221322132,3.5347121712171217,2458.0,2.497598624,0.172,0.01
16,1599315547,11.0.0.159,0,680085,1.4749999999867356,22.376501248,1.0138111,4.4489967,5029.0,6.399530792,0.701,0.033
17,1599315547,11.0.0.160,3,678023,1.645312499999818,22.27570688,1.0234189,4.4351166,5368.0,11.9693287,0.576,0.033
18,1599315547,11.0.0.161,2,429475,1.4593749999858119,16.269594624,0.9765536,4.4376169,3890.0,9.260904140000001,0.261,0.021
19,1599315547,11.0.0.162,1,428969,1.7417366736706583,17.007255552,1.0143847384738474,4.425006900690068,3652.0,4.2366183,0.172,0.01
20,1599315607,11.0.0.159,0,984600,2.3359375000154614,22.376763392,1.2505008,5.3980656,6393.0,9.51874334,0.701,0.033
21,1599315607,11.0.0.160,3,983359,2.278124999997985,22.275969024,1.2350791,5.3154118,6861.0,15.50602694,0.576,0.033
22,1599315607,11.0.0.161,2,676973,2.4015625000129006,22.644936704,1.1989659,5.4123196,5241.0,11.497023716000001,0.579,0.03
23,1599315607,11.0.0.162,1,676339,2.1667791778894667,19.926491136000003,1.2374054405440544,5.363498649864987,5060.0,6.708366592,0.337,0.023
24,1599315667,11.0.0.159,0,1346019,2.987500000026543,22.376763392,1.4715922,6.327598900000001,7970.0,13.277872863999999,0.701,0.033
25,1599315667,11.0.0.160,3,1345955,2.434375000025298,22.275969024,1.4475251,6.3009283,8493.0,19.25461534,0.576,0.033
26,1599315667,11.0.0.161,2,981451,2.232812499978536,22.644936704,1.412524,6.3331865,6744.0,14.929264264,0.579,0.03
27,1599315667,11.0.0.162,1,979052,1.6839183918613685,19.92675328,1.4303088308830882,6.276946594659465,6443.0,9.90280304,0.337,0.023
28,1599315727,11.0.0.159,0,1767761,1.7875000000003496,32.745345024,1.6020593,5.8239830999999995,9430.0,16.619301792,0.701,0.033
29,1599315727,11.0.0.160,3,1764084,1.8765624999786894,33.047072768,1.6342626,7.2325140999999995,10175.0,22.727000104,0.576,0.033
30,1599315727,11.0.0.161,2,1343125,1.8078124999874632,22.64500224,1.6029348,5.821472099999999,8210.0,18.4019163,0.579,0.03
31,1599315727,11.0.0.162,1,1340644,2.086353864619383,26.704945152,1.6118881111888812,8.345656634336567,7880.0,13.05905448,0.337,0.023
