,time,metric.instance,metric.Router,Raphtory_Router_Output_total,host_load_average,usedMemory,NetworkIn,NetworkOut,mailbox,mailboxTime,cycles,pauses
0,1599553860,11.0.0.194,0,3745854,7.878125000097484,60.930875392000004,5.3435611,22.7033627,6513.0,67.949721452,1.186,0.035
1,1599553860,11.0.0.195,3,3747033,8.145312500028012,61.535203327999994,5.2946705,22.4219726,6171.0,68.271285464,0.466,0.027
2,1599553860,11.0.0.196,1,3748758,7.932812500021086,61.467963392,5.2812334000000005,22.3162633,7316.0,69.36077216800001,0.549,0.027
3,1599553860,11.0.0.197,2,3743682,8.448437499991996,61.233262592,5.2613596,22.191007600000002,6398.0,67.734449524,1.195,0.037
4,1599553920,11.0.0.194,0,5089194,7.831249999981068,61.4012928,5.461875,23.1819582,8461.0,81.908860724,2.29,0.049
5,1599553920,11.0.0.195,3,5096497,9.418749999995242,61.569282048,5.3924005,22.7470953,8011.0,81.743588088,1.57,0.04
6,1599553920,11.0.0.196,1,5091348,8.100000000040382,61.502042112000005,5.2983663,22.4683079,9159.0,82.59512044799999,1.653,0.039
7,1599553920,11.0.0.197,2,5086785,7.014062500038563,61.233393664000005,5.281947,22.443832399999998,8411.0,81.726507476,1.939,0.049
8,1599553980,11.0.0.194,0,6445812,7.6843749999897994,61.401554944000004,5.4285994,22.9848396,10168.0,94.65165979999999,2.29,0.049
9,1599553980,11.0.0.195,3,6452874,7.481249999982552,61.569282048,5.4023434,22.928588100000002,9643.0,94.553601352,2.13,0.051
10,1599553980,11.0.0.196,1,6449643,7.107812499989478,61.502369792,5.4573721,23.2111826,10816.0,95.210288292,2.225,0.05
11,1599553980,11.0.0.197,2,6444231,7.585937499979977,61.233917952000006,5.4328376,23.0324988,10233.0,95.520721228,1.939,0.049
12,1599554040,11.0.0.194,0,7856064,7.601562500040032,99.284639744,5.423953099999999,22.964865399999997,12041.0,106.64044573199999,2.29,0.049
13,1599554040,11.0.0.195,3,7856700,7.76406249996397,61.569544192,5.4629942,23.1213044,11470.0,107.15091854799999,2.13,0.051
14,1599554040,11.0.0.196,1,7854498,7.6828124999883585,61.502435328000004,5.4474522,23.0758161,12828.0,108.28887550799999,2.225,0.05
15,1599554040,11.0.0.197,2,7851660,7.506250000042172,86.936743936,5.459962900000001,23.136878600000003,12022.0,107.634578824,1.939,0.049
16,1599554100,11.0.0.194,0,9258120,7.474999999940309,137.26871552,5.4728116,23.241242800000002,13880.0,118.843142416,2.29,0.049
17,1599554100,11.0.0.195,3,9261051,7.503124999993844,80.662147072,5.4529543,23.1282086,13334.0,119.588127852,2.13,0.051
18,1599554100,11.0.0.196,1,9256479,7.535937499951601,79.99112396800001,5.4307479,23.0288948,14559.0,120.65653768,2.225,0.05
19,1599554100,11.0.0.197,2,9256002,7.414062499983643,124.685611008,5.4597147,23.1294381,13858.0,119.59380698,1.939,0.049
20,1599554160,11.0.0.194,0,10657995,7.781249999970882,175.185354752,5.454490099999999,23.1812307,15705.0,130.783950424,2.29,0.049
21,1599554160,11.0.0.195,3,10658532,7.523437500003624,118.27686195199999,5.4252038,23.0118401,15184.0,131.170453208,2.13,0.051
22,1599554160,11.0.0.196,1,10648695,7.442187499982538,117.50511001599999,5.453811,23.147043,16148.0,131.969395468,2.225,0.05
23,1599554160,11.0.0.197,2,10653651,7.096875000006534,162.400989184,5.4412224,23.1346476,15742.0,131.213373784,1.939,0.049
24,1599554220,11.0.0.194,0,12065367,8.571875000161512,192.43252940800002,5.4700452,23.1186294,17520.0,142.163443648,3.354,0.075
25,1599554220,11.0.0.195,3,12062451,9.003124999935608,156.428316672,5.4565679000000005,23.1064086,17136.0,142.392448192,2.13,0.051
26,1599554220,11.0.0.196,1,12058344,7.762500000035274,155.656630272,5.4715338,23.1669992,17723.0,142.80143866,2.225,0.05
27,1599554220,11.0.0.197,2,12060654,9.262499999967972,191.99612928,5.4903049,23.1700815,17860.0,142.90698082,2.935,0.077
28,1599554280,11.0.0.194,0,13475058,7.110937500037849,192.43259494400002,5.4041329000000005,22.9623787,19273.0,154.122548536,3.354,0.075
29,1599554280,11.0.0.195,3,13469778,7.596874999972016,194.009346048,5.4212994000000005,23.0322353,18953.0,154.400675644,3.102,0.079
30,1599554280,11.0.0.196,1,13466328,8.86562499999853,193.67393280000002,5.4552172,23.0676718,19299.0,154.262714896,3.105,0.075
31,1599554280,11.0.0.197,2,13470579,7.023437500010914,191.99619481599998,5.457718,23.1766458,19809.0,155.558777448,2.935,0.077
32,1599554340,11.0.0.194,0,14878999,7.274999999881388,192.43266048,5.4189638,23.039614699999998,21036.0,166.93677313999999,3.354,0.075
33,1599554340,11.0.0.195,3,14876245,10.104687499988344,194.009411584,5.403784,22.7660767,20803.0,167.13666383999998,3.102,0.079
34,1599554340,11.0.0.196,1,14873442,7.178124999945794,193.673998336,5.4282757,23.045868600000002,20980.0,166.446135,3.105,0.075
35,1599554340,11.0.0.197,2,14876793,7.032812500010564,191.99626035199998,5.4373888,23.0995645,21864.0,168.9957904,2.935,0.077
36,1599554400,11.0.0.194,0,16281819,7.22656249992724,192.432726016,5.391495900000001,22.8682045,23097.0,180.523093204,3.354,0.075
37,1599554400,11.0.0.195,3,16272639,11.001562499995998,194.00947712,5.46179,22.989277899999998,22476.0,179.874562764,3.102,0.079
38,1599554400,11.0.0.196,1,16274814,7.2640625000076255,193.674063872,5.400885,22.8933356,22808.0,179.123205564,3.105,0.075
39,1599554400,11.0.0.197,2,16279593,7.2484375000476575,191.996391424,5.4145543,22.9332587,23900.0,182.750649912,2.935,0.077
40,1599554460,11.0.0.194,0,17678607,7.032812500001455,192.432791552,5.371108400000001,22.865828,25100.0,194.164900116,3.354,0.075
41,1599554460,11.0.0.195,3,17670690,9.862500000053814,194.009608192,5.4712132,23.0265796,24165.0,192.988202348,3.102,0.079
42,1599554460,11.0.0.196,1,17671506,7.098437500026222,193.674129408,5.4497015,23.1419761,24541.0,192.15145551199998,3.105,0.075
43,1599554460,11.0.0.197,2,17683806,7.424999999966545,191.99645696,5.463288,23.1975722,25903.0,196.343747256,2.935,0.077
44,1599554520,11.0.0.194,0,19081023,7.068749999998545,196.057063424,5.4380249,23.165624100000002,27142.0,207.317291972,4.77,0.092
45,1599554520,11.0.0.195,3,19072668,11.550000000024724,194.0098048,5.4528904,22.169755,26073.0,206.061564336,3.102,0.079
46,1599554520,11.0.0.196,1,19073640,7.235937499999608,193.674457088,5.4517052,23.162300100000003,26266.0,204.905062044,3.105,0.075
47,1599554520,11.0.0.197,2,19089465,7.201562499967594,195.654283264,5.4696872,23.268305100000003,28010.0,209.751969724,4.447,0.092
48,1599554580,11.0.0.194,0,20486097,7.610937500030573,196.05712896,5.4699767999999995,23.174158,29277.0,220.106930556,4.77,0.092
49,1599554580,11.0.0.195,3,20478906,7.717187500002183,195.586863104,5.426503599999999,23.0259669,27923.0,217.82110774799997,4.75,0.097
50,1599554580,11.0.0.196,1,20482188,7.168749999991633,195.419418624,5.4367485,23.131824899999998,28046.0,217.505692168,4.425,0.091
51,1599554580,11.0.0.197,2,20497128,7.256249999991297,195.6543488,5.4593552,23.1824033,30144.0,222.799439392,4.447,0.092
52,1599554640,11.0.0.194,0,21895251,9.154687499976717,196.057194496,5.494563299999999,23.139447899999997,31306.0,232.466675772,4.77,0.092
53,1599554640,11.0.0.195,3,21888276,7.084375000031272,195.586863104,5.4695966,23.2334348,29712.0,228.98745028,4.75,0.097
54,1599554640,11.0.0.196,1,21895644,15.476562499970868,195.419418624,5.516537400000001,23.1126054,29897.0,229.838259828,4.425,0.091
55,1599554640,11.0.0.197,2,21909216,7.023437500020009,195.654479872,5.4753958,23.2459208,32363.0,236.33760522,4.447,0.092
